General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aaron Ramsdale,ENG,GK,23,1998,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ainsley Maitland-Niles,ENG,MF,23,1997,8,2,268,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.3,2,15,8,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.12,0.02,0.12
Albert Sambi Lokonga,BEL,MF,21,1999,19,12,1134,12.6,0,0,0,0,0,0,5,0,0.6,0.6,1.0,1.6,28,84,16,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13
Alexandre Lacazette,FRA,FW,30,1991,30,20,1782,19.8,4,7,11,2,2,3,0,0,8.4,6.0,3.0,9.1,19,52,106,0.2,0.35,0.56,0.1,0.45,0.42,0.15,0.58,0.3,0.46
Ben White,ENG,DF,23,1997,32,32,2880,32.0,0,0,0,0,0,0,3,0,1.0,1.0,1.3,2.3,38,124,4,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07
Bernd Leno,GER,GK,29,1992,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukayo Saka,ENG,"FW,MF",19,2001,38,36,2978,33.1,11,7,18,9,2,2,6,0,10.3,8.7,7.5,16.3,140,101,388,0.33,0.21,0.54,0.27,0.48,0.31,0.23,0.54,0.26,0.49
Calum Chambers,ENG,DF,26,1995,2,2,170,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,7,5,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.08,0.04,0.08
Cédric Soares,POR,DF,29,1991,21,16,1486,16.5,1,1,2,1,0,0,3,0,0.6,0.6,1.6,2.1,17,84,56,0.06,0.06,0.12,0.06,0.12,0.03,0.09,0.13,0.03,0.13
