General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alessandro Buongiorno,ITA,DF,21,1999,12,9,858,9.5,0,0,0,0,0,0,4,0,0.3,0.3,0.0,0.3,9,30,3,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.03,0.04
Amer Gojak,BIH,"MF,FW",23,1997,15,6,475,5.3,1,1,2,1,0,0,1,0,0.8,0.8,0.3,1.2,8,15,40,0.19,0.19,0.38,0.19,0.38,0.16,0.06,0.22,0.16,0.22
Andrea Belotti,ITA,FW,26,1993,35,33,2888,32.1,13,6,19,9,4,5,4,0,13.7,9.8,7.0,16.8,81,64,214,0.41,0.19,0.59,0.28,0.47,0.43,0.22,0.65,0.3,0.52
Antonio Sanabria,PAR,FW,24,1996,14,12,978,10.9,5,1,6,5,0,0,2,0,3.3,3.3,0.6,3.9,11,20,48,0.46,0.09,0.55,0.46,0.55,0.3,0.05,0.36,0.3,0.36
Armando Izzo,ITA,DF,28,1992,25,24,2004,22.3,2,0,2,2,0,0,3,0,1.5,1.5,0.3,1.8,35,103,20,0.09,0.0,0.09,0.09,0.09,0.07,0.01,0.08,0.07,0.08
Cristian Ansaldi,ARG,"DF,FW",33,1986,31,20,1947,21.6,1,6,7,0,1,1,1,0,1.9,1.1,5.0,6.1,91,66,93,0.05,0.28,0.32,0.0,0.28,0.09,0.23,0.32,0.05,0.28
Daniele Baselli,ITA,MF,28,1992,15,3,396,4.4,0,0,0,0,0,0,2,0,0.3,0.3,0.7,1.0,7,25,9,0.0,0.0,0.0,0.0,0.0,0.06,0.16,0.22,0.06,0.22
Federico Bonazzoli,ITA,FW,23,1997,20,4,564,6.3,2,2,4,2,0,0,2,0,1.3,1.3,0.7,2.1,7,15,36,0.32,0.32,0.64,0.32,0.64,0.21,0.12,0.33,0.21,0.33
Gleison Bremer,BRA,DF,23,1997,33,33,2935,32.6,5,0,5,5,0,0,2,0,3.2,3.2,0.4,3.6,28,81,9,0.15,0.0,0.15,0.15,0.15,0.1,0.01,0.11,0.1,0.11
Jacopo Segre,ITA,MF,23,1997,9,1,191,2.1,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,2,4,2,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.12,0.1,0.12
Karol Linetty,POL,MF,25,1995,27,20,1832,20.4,1,0,1,1,0,0,5,0,1.1,1.1,1.0,2.1,27,58,60,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.1
Lyanco,BRA,DF,23,1997,23,21,1959,21.8,0,0,0,0,0,0,8,0,1.0,1.0,0.5,1.5,16,69,4,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
Mërgim Vojvoda,KVX,"DF,FW",25,1995,24,17,1359,15.1,2,2,4,2,0,0,4,0,1.1,1.1,0.7,1.8,17,46,70,0.13,0.13,0.26,0.13,0.26,0.07,0.05,0.12,0.07,0.12
Nicola Murru,ITA,DF,25,1994,14,7,569,6.3,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.7,15,26,37,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.11,0.07,0.11
Nicolas Nkoulou,CMR,DF,30,1990,18,16,1358,15.1,1,0,1,1,0,0,5,0,0.5,0.5,0.1,0.5,2,25,0,0.07,0.0,0.07,0.07,0.07,0.03,0.0,0.04,0.03,0.04
Ricardo Rodríguez,SUI,DF,27,1992,16,15,1238,13.8,0,0,0,0,0,0,1,0,0.6,0.6,0.2,0.8,19,49,32,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
Rolando Mandragora,ITA,MF,23,1997,17,17,1525,16.9,3,1,4,3,0,0,5,1,2.8,2.8,0.7,3.5,8,61,28,0.18,0.06,0.24,0.18,0.24,0.17,0.04,0.21,0.17,0.21
Salvatore Sirigu,ITA,GK,33,1987,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samir Ujkani,KVX,GK,32,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saša Lukić,SRB,MF,23,1996,32,24,2106,23.4,3,0,3,3,0,0,4,0,1.8,1.8,1.2,3.0,54,72,83,0.13,0.0,0.13,0.13,0.13,0.08,0.05,0.13,0.08,0.13
Simone Edera,ITA,"DF,MF",23,1997,2,0,52,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,1,1,2,0.0,0.0,0.0,0.0,0.0,0.25,0.52,0.77,0.25,0.77
