General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Andy Pelmard,FRA,DF,24-339,2000,3,1,129,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ante Rebić,CRO,"FW,MF",31-146,1993,18,6,538,6.0,1,0,1,1,0,0,3,1,1.6,1.6,1.8,3.4,12,24,44,0.17,0.0,0.17,0.17,0.17,0.27,0.3,0.57,0.27,0.57
Antonino Gallo,ITA,DF,25-040,2000,17,17,1421,15.8,0,2,2,0,0,0,1,1,0.1,0.1,2.1,2.2,36,63,61,0.0,0.13,0.13,0.0,0.13,0.01,0.13,0.14,0.01,0.14
Balthazar Pierret,FRA,MF,24-275,2000,19,13,1038,11.5,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,9,51,9,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Federico Baschirotto,ITA,DF,28-147,1996,24,24,2160,24.0,0,0,0,0,0,0,2,0,0.6,0.6,0.0,0.7,8,39,3,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Filip Marchwiński,POL,MF,23-035,2002,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frederic Guilbert,FRA,DF,30-052,1994,19,19,1513,16.8,0,0,0,0,0,0,2,2,0.2,0.2,1.2,1.4,27,52,31,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08
Gaby Jean,FRA,DF,24-361,2000,13,10,928,10.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Hamza Rafia,TUN,MF,25-318,1999,17,13,1013,11.3,0,0,0,0,0,0,4,0,0.5,0.5,1.4,1.9,13,51,31,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.17,0.04,0.17
Jesper Karlsson,SWE,"FW,MF",26-204,1998,6,1,113,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.5,4,2,9,0.0,0.0,0.0,0.0,0.0,0.1,0.26,0.36,0.1,0.36
Kevin Bonifazi,ITA,DF,28-271,1996,3,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kialonda,ANG,DF,27-140,1997,15,15,1350,15.0,0,1,1,0,0,0,3,0,1.0,1.0,0.3,1.3,3,19,2,0.0,0.07,0.07,0.0,0.07,0.06,0.02,0.09,0.06,0.09
Konan N'dri,CIV,FW,24-110,2000,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
