General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alexis Flips,FRA,"MF,FW",20,2000,2,0,43,0.5,1,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,4,2.09,0.0,2.09,2.09,2.09,0.1,0.0,0.1,0.1,0.1
Anastasios Donis,GRE,MF,23,1996,3,1,97,1.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2,0,13,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Arber Zeneli,KVX,"MF,FW",25,1995,28,14,1289,14.3,3,3,6,3,0,0,1,0,1.5,1.5,1.8,3.2,47,33,104,0.21,0.21,0.42,0.21,0.42,0.1,0.12,0.23,0.1,0.23
Boulaye Dia,SEN,"FW,MF",23,1996,36,35,2930,32.6,14,1,15,9,5,5,2,0,12.5,8.6,1.8,10.4,68,56,163,0.43,0.03,0.46,0.28,0.31,0.39,0.06,0.44,0.26,0.32
Dario Maresic,AUT,DF,20,1999,8,5,514,5.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,9,39,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dereck Kutesa,SUI,"MF,FW",22,1997,28,6,687,7.6,1,2,3,1,0,0,2,0,1.0,1.0,0.7,1.7,30,11,68,0.13,0.26,0.39,0.13,0.39,0.14,0.09,0.23,0.14,0.23
Dion Lopy,SEN,MF,18,2002,4,3,256,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,5,12,3,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
El Bilal Touré,MLI,FW,18,2001,33,11,1245,13.8,4,1,5,4,0,0,4,0,3.1,3.1,0.7,3.8,13,20,65,0.29,0.07,0.36,0.29,0.36,0.22,0.05,0.27,0.22,0.27
Fodé Doucouré,MLI,DF,19,2001,7,3,333,3.7,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,11,18,8,0.0,0.0,0.0,0.0,0.0,0.08,0.13,0.21,0.08,0.21
Fraser Hornby,SCO,"FW,MF",20,1999,3,0,35,0.4,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.65,0.65,0.65
Ghislain Konan,CIV,DF,24,1995,31,29,2613,29.0,2,1,3,2,0,0,5,0,0.3,0.3,1.1,1.4,106,120,127,0.07,0.03,0.1,0.07,0.1,0.01,0.04,0.05,0.01,0.05
Hugo Ekitike,FRA,"FW,MF",18,2002,2,0,88,1.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,3,1,9,0.0,0.0,0.0,0.0,0.0,0.18,0.11,0.29,0.18,0.29
Kaj Sierhuis,NED,"FW,MF",22,1998,24,6,652,7.2,0,1,1,0,0,0,2,0,0.9,0.9,0.5,1.5,4,22,38,0.0,0.14,0.14,0.0,0.14,0.13,0.07,0.2,0.13,0.2
Marshall Munetsi,ZIM,"MF,DF",24,1996,27,21,1928,21.4,1,0,1,1,0,0,7,1,1.0,1.0,0.2,1.3,9,50,14,0.05,0.0,0.05,0.05,0.05,0.05,0.01,0.06,0.05,0.06
Mathieu Cafaro,FRA,"MF,FW",23,1997,31,27,2074,23.0,4,2,6,4,0,0,3,0,2.7,2.7,2.6,5.3,61,69,111,0.17,0.09,0.26,0.17,0.26,0.12,0.11,0.23,0.12,0.23
Moreto Cassamã,GNB,MF,22,1998,29,26,2031,22.6,1,1,2,1,0,0,8,3,0.3,0.3,0.7,1.1,17,112,12,0.04,0.04,0.09,0.04,0.09,0.02,0.03,0.05,0.02,0.05
Mouhamadou Drammeh,FRA,MF,21,1999,6,1,173,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,4,9,1,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Moussa Doumbia,MLI,"MF,FW",25,1994,23,9,899,10.0,0,1,1,0,0,0,1,0,0.6,0.6,2.1,2.8,50,46,102,0.0,0.1,0.1,0.0,0.1,0.06,0.21,0.28,0.06,0.28
Moïse Sakava,CMR,MF,19,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.38,0.38,0.38
Nathanael Mbuku,COD,"MF,FW",18,2002,32,28,2210,24.6,4,1,5,4,0,0,3,0,2.6,2.6,2.4,5.0,47,77,114,0.16,0.04,0.2,0.16,0.2,0.11,0.1,0.2,0.11,0.2
Predrag Rajković,SRB,GK,24,1995,37,37,3285,36.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thibault De Smet,BEL,DF,22,1998,8,6,496,5.5,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,23,29,30,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Thomas Foket,BEL,DF,25,1994,37,37,3324,36.9,0,3,3,0,0,0,4,0,0.2,0.2,1.3,1.5,90,102,149,0.0,0.08,0.08,0.0,0.08,0.01,0.03,0.04,0.01,0.04
Tristan Dingomé,CMR,MF,29,1991,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valon Berisha,KVX,MF,27,1993,24,17,1645,18.3,0,3,3,0,0,0,2,0,1.0,1.0,1.8,2.8,48,130,51,0.0,0.16,0.16,0.0,0.16,0.06,0.1,0.15,0.06,0.15
Wout Faes,BEL,DF,22,1998,33,33,2899,32.2,1,0,1,1,0,0,13,2,1.2,1.2,0.1,1.3,22,86,2,0.03,0.0,0.03,0.03,0.03,0.04,0.0,0.04,0.04,0.04
Xavier Chavalerin,FRA,MF,29,1991,30,29,2547,28.3,0,3,3,0,0,0,8,0,1.2,1.2,2.6,3.8,11,101,44,0.0,0.11,0.11,0.0,0.11,0.04,0.09,0.14,0.04,0.14
Yehvann Diouf,FRA,GK,20,1999,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yunis Abdelhamid,MAR,DF,32,1987,33,33,2889,32.1,3,0,3,3,0,0,4,1,1.9,1.9,0.3,2.2,18,99,3,0.09,0.0,0.09,0.09,0.09,0.06,0.01,0.07,0.06,0.07
