General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adrien Tameze,CMR,MF,26,1994,33,28,2304,25.6,1,0,1,1,0,0,6,0,1.2,1.2,0.6,1.7,33,101,58,0.04,0.0,0.04,0.04,0.04,0.05,0.02,0.07,0.05,0.07
Alan Empereur,BRA,DF,26,1994,4,4,219,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,14,3,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Alessandro Berardi,ITA,GK,29,1991,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrea Danzi,ITA,DF,21,1999,2,1,104,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrea Favilli,ITA,FW,23,1997,11,2,339,3.8,2,0,2,2,0,0,1,0,1.6,1.6,0.1,1.7,7,2,37,0.53,0.0,0.53,0.53,0.53,0.42,0.03,0.44,0.42,0.44
Antonín Barák,CZE,MF,25,1994,34,32,2765,30.7,7,3,10,7,0,0,5,1,6.8,6.8,2.2,9.1,64,147,101,0.23,0.1,0.33,0.23,0.33,0.22,0.07,0.3,0.22,0.3
Daniel Bessa,ITA,MF,27,1993,18,4,615,6.8,0,2,2,0,0,0,1,0,1.0,1.0,1.9,2.9,19,35,39,0.0,0.29,0.29,0.0,0.29,0.15,0.28,0.43,0.15,0.43
Darko Lazović,SRB,"DF,MF",29,1990,32,27,2503,27.8,3,6,9,3,0,0,3,0,3.4,3.4,4.8,8.2,68,156,198,0.11,0.22,0.32,0.11,0.32,0.12,0.17,0.29,0.12,0.29
Davide Faraoni,ITA,DF,28,1991,34,33,2891,32.1,4,7,11,4,0,0,8,0,3.1,3.1,3.4,6.5,26,132,100,0.12,0.22,0.34,0.12,0.34,0.1,0.11,0.21,0.1,0.21
Destiny Udogie,ITA,"DF,MF",17,2002,6,0,170,1.9,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,2,7,7,0.0,0.0,0.0,0.0,0.0,0.15,0.02,0.17,0.15,0.17
Ebrima Colley,GAM,"MF,FW",20,2000,23,4,734,8.2,1,0,1,1,0,0,1,0,1.7,1.7,0.7,2.4,28,22,95,0.12,0.0,0.12,0.12,0.12,0.21,0.08,0.29,0.21,0.29
Eddie Salcedo,ITA,"MF,FW",18,2001,21,7,755,8.4,2,0,2,2,0,0,3,0,3.9,3.9,0.3,4.2,13,29,53,0.24,0.0,0.24,0.24,0.24,0.46,0.04,0.51,0.46,0.51
Federico Ceccherini,ITA,DF,28,1992,25,23,1738,19.3,0,0,0,0,0,0,8,0,1.3,1.3,0.6,1.9,17,69,27,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1
Federico Dimarco,ITA,DF,22,1997,35,29,2613,29.0,5,3,8,5,0,0,6,0,2.8,2.8,7.8,10.6,61,172,138,0.17,0.1,0.28,0.17,0.28,0.1,0.28,0.38,0.1,0.38
Giangiacomo Magnani,ITA,DF,24,1995,25,15,1510,16.8,0,0,0,0,0,0,8,0,1.0,1.0,0.0,1.0,5,30,2,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
