General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alphonso Davies,CAN,DF,21,2000,26,24,2042,22.7,1,4,5,1,0,0,0,0,1.7,1.7,3.7,5.4,117,133,158,0.04,0.18,0.22,0.04,0.22,0.07,0.16,0.24,0.07,0.24
Arijon Ibrahimović,GER,MF,16,2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,0,0,2,0.0,0.0,0.0,0.0,0.0,3.31,0.37,3.68,3.31,3.68
Benjamin Pavard,FRA,DF,26,1996,30,27,2431,27.0,4,1,5,4,0,0,6,0,2.5,2.5,2.4,5.0,37,202,65,0.15,0.04,0.19,0.15,0.19,0.09,0.09,0.18,0.09,0.18
Bouna Sarr,SEN,FW,30,1992,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daley Blind,NED,"DF,MF",32,1990,4,1,134,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,10,0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08
Dayot Upamecano,FRA,DF,23,1998,29,27,2348,26.1,0,1,1,0,0,0,6,1,0.7,0.7,0.3,1.0,31,169,7,0.0,0.04,0.04,0.0,0.04,0.03,0.01,0.04,0.03,0.04
Eric Maxim Choupo-Moting,CMR,FW,33,1989,19,14,1112,12.4,10,2,12,10,0,1,0,0,6.1,5.3,1.9,7.3,11,43,77,0.81,0.16,0.97,0.81,0.97,0.49,0.16,0.65,0.43,0.59
Gabriel Vidovic,CRO,FW,18,2003,1,0,19,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,2,0.0,4.74,4.74,0.0,4.74,0.0,0.39,0.39,0.0,0.39
Jamal Musiala,GER,"MF,FW",19,2003,33,26,2198,24.4,12,10,22,12,0,0,1,0,8.0,8.0,6.6,14.6,89,124,196,0.49,0.41,0.9,0.49,0.9,0.33,0.27,0.6,0.33,0.6
Joshua Kimmich,GER,MF,27,1995,33,32,2809,31.2,5,6,11,4,1,1,6,1,2.2,1.4,7.0,8.4,42,315,56,0.16,0.19,0.35,0.13,0.32,0.07,0.22,0.3,0.05,0.27
Josip Stanišić,CRO,DF,22,2000,14,4,579,6.4,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,12,66,35,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07
João Cancelo,POR,"DF,FW",28,1994,15,11,1012,11.2,1,4,5,1,0,0,3,0,0.7,0.7,2.3,3.0,51,61,90,0.09,0.36,0.44,0.09,0.44,0.06,0.21,0.26,0.06,0.26
Kingsley Coman,FRA,"FW,MF",26,1996,24,16,1409,15.7,8,5,13,8,0,0,2,1,4.6,4.6,5.5,10.1,98,70,296,0.51,0.32,0.83,0.51,0.83,0.29,0.35,0.65,0.29,0.65
Leon Goretzka,GER,MF,27,1995,27,22,1728,19.2,3,2,5,3,0,0,5,0,4.7,4.7,2.3,7.1,42,114,62,0.16,0.1,0.26,0.16,0.26,0.25,0.12,0.37,0.25,0.37
Leroy Sané,GER,"MF,FW",26,1996,32,20,2010,22.3,8,7,15,8,0,0,4,0,8.5,8.5,4.3,12.8,77,134,198,0.36,0.31,0.67,0.36,0.67,0.38,0.19,0.57,0.38,0.57
Lucas Hernández,FRA,DF,26,1996,7,6,476,5.3,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,3,34,4,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Manuel Neuer,GER,GK,36,1986,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Marcel Sabitzer,AUT,MF,28,1994,15,7,628,7.0,1,1,2,1,0,0,2,0,1.1,1.1,0.4,1.4,7,52,19,0.14,0.14,0.29,0.14,0.29,0.15,0.05,0.2,0.15,0.2
Mathys Tel,FRA,FW,17,2005,22,1,417,4.6,5,0,5,5,0,0,2,0,2.7,2.7,0.7,3.3,12,11,59,1.08,0.0,1.08,1.08,1.08,0.58,0.14,0.72,0.58,0.72
Matthijs de Ligt,NED,DF,22,1999,31,27,2403,26.7,3,1,4,3,0,0,4,0,1.1,1.1,0.5,1.6,17,143,14,0.11,0.04,0.15,0.11,0.15,0.04,0.02,0.06,0.04,0.06
Noussair Mazraoui,MAR,DF,24,1997,19,11,1075,11.9,1,4,5,1,0,0,0,0,1.1,1.1,1.9,3.0,39,99,81,0.08,0.33,0.42,0.08,0.42,0.09,0.16,0.25,0.09,0.25
Paul Wanner,GER,MF,16,2005,2,0,25,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25
