General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adrian Benedyczak,POL,"FW,MF",24-081,2000,8,2,197,2.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,3,3,11,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.12,0.11,0.12
Adrian Bernabe,ESP,MF,23-263,2001,12,12,986,11.0,0,0,0,0,0,0,1,0,0.7,0.7,1.0,1.6,28,80,7,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.15,0.06,0.15
Alessandro Circati,AUS,DF,21-126,2003,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alessandro Vogliacco,ITA,DF,26-152,1998,4,4,338,3.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Ange-Yoan Bonny,FRA,FW,21-111,2003,23,17,1494,16.6,4,2,6,3,1,2,2,0,6.4,4.9,1.7,6.6,27,38,113,0.24,0.12,0.36,0.18,0.3,0.39,0.1,0.49,0.29,0.4
Antoine Hainaut,FRA,"DF,MF",22-361,2002,18,7,819,9.1,1,0,1,1,0,0,3,0,0.6,0.6,0.4,1.0,20,28,27,0.11,0.0,0.11,0.11,0.11,0.06,0.05,0.11,0.06,0.11
Botond Balogh,HUN,DF,22-252,2002,20,19,1575,17.5,0,1,1,0,0,0,3,0,0.2,0.2,0.1,0.3,7,30,1,0.0,0.06,0.06,0.0,0.06,0.01,0.0,0.02,0.01,0.02
Dennis Man,ROU,"FW,MF",26-171,1998,22,18,1587,17.6,4,3,7,4,0,0,0,0,3.5,3.5,3.7,7.2,56,45,113,0.23,0.17,0.4,0.23,0.4,0.2,0.21,0.41,0.2,0.41
Drissa Camara,CIV,"MF,FW",22-361,2002,14,1,344,3.8,0,0,0,0,0,0,3,0,1.2,1.2,0.3,1.6,17,21,27,0.0,0.0,0.0,0.0,0.0,0.32,0.08,0.41,0.32,0.41
Emanuele Valeri,ITA,DF,26-068,1998,21,20,1668,18.5,2,3,5,1,1,1,0,0,1.2,0.5,1.9,2.4,44,62,63,0.11,0.16,0.27,0.05,0.22,0.07,0.1,0.17,0.02,0.13
Enrico Del Prato,ITA,DF,25-095,1999,21,19,1777,19.7,4,0,4,4,0,0,5,0,1.9,1.9,0.8,2.7,5,54,15,0.2,0.0,0.2,0.2,0.2,0.1,0.04,0.14,0.1,0.14
Gabriel Charpentier,CGO,FW,25-272,1999,10,0,271,3.0,1,2,3,1,0,0,1,0,1.3,1.3,0.9,2.3,6,7,16,0.33,0.66,1.0,0.33,1.0,0.44,0.31,0.75,0.44,0.75
Giovanni Leoni,ITA,DF,18-054,2006,6,5,457,5.1,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,0,12,3,0.2,0.0,0.2,0.2,0.2,0.02,0.0,0.02,0.02,0.02
Hernani,BRA,MF,30-323,1994,16,12,976,10.8,3,1,4,0,3,3,4,0,2.7,0.4,0.8,1.2,24,63,28,0.28,0.09,0.37,0.0,0.09,0.25,0.07,0.33,0.03,0.11
Jacob Ondrejka,SWE,"FW,MF",22-164,2002,2,0,49,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lautaro Valenti,ARG,DF,26-030,1999,8,6,572,6.4,1,0,1,1,0,0,2,0,0.2,0.2,0.2,0.4,1,13,2,0.16,0.0,0.16,0.16,0.16,0.04,0.02,0.06,0.04,0.06
Leandro Chichizola,ARG,GK,34-323,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mandela Keita,BEL,MF,22-279,2002,16,10,694,7.7,0,1,1,0,0,0,6,1,0.0,0.0,0.6,0.7,5,19,2,0.0,0.13,0.13,0.0,0.13,0.0,0.08,0.09,0.0,0.09
Mateusz Kowalski,POL,MF,19-207,2005,1,1,56,0.6,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,0,0,2,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.69,0.69,0.69
Mathias Løvik,NOR,FW,21-069,2003,1,0,14,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.61,0.54,1.15,0.61,1.15
Matteo Cancellieri,ITA,"FW,MF",23-001,2002,22,15,1120,12.4,3,0,3,3,0,0,1,1,2.4,2.4,0.5,2.9,33,21,66,0.24,0.0,0.24,0.24,0.24,0.19,0.04,0.24,0.19,0.24
Milan Đurić,BIH,FW,34-267,1990,3,3,189,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,4,6,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
Mohamed Haj,TUN,MF,19-324,2005,13,3,389,4.3,1,2,3,1,0,0,3,0,0.6,0.6,1.1,1.7,6,12,24,0.23,0.46,0.69,0.23,0.69,0.13,0.26,0.39,0.13,0.39
Nahuel Estévez,ARG,MF,29-091,1995,7,4,356,4.0,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,2,14,1,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Pontus Almqvist,SWE,"FW,MF",25-218,1999,21,5,692,7.7,1,1,2,1,0,0,1,0,1.3,1.3,1.3,2.6,28,9,63,0.13,0.13,0.26,0.13,0.26,0.17,0.16,0.34,0.17,0.34
Simon Sohm,SUI,MF,23-308,2001,24,23,1958,21.8,3,0,3,3,0,0,3,0,2.4,2.4,1.5,3.9,51,91,33,0.14,0.0,0.14,0.14,0.14,0.11,0.07,0.18,0.11,0.18
Valentin Mihaila,ROU,"FW,MF",25-011,2000,21,16,1288,14.3,0,3,3,0,0,0,2,0,2.4,2.4,1.2,3.6,25,41,72,0.0,0.21,0.21,0.0,0.21,0.17,0.08,0.25,0.17,0.25
Woyo Coulibaly,FRA,DF,25-269,1999,14,12,1084,12.0,0,1,1,0,0,0,1,1,0.1,0.1,0.9,1.1,36,41,23,0.0,0.08,0.08,0.0,0.08,0.01,0.08,0.09,0.01,0.09
Wylan Cyprien,FRA,MF,30-016,1995,2,0,28,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.63,0.63,0.63
Yordan Osorio,VEN,DF,30-279,1994,3,2,172,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08
Zion Suzuki,JPN,GK,22-176,2002,23,23,2054,22.8,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
