comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 5–0,b8fd03ef,7c21e445,1,90,3,0,3,100.0,1,1.4,0,0,0,0,1,3,33.3,31,7,6.5,20.0,5,20.0,25.4,8,1,12.5,1,14.5,2019-08-10,71c8a43e
Premier League,Matchweek 2,D 2–2,b8fd03ef,361ca564,1,90,2,2,0,0.0,0,0.3,0,0,0,0,4,7,57.1,35,5,17.1,26.3,3,33.3,36.0,4,1,25.0,1,22.5,2019-08-17,a4ba771e
Premier League,Matchweek 3,W 3–1,b8fd03ef,4ba7cbea,1,90,7,1,6,85.7,0,3.6,0,0,0,0,3,3,100.0,21,10,14.3,23.6,3,0.0,16.3,12,3,25.0,2,13.3,2019-08-25,7728bd7e
Premier League,Matchweek 4,W 4–0,b8fd03ef,d07537b9,1,90,1,0,1,100.0,1,0.3,0,0,0,0,1,5,20.0,30,9,13.3,28.0,2,50.0,49.0,8,0,0.0,1,11.3,2019-08-31,5b9865ad
Premier League,Matchweek 5,L 2–3,b8fd03ef,1c781004,1,90,3,3,0,0.0,0,1.1,0,0,0,0,2,3,66.7,19,3,10.5,25.6,2,50.0,44.5,6,0,0.0,3,45.3,2019-09-14,1c7bccd4
Premier League,Matchweek 6,W 8–0,b8fd03ef,2abfe087,1,90,4,0,4,100.0,1,0.2,0,0,0,0,1,2,50.0,28,6,3.6,23.6,1,100.0,71.0,4,0,0.0,1,15.0,2019-09-21,4672d0d7
Premier League,Matchweek 7,W 3–1,b8fd03ef,d3fd31cc,1,90,7,1,6,85.7,0,2.6,0,0,0,0,2,6,33.3,26,9,23.1,31.7,4,0.0,13.3,13,1,7.7,0,8.8,2019-09-28,1b9f4fc3
Premier League,Matchweek 8,L 0–2,b8fd03ef,8cec06e1,1,90,2,2,0,0.0,0,1.6,0,0,0,0,3,3,100.0,21,2,14.3,28.7,2,0.0,22.5,5,0,0.0,2,23.3,2019-10-06,0481092b
Premier League,Matchweek 9,W 2–0,b8fd03ef,47c64c55,1,90,2,0,2,100.0,1,0.2,0,0,0,0,5,8,62.5,20,1,25.0,26.9,5,60.0,48.0,7,1,14.3,0,13.0,2019-10-19,f334b1dc
Premier League,Matchweek 10,W 3–0,b8fd03ef,8602292d,1,90,5,0,5,100.0,1,1.6,0,0,0,0,3,6,50.0,24,5,16.7,28.0,4,50.0,43.0,12,1,8.3,0,7.4,2019-10-26,e0a4db2d
