comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,D 1–1,4ba7cbea,1df6b87e,1,90,3,1,2,66.7,0,1.3,0,0,0,0,1,10,10.0,17,5,29.4,35.6,9,55.6,48.7,13,0,0.0,0,,2019-08-10,d402cacd
Premier League,Matchweek 2,W 2–1,4ba7cbea,8602292d,1,90,7,1,6,85.7,0,1.5,0,0,0,0,9,31,29.0,30,3,70.0,47.1,11,90.9,64.9,25,2,8.0,0,6.0,2019-08-17,7ad0ed82
Premier League,Matchweek 3,L 1–3,4ba7cbea,b8fd03ef,1,90,5,3,2,40.0,0,2.3,0,0,0,0,15,28,53.6,27,2,85.2,55.3,5,100.0,69.6,7,0,0.0,0,,2019-08-25,7728bd7e
Premier League,Matchweek 4,L 1–3,4ba7cbea,a2d435b3,1,90,6,3,3,50.0,0,2.8,0,0,0,0,1,12,8.3,21,8,38.1,32.3,7,57.1,47.0,8,0,0.0,0,15.0,2019-08-31,3d899563
Premier League,Matchweek 5,W 3–1,4ba7cbea,d3fd31cc,1,90,5,1,4,80.0,0,1.3,0,0,0,0,4,17,23.5,25,6,40.0,35.9,12,58.3,42.4,20,0,0.0,0,7.3,2019-09-15,886c59ae
Premier League,Matchweek 6,W 3–1,4ba7cbea,33c895d4,1,90,6,1,5,100.0,0,2.0,1,1,0,0,8,22,36.4,19,5,47.4,39.9,16,81.3,56.7,20,0,0.0,1,22.0,2019-09-20,ebbb65f5
Premier League,Matchweek 7,D 2–2,4ba7cbea,7c21e445,1,90,6,2,4,66.7,0,1.0,0,0,0,0,1,10,10.0,25,8,32.0,29.9,4,50.0,40.3,14,0,0.0,0,4.0,2019-09-28,704e536e
Premier League,Matchweek 8,L 0–1,4ba7cbea,18bb7c10,1,90,2,1,1,50.0,0,0.4,0,0,0,0,2,8,25.0,18,5,27.8,30.8,10,30.0,34.4,17,0,0.0,1,21.0,2019-10-06,9575566f
Premier League,Matchweek 9,D 0–0,4ba7cbea,1c781004,1,90,1,0,1,100.0,1,0.1,0,0,0,0,4,10,40.0,22,3,27.3,30.4,6,66.7,49.8,12,1,8.3,1,14.0,2019-10-19,d71c01eb
Premier League,Matchweek 10,D 0–0,4ba7cbea,2abfe087,1,90,3,0,3,100.0,1,1.1,0,0,0,0,2,9,22.2,31,11,19.4,29.2,7,42.9,43.7,16,1,6.3,4,18.1,2019-10-26,1ef8e186
