comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,L 1–3,8602292d,361ca564,1,90,6,3,3,50.0,0,2.0,0,0,0,0,9,25,36.0,22,4,68.2,49.2,13,76.9,56.1,28,1,3.6,2,18.7,2019-08-10,404ee5d3
Premier League,Matchweek 2,L 1–2,8602292d,4ba7cbea,1,90,4,2,2,75.0,0,1.5,1,1,0,0,4,10,40.0,15,2,46.7,34.3,6,50.0,44.3,10,1,10.0,1,18.0,2019-08-17,7ad0ed82
Premier League,Matchweek 3,W 2–0,8602292d,d3fd31cc,1,90,1,0,1,100.0,1,0.2,0,0,0,0,9,24,37.5,24,2,58.3,44.0,11,90.9,58.5,18,1,5.6,0,4.5,2019-08-23,3e805eff
Premier League,Matchweek 4,L 0–1,8602292d,47c64c55,1,90,5,1,4,80.0,0,1.3,0,0,0,0,5,17,29.4,27,5,44.4,35.6,11,45.5,41.1,24,0,0.0,0,5.5,2019-08-31,230f4fac
Premier League,Matchweek 5,D 0–0,8602292d,7c21e445,1,90,1,0,1,100.0,1,0.0,0,0,0,0,3,10,30.0,17,4,41.2,34.0,8,37.5,38.1,13,0,0.0,0,,2019-09-16,b26df467
Premier League,Matchweek 6,L 2–3,8602292d,18bb7c10,1,90,6,3,3,66.7,0,2.1,1,1,0,0,5,17,29.4,16,6,56.3,39.7,12,66.7,48.8,18,1,5.6,0,3.5,2019-09-22,d5fa0563
Premier League,Matchweek 7,D 2–2,8602292d,943e8050,1,90,3,2,1,33.3,0,1.2,0,0,0,0,1,14,7.1,15,3,33.3,34.3,9,100.0,67.8,7,0,0.0,3,26.0,2019-09-28,37a51188
Premier League,Matchweek 8,W 5–1,8602292d,1c781004,1,90,5,1,4,80.0,0,0.9,0,0,0,0,8,24,33.3,22,5,72.7,46.5,10,80.0,59.2,17,0,0.0,0,15.0,2019-10-05,e50b8e5b
Premier League,Matchweek 9,W 2–1,8602292d,d07537b9,1,90,5,1,4,80.0,0,1.2,0,0,0,0,1,9,11.1,17,7,35.3,30.8,9,33.3,39.1,14,0,0.0,0,12.0,2019-10-19,34685c72
Premier League,Matchweek 10,L 0–3,8602292d,b8fd03ef,1,90,9,3,6,66.7,0,1.6,0,0,0,0,9,17,52.9,27,6,33.3,32.4,12,66.7,51.7,15,0,0.0,1,26.0,2019-10-26,e0a4db2d
Premier League,Matchweek 11,L 1–2,8602292d,822bd0ba,1,90,6,2,4,66.7,0,1.5,0,0,0,0,10,36,27.8,24,2,79.2,49.7,18,94.4,64.5,30,0,0.0,0,5.5,2019-11-02,2206646c
Premier League,Matchweek 13,W 2–0,8602292d,b2b47a98,1,90,5,0,5,100.0,1,0.6,0,0,0,0,8,14,57.1,24,10,41.7,34.4,5,80.0,53.2,16,1,6.3,0,7.5,2019-11-25,f6f8808e
Premier League,Matchweek 14,D 2–2,8602292d,19538871,1,90,6,2,5,66.7,0,1.1,0,0,0,0,3,25,12.0,26,4,73.1,45.2,10,60.0,47.6,18,0,0.0,0,7.3,2019-12-01,e88d9028
Premier League,Matchweek 15,L 1–2,8602292d,cff3d9bb,1,90,9,2,7,77.8,0,1.8,0,0,0,0,9,15,60.0,19,4,52.6,36.8,8,62.5,48.8,22,1,4.5,0,4.0,2019-12-04,3f316110
Premier League,Matchweek 16,L 1–4,8602292d,a2d435b3,1,90,8,4,4,50.0,0,4.4,0,0,0,0,6,25,24.0,25,4,68.0,45.8,10,80.0,56.9,16,0,0.0,4,18.4,2019-12-08,559e812a
Premier League,Matchweek 17,L 0–2,8602292d,1df6b87e,1,90,3,2,1,33.3,0,0.8,0,0,0,0,7,25,28.0,27,5,70.4,47.7,11,54.5,41.5,24,1,4.2,2,14.3,2019-12-14,b1b5e590
Premier League,Matchweek 18,L 1–3,8602292d,33c895d4,1,90,8,3,5,62.5,0,1.5,0,0,0,0,3,8,37.5,26,13,30.8,31.0,4,0.0,17.5,19,2,10.5,0,5.5,2019-12-21,d50390a8
Premier League,Matchweek 19,W 1–0,8602292d,1c781004,1,90,5,0,5,100.0,1,0.7,0,0,0,0,4,17,23.5,19,6,42.1,36.1,10,90.0,54.9,20,1,5.0,0,4.0,2019-12-26,010301bf
Premier League,Matchweek 20,L 0–3,8602292d,2abfe087,1,90,6,3,3,66.7,0,3.0,1,1,0,0,4,10,40.0,22,5,31.8,31.4,6,50.0,42.7,20,0,0.0,0,6.3,2019-12-28,36dc1eb8
Premier League,Matchweek 21,W 2–1,8602292d,943e8050,1,84,1,1,,0.0,,0.8,,,,,4,16,25.0,17,2,52.9,43.6,12,58.3,41.2,30,1,3.3,,5.5,2020-01-01,ac409026
