comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 3–0,943e8050,33c895d4,1,90,3,0,3,100.0,1,0.5,0,0,0,0,9,27,33.3,30,5,73.3,47.6,6,83.3,67.2,9,0,0.0,2,22.5,2019-08-10,34b99058
Premier League,Matchweek 2,L 1–2,943e8050,18bb7c10,1,90,9,2,7,77.8,0,1.1,0,0,0,0,7,19,36.8,22,3,59.1,43.9,6,100.0,63.8,13,0,0.0,4,24.4,2019-08-17,ff7eda21
Premier League,Matchweek 3,D 1–1,943e8050,8cec06e1,1,90,2,1,1,100.0,0,1.2,1,1,0,0,5,30,16.7,25,4,80.0,55.8,11,90.9,70.4,18,3,16.7,1,12.3,2019-08-25,16119ef2
Premier League,Matchweek 4,L 0–3,943e8050,822bd0ba,1,90,7,3,5,57.1,0,2.0,0,0,0,0,5,23,21.7,30,6,66.7,46.9,5,60.0,51.6,15,0,0.0,2,23.7,2019-08-31,af072d61
Premier League,Matchweek 5,D 1–1,943e8050,d07537b9,1,90,5,1,4,80.0,0,1.3,0,0,0,0,5,28,17.9,28,3,71.4,44.5,12,66.7,48.7,12,2,16.7,5,17.4,2019-09-14,1d3bbc27
Premier League,Matchweek 6,W 2–0,943e8050,1c781004,1,90,2,0,2,100.0,1,0.6,0,0,0,0,4,12,33.3,10,4,60.0,47.4,7,85.7,69.4,9,1,11.1,4,20.0,2019-09-21,f97b0ce8
Premier League,Matchweek 7,D 2–2,943e8050,8602292d,1,90,3,2,1,33.3,0,0.9,0,0,0,0,10,29,34.5,21,2,81.0,53.1,13,92.3,65.6,23,0,0.0,0,12.0,2019-09-28,37a51188
Premier League,Matchweek 8,W 1–0,943e8050,d3fd31cc,1,90,2,0,2,100.0,1,0.3,0,0,0,0,5,17,29.4,18,4,66.7,46.3,6,83.3,62.3,17,0,0.0,0,6.0,2019-10-05,2f9439d0
Premier League,Matchweek 9,L 1–2,943e8050,a2d435b3,1,90,3,2,1,33.3,0,0.7,0,0,0,0,8,13,61.5,6,1,50.0,41.5,10,100.0,69.1,17,0,0.0,0,,2019-10-19,3529c097
Premier League,Matchweek 10,L 2–4,943e8050,cff3d9bb,1,90,7,4,3,42.9,0,1.7,0,0,0,0,7,21,33.3,24,4,75.0,43.8,3,100.0,69.7,11,1,9.1,0,10.0,2019-10-26,082dc9ef
Premier League,Matchweek 11,L 0–3,943e8050,1df6b87e,1,90,6,3,3,50.0,0,3.6,0,0,0,0,9,30,30.0,32,7,65.6,49.1,10,90.0,62.4,16,0,0.0,2,25.0,2019-11-02,21606115
Premier League,Matchweek 12,W 3–0,943e8050,7c21e445,1,90,4,0,4,100.0,1,0.6,0,0,0,0,12,27,44.4,23,1,95.7,55.4,5,100.0,62.6,12,2,16.7,1,16.7,2019-11-09,559f666e
