comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 1–0,18bb7c10,b2b47a98,1,90,2,0,2,100.0,1,0.4,0,0,0,0,2,6,33.3,28,13,14.3,25.5,8,25.0,33.5,12,3,25.0,4,17.2,2019-08-11,1405a610
Premier League,Matchweek 2,W 2–1,18bb7c10,943e8050,1,90,4,1,3,75.0,0,1.0,0,0,0,0,2,5,40.0,22,9,13.6,23.0,13,15.4,27.5,23,0,0.0,0,3.0,2019-08-17,ff7eda21
Premier League,Matchweek 3,L 1–3,18bb7c10,822bd0ba,1,90,5,3,2,60.0,0,2.3,1,1,0,0,0,3,0.0,22,10,4.5,16.5,10,20.0,24.9,20,1,5.0,3,19.8,2019-08-24,102b241e
Premier League,Matchweek 4,D 2–2,18bb7c10,361ca564,1,90,9,2,7,88.9,0,3.5,1,1,0,0,1,7,14.3,22,10,31.8,32.6,2,0.0,16.0,11,1,9.1,4,20.7,2019-09-01,0b6b8aaf
Premier League,Matchweek 5,D 2–2,18bb7c10,2abfe087,1,90,10,2,8,90.0,0,2.1,1,1,0,0,0,8,0.0,17,8,23.5,28.4,16,25.0,27.4,20,0,0.0,0,3.0,2019-09-15,8257eda8
Premier League,Matchweek 6,W 3–2,18bb7c10,8602292d,1,90,9,2,7,77.8,0,1.6,0,0,0,0,1,8,12.5,25,10,32.0,29.4,8,0.0,12.6,22,1,4.5,1,19.5,2019-09-22,d5fa0563
Premier League,Matchweek 7,D 1–1,18bb7c10,19538871,1,90,4,1,3,75.0,0,1.2,0,0,0,0,7,20,35.0,21,1,52.4,42.7,11,81.8,53.2,16,0,0.0,1,27.0,2019-09-30,ce7501cd
Premier League,Matchweek 8,W 1–0,18bb7c10,4ba7cbea,1,90,2,0,2,100.0,1,0.3,0,0,0,0,5,23,21.7,24,2,50.0,39.4,11,100.0,62.9,14,1,7.1,0,9.0,2019-10-06,9575566f
Premier League,Matchweek 9,L 0–1,18bb7c10,1df6b87e,1,90,2,1,1,50.0,0,0.9,0,0,0,0,2,7,28.6,32,5,15.6,24.0,7,28.6,27.0,18,0,0.0,0,11.5,2019-10-21,f63044fd
Premier League,Matchweek 10,D 2–2,18bb7c10,47c64c55,1,90,4,2,2,75.0,0,1.3,1,1,0,0,0,4,0.0,17,5,23.5,29.8,4,0.0,17.5,19,2,10.5,1,12.0,2019-10-27,077b30ff
Premier League,Matchweek 11,D 1–1,18bb7c10,8cec06e1,1,90,8,1,7,87.5,0,1.7,0,0,0,0,3,8,37.5,24,6,25.0,29.5,5,40.0,32.4,18,0,0.0,0,16.0,2019-11-02,a3427b2c
Premier League,Matchweek 12,L 0–2,18bb7c10,a2d435b3,1,90,7,2,5,71.4,0,1.6,0,0,0,0,0,9,0.0,32,9,25.0,30.1,11,9.1,22.4,10,2,20.0,3,16.8,2019-11-09,8e13e609
