comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 4–1,822bd0ba,1c781004,1,38,2,,2,,,0.2,,,,,,1,,9,1,11.1,30.1,3,0.0,20.0,1,,,1,14.5,2019-08-09,928467bd
Premier League,Matchweek 9,D 1–1,822bd0ba,19538871,1,90,2,1,1,50.0,0,0.5,0,0,0,0,3,6,50.0,34,5,17.6,27.1,4,0.0,16.8,10,1,10.0,0,10.2,2019-10-20,95c3f0c8
Premier League,Matchweek 10,W 2–1,822bd0ba,361ca564,1,90,4,1,3,75.0,0,1.0,0,0,0,0,6,14,42.9,29,2,41.4,34.1,8,25.0,32.0,9,0,0.0,1,18.3,2019-10-27,16f28685
Premier League,Matchweek 11,W 2–1,822bd0ba,8602292d,1,90,2,1,1,50.0,0,0.2,0,0,0,0,2,3,66.7,12,1,25.0,25.4,3,0.0,12.7,10,0,0.0,7,30.9,2019-11-02,2206646c
Premier League,Matchweek 12,W 3–1,822bd0ba,b8fd03ef,1,90,3,1,2,66.7,0,0.3,0,0,0,0,4,15,26.7,45,8,24.4,31.0,10,40.0,32.7,22,2,9.1,0,5.7,2019-11-10,47880eb7
Premier League,Matchweek 13,W 2–1,822bd0ba,47c64c55,1,90,6,1,5,83.3,0,1.1,0,0,0,0,5,12,41.7,27,4,29.6,30.4,9,44.4,42.2,20,0,0.0,0,11.0,2019-11-23,0b1da656
Premier League,Matchweek 14,W 2–1,822bd0ba,d07537b9,1,75,2,,2,,,0.1,,,,,7,11,63.6,38,9,26.3,29.0,5,20.0,33.2,11,,,3,22.8,2019-11-30,2c240ae6
Premier League,Matchweek 16,W 3–0,822bd0ba,4ba7cbea,1,90,0,0,0,,1,0.0,0,0,0,0,2,4,50.0,23,2,17.4,25.0,4,0.0,22.0,2,0,0.0,2,19.3,2019-12-07,b7f0ca17
Premier League,Matchweek 17,W 2–0,822bd0ba,2abfe087,1,90,2,0,2,100.0,1,0.2,0,0,0,0,2,4,50.0,23,7,17.4,27.3,7,0.0,16.9,9,0,0.0,1,14.5,2019-12-14,f33bb4b3
Premier League,Matchweek 19,W 4–0,822bd0ba,a2d435b3,1,90,0,0,0,,1,0.0,0,0,0,0,3,4,75.0,21,4,14.3,27.5,3,33.3,34.7,9,0,0.0,2,22.5,2019-12-26,4b8063da
Premier League,Matchweek 20,W 1–0,822bd0ba,8cec06e1,1,90,2,0,2,100.0,1,0.2,0,0,0,0,2,5,40.0,22,5,0.0,19.4,10,50.0,43.0,13,0,0.0,2,17.0,2019-12-29,9892a4f1
Premier League,Matchweek 21,W 2–0,822bd0ba,1df6b87e,1,90,2,0,2,100.0,1,0.8,0,0,0,0,1,2,50.0,33,8,6.1,24.2,3,0.0,26.3,5,1,20.0,1,15.5,2020-01-02,7fe3382b
Premier League,Matchweek 22,W 1–0,822bd0ba,361ca564,1,90,4,0,4,100.0,1,0.3,0,0,0,0,4,10,40.0,24,5,33.3,31.3,8,25.0,30.1,7,0,0.0,5,26.1,2020-01-11,39432697
Premier League,Matchweek 23,W 2–0,822bd0ba,19538871,1,90,4,0,4,100.0,1,0.2,0,0,0,0,4,15,26.7,41,5,31.7,33.4,8,25.0,28.6,17,0,0.0,0,13.5,2020-01-19,d2a888b6
Premier League,Matchweek 24,W 2–1,822bd0ba,8cec06e1,1,90,3,1,2,66.7,0,1.4,0,0,0,0,4,5,80.0,30,8,10.0,25.0,5,40.0,32.8,20,0,0.0,2,21.2,2020-01-23,efd768f0
Premier League,Matchweek 18,W 2–0,822bd0ba,7c21e445,1,90,4,0,4,100.0,1,0.7,0,0,0,0,1,6,16.7,23,7,17.4,25.7,6,33.3,29.8,12,1,8.3,2,19.3,2020-01-29,7b057bc1
Premier League,Matchweek 25,W 4–0,822bd0ba,33c895d4,1,90,4,0,4,100.0,1,0.3,0,0,0,0,5,12,41.7,36,5,13.9,25.9,13,53.8,39.8,14,0,0.0,1,19.3,2020-02-01,ab9e9e23
Premier League,Matchweek 26,W 1–0,822bd0ba,1c781004,1,90,1,0,1,100.0,1,0.0,0,0,0,0,1,3,33.3,19,3,5.3,23.4,5,40.0,40.6,2,0,0.0,1,19.7,2020-02-15,9c238122
Premier League,Matchweek 27,W 3–2,822bd0ba,7c21e445,1,90,4,2,2,50.0,0,0.7,0,0,0,0,3,5,60.0,19,7,21.1,27.2,2,50.0,41.0,20,0,0.0,1,25.0,2020-02-24,3aee1ba7
Premier League,Matchweek 28,L 0–3,822bd0ba,2abfe087,1,90,5,3,2,40.0,0,1.7,0,0,0,0,1,2,50.0,31,2,6.5,24.0,7,0.0,15.4,12,1,8.3,3,20.0,2020-02-29,4df69c15
Premier League,Matchweek 30,D 0–0,822bd0ba,d3fd31cc,1,90,3,0,3,100.0,1,0.6,0,0,0,0,2,5,40.0,28,2,10.7,23.4,5,40.0,40.2,3,0,0.0,4,25.0,2020-06-21,603174fb
Premier League,Matchweek 31,W 4–0,822bd0ba,47c64c55,1,90,0,0,0,,1,0.0,0,0,0,0,1,2,50.0,19,4,10.5,23.4,4,0.0,21.8,0,0,,0,,2020-06-24,c486cf76
Premier League,Matchweek 32,L 0–4,822bd0ba,b8fd03ef,1,90,5,4,2,40.0,0,2.0,1,1,0,0,1,4,25.0,28,4,10.7,24.2,5,20.0,25.0,8,1,12.5,1,16.7,2020-07-02,5dffd237
Premier League,Matchweek 33,W 2–0,822bd0ba,8602292d,1,90,3,0,3,100.0,1,1.2,0,0,0,0,4,6,66.7,32,5,15.6,27.6,4,25.0,34.3,14,1,7.1,4,16.6,2020-07-05,c2481cad
Premier League,Matchweek 34,W 3–1,822bd0ba,d07537b9,1,90,2,1,1,50.0,0,1.3,0,0,0,0,5,10,50.0,23,4,30.4,33.6,8,37.5,35.6,14,0,0.0,4,18.6,2020-07-08,3296482a
Premier League,Matchweek 35,D 1–1,822bd0ba,943e8050,1,90,2,1,1,50.0,0,0.4,0,0,0,0,2,3,66.7,30,7,6.7,22.9,4,25.0,22.5,14,1,7.1,5,15.2,2020-07-11,267d7e78
Premier League,Matchweek 36,L 1–2,822bd0ba,18bb7c10,1,90,2,2,0,0.0,0,1.2,0,0,0,0,4,5,80.0,24,8,20.8,27.9,3,0.0,18.3,2,1,50.0,4,24.1,2020-07-15,12f95828
Premier League,Matchweek 37,W 5–3,822bd0ba,cff3d9bb,1,90,5,3,2,40.0,0,2.5,0,0,0,0,3,12,25.0,34,4,26.5,31.5,9,33.3,33.8,15,0,0.0,2,20.7,2020-07-22,a80ba6fe
Premier League,Matchweek 38,W 3–1,822bd0ba,b2b47a98,1,90,2,1,1,50.0,0,0.7,0,0,0,0,3,3,100.0,21,4,14.3,24.9,2,0.0,16.5,4,0,0.0,4,29.3,2020-07-26,b6b1209d
