comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,D 1–1,1df6b87e,4ba7cbea,1,90,3,1,2,66.7,0,1.1,0,0,0,0,5,24,20.8,24,2,66.7,50.5,8,100.0,72.8,11,0,0.0,0,,2019-08-10,d402cacd
Premier League,Matchweek 2,W 1–0,1df6b87e,47c64c55,1,90,4,0,4,100.0,1,0.6,0,0,0,0,7,15,46.7,22,5,59.1,44.6,2,100.0,80.5,10,1,10.0,0,6.5,2019-08-18,7ca12d31
Premier League,Matchweek 3,L 1–2,1df6b87e,a2d435b3,1,90,2,2,0,0.0,0,0.8,0,0,0,0,5,21,23.8,15,1,86.7,58.1,9,88.9,64.8,10,0,0.0,0,,2019-08-24,48fcf75b
Premier League,Matchweek 4,D 2–2,1df6b87e,cff3d9bb,1,90,5,2,3,60.0,0,2.1,0,0,0,0,8,23,34.8,33,4,54.5,44.9,5,100.0,70.8,12,0,0.0,0,9.0,2019-08-31,495db223
Premier League,Matchweek 5,L 0–1,1df6b87e,33c895d4,1,90,7,1,6,85.7,0,2.4,0,0,0,0,3,17,17.6,22,9,50.0,43.7,6,100.0,70.3,15,0,0.0,1,26.0,2019-09-14,e5f9905d
Premier League,Matchweek 6,W 2–0,1df6b87e,d3fd31cc,1,90,3,0,3,100.0,1,0.9,0,0,0,0,8,26,30.8,16,4,75.0,54.1,14,100.0,75.6,32,1,3.1,0,4.3,2019-09-21,707ee0eb
Premier League,Matchweek 7,L 0–1,1df6b87e,822bd0ba,1,90,4,1,3,75.0,0,1.2,0,0,0,0,8,29,27.6,20,2,85.0,55.1,12,100.0,69.5,17,1,5.9,0,2.5,2019-09-28,1224c8ae
Premier League,Matchweek 8,D 0–0,1df6b87e,2abfe087,1,90,2,0,2,100.0,1,0.7,0,0,0,0,3,19,15.8,20,3,65.0,45.9,6,100.0,67.7,17,1,5.9,1,16.0,2019-10-05,2b83068d
Premier League,Matchweek 9,W 1–0,1df6b87e,18bb7c10,1,90,3,0,3,100.0,1,0.4,0,0,0,0,10,21,47.6,18,0,88.9,57.4,5,100.0,71.4,22,0,0.0,0,,2019-10-21,f63044fd
Premier League,Matchweek 10,D 1–1,1df6b87e,7c21e445,1,90,4,1,3,75.0,0,1.6,0,0,0,0,5,23,21.7,20,2,85.0,55.0,7,85.7,62.6,25,2,8.0,0,7.5,2019-10-26,43aa7711
Premier League,Matchweek 11,W 3–0,1df6b87e,943e8050,1,90,0,0,0,,1,0.0,0,0,0,0,5,35,14.3,32,3,87.5,57.0,7,100.0,73.4,16,1,6.3,0,4.3,2019-11-02,21606115
Premier League,Matchweek 12,D 1–1,1df6b87e,361ca564,1,90,5,1,4,80.0,0,0.8,0,0,0,0,5,24,20.8,17,3,82.4,59.4,11,90.9,66.0,13,0,0.0,1,22.0,2019-11-09,ec70bb2c
Premier League,Matchweek 14,D 1–1,1df6b87e,8cec06e1,1,90,3,1,2,66.7,0,1.2,0,0,0,0,8,26,30.8,27,2,77.8,54.9,5,100.0,65.4,21,2,9.5,2,13.0,2019-12-01,53a77072
Premier League,Matchweek 15,L 0–2,1df6b87e,b2b47a98,1,90,4,2,2,50.0,0,1.3,0,0,0,0,4,11,36.4,22,7,40.9,39.0,3,66.7,50.7,3,2,66.7,1,10.8,2019-12-05,8a9fa2d9
Premier League,Matchweek 16,W 2–1,1df6b87e,1c781004,1,90,4,1,3,75.0,0,0.5,0,0,0,0,8,24,33.3,27,5,70.4,50.6,5,100.0,67.8,15,0,0.0,3,22.3,2019-12-08,529b20fa
Premier League,Matchweek 17,W 2–0,1df6b87e,8602292d,1,90,0,0,0,,1,0.0,1,0,0,1,14,30,46.7,26,3,84.6,53.7,8,100.0,72.6,11,0,0.0,0,,2019-12-14,b1b5e590
Premier League,Matchweek 18,W 1–0,1df6b87e,d07537b9,1,90,2,0,2,100.0,1,0.3,0,0,0,0,6,34,17.6,24,2,87.5,55.5,13,100.0,70.1,19,0,0.0,0,17.5,2019-12-21,473db5a3
Premier League,Matchweek 19,D 1–1,1df6b87e,2abfe087,1,90,2,1,1,50.0,0,0.7,0,0,0,0,5,19,26.3,19,3,78.9,49.4,4,100.0,78.5,7,0,0.0,1,28.0,2019-12-26,960ce979
Premier League,Matchweek 20,L 0–2,1df6b87e,b8fd03ef,1,90,4,2,2,50.0,0,1.2,0,0,0,0,11,25,44.0,20,0,90.0,56.7,8,87.5,61.5,10,0,0.0,1,14.5,2019-12-29,aaada016
Premier League,Matchweek 21,L 0–2,1df6b87e,822bd0ba,1,90,7,2,5,71.4,0,2.1,0,0,0,0,2,17,11.8,13,1,84.6,58.5,6,100.0,69.0,15,0,0.0,2,24.5,2020-01-02,7fe3382b
Premier League,Matchweek 22,W 1–0,1df6b87e,7c21e445,1,90,2,0,2,100.0,1,0.3,0,0,0,0,7,24,29.2,25,4,76.0,52.0,5,100.0,64.6,15,0,0.0,0,12.0,2020-01-10,c5f47ccb
Premier League,Matchweek 23,D 1–1,1df6b87e,18bb7c10,1,90,4,1,3,75.0,0,1.7,0,0,0,0,11,26,42.3,17,1,88.2,54.4,11,100.0,63.3,12,1,8.3,0,13.0,2020-01-18,0333a4b6
Premier League,Matchweek 24,L 0–1,1df6b87e,b8fd03ef,1,90,5,1,3,80.0,0,2.4,1,0,1,0,10,31,32.3,19,0,94.7,61.5,13,100.0,68.8,20,1,5.0,0,9.0,2020-01-21,ae7cb0c2
Premier League,Matchweek 25,W 1–0,1df6b87e,47c64c55,1,90,3,0,3,100.0,1,0.4,0,0,0,0,5,19,26.3,18,3,61.1,51.9,8,100.0,74.9,22,1,4.5,2,13.6,2020-02-01,6b34e6af
Premier League,Matchweek 26,W 2–1,1df6b87e,4ba7cbea,1,90,2,1,1,50.0,0,0.9,0,0,0,0,12,27,44.4,22,2,81.8,57.8,9,100.0,75.2,10,1,10.0,1,9.0,2020-02-09,9dbc60d4
Premier League,Matchweek 27,D 1–1,1df6b87e,d07537b9,1,90,2,1,1,50.0,0,1.2,0,0,0,0,2,7,28.6,15,6,33.3,36.1,4,50.0,42.8,6,0,0.0,0,,2020-02-22,c24b02bd
Premier League,Matchweek 29,W 1–0,1df6b87e,1c781004,1,90,4,0,4,100.0,1,1.1,0,0,0,0,10,23,43.5,18,2,77.8,57.8,9,100.0,70.2,15,1,6.7,0,13.3,2020-03-07,fcdf913d
Premier League,Matchweek 28,D 0–0,1df6b87e,8602292d,1,90,6,0,6,100.0,1,0.8,0,0,0,0,10,29,34.5,28,4,67.9,47.9,10,100.0,69.6,21,0,0.0,0,,2020-06-17,18961bf7
Premier League,Matchweek 30,L 0–3,1df6b87e,b2b47a98,1,90,8,3,5,62.5,0,2.7,0,0,0,0,7,16,43.8,28,7,46.4,35.8,3,100.0,66.7,13,0,0.0,0,11.0,2020-06-21,4e501da1
