comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,D 0–0,d3fd31cc,47c64c55,1,90,2,0,2,100.0,1,0.8,0,0,0,0,4,14,28.6,31,2,38.7,33.9,5,40.0,41.8,11,0,0.0,1,22.0,2019-08-10,a802f51e
Premier League,Matchweek 2,W 1–0,d3fd31cc,2abfe087,1,90,2,0,2,100.0,1,0.7,0,0,0,0,7,20,35.0,31,9,48.4,37.2,10,50.0,46.1,18,0,0.0,0,13.0,2019-08-17,f35c8c3a
Premier League,Matchweek 3,L 0–2,d3fd31cc,8602292d,1,90,3,2,1,33.3,0,1.7,0,0,0,0,4,10,40.0,29,8,34.5,32.6,3,0.0,15.3,4,0,0.0,0,,2019-08-23,3e805eff
Premier League,Matchweek 4,W 3–2,d3fd31cc,8cec06e1,1,90,5,2,3,60.0,0,2.7,0,0,0,0,13,24,54.2,36,5,63.9,45.9,2,50.0,27.5,15,2,13.3,1,12.3,2019-09-01,70303b7b
Premier League,Matchweek 5,L 1–3,d3fd31cc,4ba7cbea,1,90,6,3,3,50.0,0,2.1,0,0,0,0,12,25,48.0,35,3,68.6,44.1,3,33.3,25.7,6,0,0.0,2,25.0,2019-09-15,886c59ae
Premier League,Matchweek 6,L 0–2,d3fd31cc,1df6b87e,1,90,1,2,0,-100.0,0,0.6,0,0,0,0,4,10,40.0,23,3,30.4,36.2,5,60.0,46.8,6,0,0.0,1,28.0,2019-09-21,707ee0eb
Premier League,Matchweek 7,L 1–3,d3fd31cc,b8fd03ef,1,90,8,3,5,62.5,0,2.4,0,0,0,0,9,20,45.0,27,2,59.3,43.9,11,36.4,42.7,11,0,0.0,1,18.0,2019-09-28,1b9f4fc3
Premier League,Matchweek 8,L 0–1,d3fd31cc,943e8050,1,90,3,1,2,66.7,0,0.3,0,0,0,0,6,21,28.6,31,10,45.2,39.3,8,87.5,65.5,13,2,15.4,2,12.3,2019-10-05,2f9439d0
Premier League,Matchweek 9,W 2–0,d3fd31cc,7c21e445,1,90,4,0,4,100.0,1,0.9,0,0,0,0,9,18,50.0,23,3,65.2,49.1,7,42.9,36.7,5,0,0.0,1,26.0,2019-10-19,0fa45675
Premier League,Matchweek 10,L 2–3,d3fd31cc,d07537b9,1,90,4,3,2,50.0,0,1.3,1,1,0,0,6,19,31.6,35,7,48.6,42.8,5,40.0,40.6,7,0,0.0,1,17.7,2019-10-26,f728ceea
Premier League,Matchweek 11,D 1–1,d3fd31cc,361ca564,1,90,2,1,1,50.0,0,1.1,0,0,0,0,13,21,61.9,31,5,58.1,44.6,5,60.0,50.4,6,0,0.0,0,5.0,2019-11-03,efe9c8f4
Premier League,Matchweek 12,W 2–1,d3fd31cc,33c895d4,1,90,3,1,2,66.7,0,1.3,0,0,0,0,6,24,25.0,28,1,60.7,47.2,8,87.5,60.4,10,0,0.0,0,18.0,2019-11-09,553c5b11
Premier League,Matchweek 13,L 0–2,d3fd31cc,1c781004,1,90,5,2,3,60.0,0,2.3,0,0,0,0,8,15,53.3,30,9,43.3,37.5,5,40.0,37.2,13,1,7.7,2,23.5,2019-11-23,464461f5
Premier League,Matchweek 14,L 1–2,d3fd31cc,a2d435b3,1,90,6,2,4,66.7,0,2.3,0,0,0,0,7,27,25.9,24,5,79.2,50.8,9,88.9,63.4,20,0,0.0,2,13.0,2019-12-01,aa2284c2
Premier League,Matchweek 15,L 2–5,d3fd31cc,822bd0ba,1,90,5,5,0,0.0,0,2.7,0,0,0,0,4,16,25.0,21,5,57.1,42.2,5,80.0,60.0,9,0,0.0,0,13.0,2019-12-04,de0ec650
Premier League,Matchweek 16,W 3–1,d3fd31cc,cff3d9bb,1,90,4,1,3,75.0,0,0.7,0,0,0,0,13,34,38.2,22,0,95.5,63.3,13,100.0,72.5,19,0,0.0,0,17.0,2019-12-07,1b69dd66
Premier League,Matchweek 17,D 1–1,d3fd31cc,19538871,1,90,8,1,7,87.5,0,1.1,0,0,0,0,9,35,25.7,26,1,92.3,56.5,11,100.0,68.0,22,0,0.0,0,4.0,2019-12-15,240ac5ad
Premier League,Matchweek 18,D 0–0,d3fd31cc,18bb7c10,1,90,2,0,2,100.0,1,0.5,0,0,0,0,10,20,50.0,24,3,62.5,46.5,6,83.3,61.7,13,0,0.0,0,11.5,2019-12-21,b9d1d1a7
Premier League,Matchweek 19,W 1–0,d3fd31cc,943e8050,1,90,0,0,0,,1,0.0,0,0,0,0,8,24,33.3,38,5,55.3,39.8,5,60.0,48.2,7,0,0.0,0,,2019-12-26,b23c6c90
