General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Andreas Skov Olsen,DEN,"MF,DF",25-047,1999,2,0,63,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,4,2,2,0.0,0.0,0.0,0.0,0.0,0.18,0.57,0.74,0.18,0.74
Aster Vranckx,BEL,MF,22-133,2002,8,1,167,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Bence Dárdai,GER,MF,19-021,2006,11,9,702,7.8,1,1,2,1,0,0,0,0,0.4,0.4,0.9,1.3,1,17,13,0.13,0.13,0.26,0.13,0.26,0.05,0.11,0.16,0.05,0.16
Cedric Zesiger,SUI,DF,26-235,1998,7,5,522,5.8,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,3,19,2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Denis Vavro,SVK,DF,28-310,1996,17,16,1441,16.0,1,0,1,1,0,0,3,0,1.1,1.1,0.2,1.3,7,65,2,0.06,0.0,0.06,0.06,0.06,0.07,0.01,0.08,0.07,0.08
Jakub Kamiński,POL,"DF,MF",22-254,2002,13,8,724,8.0,0,1,1,0,0,0,2,0,0.6,0.6,1.9,2.5,19,23,30,0.0,0.12,0.12,0.0,0.12,0.07,0.24,0.31,0.07,0.31
Joakim Mæhle,DEN,DF,27-270,1997,16,14,1196,13.3,3,3,6,3,0,0,5,0,1.6,1.6,1.4,3.1,28,44,71,0.23,0.23,0.45,0.23,0.45,0.12,0.11,0.23,0.12,0.23
Jonas Wind,DEN,"FW,MF",26-007,1999,19,11,1106,12.3,8,3,11,7,1,2,1,0,4.1,2.4,3.1,5.5,9,52,48,0.65,0.24,0.9,0.57,0.81,0.34,0.25,0.59,0.19,0.45
Kamil Grabara,POL,GK,26-037,1999,20,20,1775,19.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Behrens,GER,FW,34-011,1991,11,0,117,1.3,1,0,1,1,0,0,1,0,1.3,1.3,0.1,1.3,2,1,14,0.77,0.0,0.77,0.77,0.77,0.97,0.06,1.02,0.97,1.02
Kilian Fischer,GER,DF,24-125,2000,21,19,1546,17.2,0,0,0,0,0,0,4,0,0.2,0.2,0.3,0.5,28,54,45,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Konstantinos Koulierakis,GRE,DF,21-078,2003,19,17,1543,17.1,0,2,2,0,0,0,3,0,0.4,0.4,0.9,1.3,13,64,5,0.0,0.12,0.12,0.0,0.12,0.02,0.05,0.07,0.02,0.07
Lovro Majer,CRO,MF,27-028,1998,4,2,145,1.6,2,0,2,1,1,1,1,0,1.1,0.4,0.0,0.4,2,2,6,1.24,0.0,1.24,0.62,0.62,0.71,0.01,0.72,0.22,0.23
Lukas Nmecha,GER,FW,26-062,1998,10,1,221,2.5,2,0,2,2,0,0,0,0,2.7,2.7,0.0,2.8,2,3,17,0.81,0.0,0.81,0.81,0.81,1.1,0.02,1.12,1.1,1.12
Mads Roerslev,DEN,MF,25-235,1999,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marius Müller,GER,GK,31-217,1993,2,1,115,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mattias Svanberg,SWE,MF,26-040,1999,14,9,754,8.4,2,1,3,2,0,0,3,0,3.0,3.0,1.2,4.3,4,19,29,0.24,0.12,0.36,0.24,0.36,0.36,0.15,0.51,0.36,0.51
Maximilian Arnold,GER,MF,30-263,1994,20,20,1746,19.4,2,4,6,2,0,0,7,0,0.7,0.7,2.0,2.7,6,92,9,0.1,0.21,0.31,0.1,0.31,0.04,0.11,0.14,0.04,0.14
Mohamed Amoura,ALG,FW,24-281,2000,19,18,1555,17.3,8,6,14,8,0,0,3,0,4.8,4.8,2.2,7.0,58,39,141,0.46,0.35,0.81,0.46,0.81,0.28,0.13,0.41,0.28,0.41
Patrick Wimmer,AUT,"MF,FW",23-260,2001,17,11,913,10.1,1,4,5,1,0,0,5,1,2.3,2.3,2.3,4.6,17,39,39,0.1,0.39,0.49,0.1,0.49,0.23,0.22,0.45,0.23,0.45
Ridle Baku,GER,"FW,MF",26-312,1998,15,14,1170,13.0,2,1,3,2,0,0,2,0,1.5,1.5,1.3,2.7,16,44,78,0.15,0.08,0.23,0.15,0.23,0.11,0.1,0.21,0.11,0.21
Salih Özcan,TUR,MF,27-034,1998,11,3,353,3.9,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.9,6,22,5,0.0,0.0,0.0,0.0,0.0,0.03,0.2,0.23,0.03,0.23
Sebastiaan Bornauw,BEL,DF,25-329,1999,11,7,663,7.4,2,0,2,2,0,0,1,0,0.9,0.9,0.0,0.9,0,11,1,0.27,0.0,0.27,0.27,0.27,0.13,0.0,0.13,0.13,0.13
Tiago Tomás,POR,"FW,MF",22-243,2002,20,17,1364,15.2,5,1,6,5,0,0,5,0,3.9,3.9,2.4,6.3,27,41,90,0.33,0.07,0.4,0.33,0.4,0.26,0.16,0.41,0.26,0.41
Yannick Gerhardt,GER,MF,30-338,1994,19,8,847,9.4,1,1,2,1,0,0,2,1,0.5,0.5,0.0,0.5,9,28,40,0.11,0.11,0.21,0.11,0.21,0.05,0.0,0.06,0.05,0.06
