General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alexander Nübel,GER,GK,23,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alphonso Davies,CAN,DF,19,2000,23,22,1763,19.6,1,2,3,1,0,0,2,1,0.2,0.2,1.9,2.1,80,123,131,0.05,0.1,0.15,0.05,0.15,0.01,0.1,0.11,0.01,0.11
Benjamin Pavard,FRA,DF,24,1996,24,22,1943,21.6,0,0,0,0,0,0,3,0,0.4,0.4,1.3,1.7,49,162,167,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08
Bouna Sarr,SEN,DF,28,1992,8,5,452,5.0,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.2,18,32,29,0.0,0.2,0.2,0.0,0.2,0.01,0.02,0.04,0.01,0.04
Chris Richards,USA,DF,20,2000,3,1,89,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,1,5,10,0.0,1.01,1.01,0.0,1.01,0.0,0.47,0.47,0.0,0.47
Christopher Scott,GER,"MF,FW",18,2002,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
Corentin Tolisso,FRA,MF,25,1994,16,7,781,8.7,1,0,1,1,0,0,1,1,2.2,2.2,0.4,2.6,12,68,27,0.12,0.0,0.12,0.12,0.12,0.25,0.05,0.3,0.25,0.3
David Alaba,AUT,"DF,MF",28,1992,32,30,2675,29.7,2,4,6,2,0,0,4,0,1.2,1.2,2.1,3.3,56,242,70,0.07,0.13,0.2,0.07,0.2,0.04,0.07,0.11,0.04,0.11
Douglas Costa,BRA,"FW,MF",29,1990,11,3,320,3.6,1,1,2,1,0,0,0,0,0.2,0.2,0.8,0.9,15,17,40,0.28,0.28,0.56,0.28,0.56,0.04,0.21,0.26,0.04,0.26
Eric Maxim Choupo-Moting,CMR,"FW,MF",31,1989,22,8,820,9.1,3,0,3,3,0,0,2,0,4.7,4.7,1.5,6.1,9,19,63,0.33,0.0,0.33,0.33,0.33,0.51,0.16,0.67,0.51,0.67
Jamal Musiala,GER,"FW,MF",17,2003,26,7,881,9.8,6,1,7,6,0,0,0,0,2.9,2.9,0.7,3.6,29,39,66,0.61,0.1,0.72,0.61,0.72,0.29,0.08,0.37,0.29,0.37
Javi Martínez,ESP,"DF,MF",31,1988,19,4,466,5.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,7,36,5,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.05,0.03,0.05
Joshua Kimmich,GER,MF,25,1995,27,25,2194,24.4,4,10,14,4,0,0,4,0,2.3,2.3,6.7,9.1,54,288,66,0.16,0.41,0.57,0.16,0.57,0.1,0.28,0.37,0.1,0.37
Joshua Zirkzee,NED,FW,19,2001,3,1,92,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,0,3,0.0,0.0,0.0,0.0,0.0,0.23,0.09,0.31,0.23,0.31
Josip Stanišić,CRO,DF,20,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,4,5,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15
Jérôme Boateng,GER,DF,31,1988,29,29,2368,26.3,1,1,2,1,0,0,6,0,0.4,0.4,0.5,0.9,8,184,7,0.04,0.04,0.08,0.04,0.08,0.01,0.02,0.03,0.01,0.03
Kingsley Coman,FRA,"FW,MF",24,1996,29,23,1752,19.5,5,10,15,5,0,0,1,0,4.2,4.2,6.4,10.6,103,76,268,0.26,0.51,0.77,0.26,0.77,0.21,0.33,0.55,0.21,0.55
Leon Goretzka,GER,MF,25,1995,24,18,1705,18.9,5,5,10,5,0,0,2,0,3.7,3.7,2.8,6.5,45,137,42,0.26,0.26,0.53,0.26,0.53,0.19,0.15,0.34,0.19,0.34
Leroy Sané,GER,"FW,MF",24,1996,32,18,1805,20.1,6,9,15,6,0,0,2,0,5.4,5.4,6.8,12.1,73,84,230,0.3,0.45,0.75,0.3,0.75,0.27,0.34,0.61,0.27,0.61
Lucas Hernández,FRA,DF,24,1996,23,18,1597,17.7,0,2,2,0,0,0,4,0,0.7,0.7,1.8,2.5,42,86,81,0.0,0.11,0.11,0.0,0.11,0.04,0.1,0.14,0.04,0.14
Manuel Neuer,GER,GK,34,1986,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Marc Roca,ESP,MF,23,1996,6,2,177,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,20,1,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.12,0.11,0.12
Mickaël Cuisance,FRA,FW,20,1999,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niklas Süle,GER,DF,24,1995,20,16,1505,16.7,1,0,1,1,0,0,1,0,1.0,1.0,0.3,1.3,36,129,29,0.06,0.0,0.06,0.06,0.06,0.06,0.02,0.08,0.06,0.08
Robert Lewandowski,POL,FW,31,1988,29,28,2458,27.3,41,7,48,33,8,9,4,0,31.3,24.2,4.7,28.8,51,67,185,1.5,0.26,1.76,1.21,1.46,1.14,0.17,1.31,0.88,1.06
Serge Gnabry,GER,"FW,MF",25,1995,27,20,1644,18.3,10,2,12,10,0,0,4,0,8.0,8.0,6.0,14.1,82,93,216,0.55,0.11,0.66,0.55,0.66,0.44,0.33,0.77,0.44,0.77
Tanguy Nianzou,FRA,"DF,FW",18,2002,6,0,118,1.3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,3,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Müller,GER,MF,30,1989,32,31,2674,29.7,11,19,30,10,1,1,0,0,8.2,7.4,10.0,17.4,51,151,325,0.37,0.64,1.01,0.34,0.98,0.27,0.34,0.61,0.25,0.59
Tiago Dantas,POR,MF,19,2000,2,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15
