General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aaron Cresswell,ENG,DF,30,1989,36,36,3170,35.2,0,8,8,0,0,0,3,0,1.0,1.0,6.5,7.5,35,162,96,0.0,0.23,0.23,0.0,0.23,0.03,0.18,0.21,0.03,0.21
Andriy Yarmolenko,UKR,"FW,MF",30,1989,15,1,375,4.2,0,1,1,0,0,0,3,0,0.3,0.3,0.8,1.1,22,17,38,0.0,0.24,0.24,0.0,0.24,0.06,0.19,0.25,0.06,0.25
Angelo Ogbonna,ITA,DF,32,1988,28,28,2492,27.7,3,0,3,3,0,0,5,0,1.7,1.7,0.8,2.5,7,36,3,0.11,0.0,0.11,0.11,0.11,0.06,0.03,0.09,0.06,0.09
Arthur Masuaku,COD,"DF,MF",26,1993,12,12,1006,11.2,0,2,2,0,0,0,2,0,0.5,0.5,2.2,2.7,45,43,54,0.0,0.18,0.18,0.0,0.18,0.04,0.2,0.24,0.04,0.24
Ben Johnson,ENG,"DF,FW",20,2000,14,5,523,5.8,1,0,1,1,0,0,1,0,0.4,0.4,0.4,0.8,11,20,24,0.17,0.0,0.17,0.17,0.17,0.07,0.07,0.14,0.07,0.14
Craig Dawson,ENG,DF,30,1990,22,22,1925,21.4,3,0,3,3,0,0,5,1,1.9,1.9,0.1,1.9,2,39,1,0.14,0.0,0.14,0.14,0.14,0.09,0.0,0.09,0.09,0.09
Darren Randolph,IRL,GK,33,1987,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Declan Rice,ENG,MF,21,1999,32,32,2879,32.0,2,1,3,1,1,2,2,0,3.2,1.6,1.8,3.4,74,169,37,0.06,0.03,0.09,0.03,0.06,0.1,0.06,0.16,0.05,0.11
Fabián Balbuena,PAR,DF,28,1991,14,13,1198,13.3,1,0,1,1,0,0,1,1,0.7,0.7,0.0,0.7,3,30,2,0.08,0.0,0.08,0.08,0.08,0.05,0.0,0.05,0.05,0.05
Felipe Anderson,BRA,"FW,MF",27,1993,2,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Issa Diop,FRA,DF,23,1997,18,15,1381,15.3,2,0,2,2,0,0,3,0,0.5,0.5,0.0,0.5,4,30,1,0.13,0.0,0.13,0.13,0.13,0.03,0.0,0.03,0.03,0.03
Jarrod Bowen,ENG,"FW,MF",23,1996,38,30,2562,28.5,8,5,13,8,0,0,0,0,7.1,7.1,5.0,12.0,83,44,165,0.28,0.18,0.46,0.28,0.46,0.25,0.17,0.42,0.25,0.42
Jesse Lingard,ENG,"MF,FW",27,1992,16,16,1421,15.8,9,4,13,8,1,2,3,0,4.5,2.8,2.1,5.0,59,75,84,0.57,0.25,0.82,0.51,0.76,0.29,0.13,0.42,0.18,0.31
Manuel Lanzini,ARG,"MF,FW",27,1993,17,5,566,6.3,1,1,2,1,0,0,1,0,1.0,1.0,0.9,1.8,7,28,20,0.16,0.16,0.32,0.16,0.32,0.15,0.14,0.29,0.15,0.29
Mark Noble,ENG,MF,33,1987,21,8,712,7.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,11,25,13,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Michail Antonio,JAM,FW,30,1990,26,24,1974,21.9,10,5,15,10,0,0,3,0,12.9,12.9,3.0,16.0,59,36,177,0.46,0.23,0.68,0.46,0.68,0.59,0.14,0.73,0.59,0.73
Pablo Fornals,ESP,"FW,MF",24,1996,33,31,2572,28.6,5,4,9,5,0,0,3,0,6.0,6.0,2.3,8.4,59,134,142,0.17,0.14,0.31,0.17,0.31,0.21,0.08,0.29,0.21,0.29
Robert Snodgrass,SCO,"FW,MF",32,1987,3,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Fredericks,ENG,"DF,FW",27,1992,14,6,569,6.3,1,1,2,1,0,0,2,0,0.3,0.3,1.2,1.5,11,20,39,0.16,0.16,0.32,0.16,0.32,0.04,0.19,0.24,0.04,0.24
Saïd Benrahma,ALG,"FW,MF",24,1995,30,14,1391,15.5,1,6,7,1,0,0,0,0,2.6,2.6,4.1,6.7,63,60,107,0.06,0.39,0.45,0.06,0.45,0.17,0.26,0.43,0.17,0.43
Sébastien Haller,CIV,FW,26,1994,16,10,937,10.4,3,0,3,3,0,0,0,0,2.9,2.9,1.4,4.3,4,19,52,0.29,0.0,0.29,0.29,0.29,0.28,0.14,0.41,0.28,0.41
Tomáš Souček,CZE,MF,25,1995,38,38,3419,38.0,10,1,11,10,0,0,7,1,8.4,8.4,2.0,10.4,27,165,47,0.26,0.03,0.29,0.26,0.29,0.22,0.05,0.27,0.22,0.27
Vladimír Coufal,CZE,DF,27,1992,34,34,3054,33.9,0,7,7,0,0,0,3,0,1.3,1.3,5.5,6.7,70,128,159,0.0,0.21,0.21,0.0,0.21,0.04,0.16,0.2,0.04,0.2
Łukasz Fabiański,POL,GK,35,1985,35,35,3150,35.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
