General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adam Hložek,CZE,"FW,MF",22-204,2002,20,18,1489,16.5,6,2,8,6,0,0,2,0,4.7,4.7,3.0,7.7,39,57,82,0.36,0.12,0.48,0.36,0.48,0.28,0.18,0.46,0.28,0.46
Alexander Prass,AUT,DF,23-264,2001,19,16,1346,15.0,0,1,1,0,0,0,1,0,0.9,0.9,2.8,3.6,27,59,63,0.0,0.07,0.07,0.0,0.07,0.06,0.18,0.24,0.06,0.24
Andrej Kramarić,CRO,"MF,FW",33-240,1991,19,19,1622,18.0,7,2,9,5,2,2,3,0,6.9,5.3,2.1,7.4,49,96,126,0.39,0.11,0.5,0.28,0.39,0.38,0.11,0.5,0.3,0.41
Anton Stach,GER,"DF,MF",26-091,1998,18,17,1529,17.0,0,1,1,0,0,0,4,0,0.9,0.9,0.9,1.8,16,95,19,0.0,0.06,0.06,0.0,0.06,0.06,0.05,0.11,0.06,0.11
Arthur Chaves,BRA,DF,24-016,2001,14,12,1146,12.7,0,0,0,0,0,0,3,0,0.3,0.3,0.0,0.3,6,38,9,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Bazoumana Touré,CIV,MF,18-349,2006,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Jurásek,CZE,DF,24-191,2000,8,4,392,4.4,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.9,9,18,34,0.0,0.0,0.0,0.0,0.0,0.02,0.17,0.2,0.02,0.2
David Mokwa,FRA,"DF,FW",20-287,2004,2,0,22,0.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,1.21,1.21,1.21
Dennis Geiger,GER,"MF,FW",26-249,1998,12,5,471,5.2,0,0,0,0,0,0,4,0,0.1,0.1,0.3,0.4,8,22,13,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07
