General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aarón Martín,ESP,DF,27-298,1997,23,23,1996,22.2,0,3,3,0,0,0,4,0,0.6,0.6,3.8,4.4,35,60,85,0.0,0.14,0.14,0.0,0.14,0.03,0.17,0.2,0.03,0.2
Alan Matturro,URU,DF,20-126,2004,9,8,742,8.2,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,10,14,8,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Alessandro Marcandalli,ITA,DF,22-142,2002,2,1,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alessandro Vogliacco,ITA,DF,26-153,1998,12,8,715,7.9,2,0,2,2,0,0,3,0,1.3,1.3,0.0,1.4,9,26,2,0.25,0.0,0.25,0.25,0.25,0.17,0.0,0.17,0.17,0.17
Alessandro Zanoli,ITA,"FW,DF",24-134,2000,20,13,1179,13.1,0,0,0,0,0,0,2,0,0.3,0.3,1.2,1.5,47,19,67,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.11,0.02,0.11
Andrea Pinamonti,ITA,FW,25-271,1999,23,22,1882,20.9,7,1,8,7,0,1,3,0,5.8,5.1,1.4,6.5,12,24,90,0.33,0.05,0.38,0.33,0.38,0.28,0.07,0.35,0.24,0.31
Brooke Norton-Cuffy,ENG,"DF,MF",21-033,2004,6,1,151,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,5,5,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08
Caleb Ekuban,GHA,FW,30-328,1994,9,2,311,3.5,1,0,1,1,0,0,0,0,1.7,1.7,0.2,1.9,3,4,29,0.29,0.0,0.29,0.29,0.29,0.48,0.06,0.54,0.48,0.54
David Akpan Ankeye,NGA,"FW,MF",23-000,2002,4,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Bohinen,NOR,MF,25-339,1999,3,1,166,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,6,5,2,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.09,0.06,0.09
Fabio Miretti,ITA,"MF,FW",21-195,2003,18,15,1154,12.8,1,3,4,1,0,0,0,0,1.8,1.8,1.6,3.4,24,42,60,0.08,0.23,0.31,0.08,0.31,0.14,0.13,0.27,0.14,0.27
Federico Accornero,ITA,MF,21-009,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Filippo Melegoni,ITA,"MF,FW",25-362,1999,3,1,89,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,0,1,2,0.0,1.01,1.01,0.0,1.01,0.04,0.51,0.55,0.04,0.55
Gastón Pereiro,URU,MF,29-248,1995,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honest Ahanor,ITA,DF,16-357,2008,2,1,85,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,3,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09
Jeff Ekhator,ITA,"FW,MF",18-095,2006,15,3,453,5.0,1,1,2,1,0,0,1,0,1.3,1.3,0.3,1.5,4,8,33,0.2,0.2,0.4,0.2,0.4,0.25,0.05,0.3,0.25,0.3
Johan Vásquez,MEX,DF,26-115,1998,23,21,1935,21.5,1,0,1,1,0,0,6,0,1.7,1.7,0.3,2.0,19,62,11,0.05,0.0,0.05,0.05,0.05,0.08,0.01,0.09,0.08,0.09
Junior Messias,BRA,"MF,FW",33-277,1991,7,3,374,4.2,1,1,2,1,0,1,1,0,2.0,1.0,0.3,1.3,15,15,29,0.24,0.24,0.48,0.24,0.48,0.47,0.07,0.54,0.24,0.31
Koni De Winter,BEL,DF,22-247,2002,13,12,1089,12.1,3,0,3,3,0,0,5,0,1.6,1.6,0.1,1.7,6,38,7,0.25,0.0,0.25,0.25,0.25,0.13,0.01,0.14,0.13,0.14
Lior Kasa,ISR,"MF,FW",19-140,2005,5,1,155,1.7,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,0,6,5,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.22,0.18,0.22
Lorenzo Venturino,ITA,FW,18-237,2006,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.0,0.51
Mario Balotelli,ITA,"FW,MF",34-186,1990,6,0,62,0.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
Mattia Bani,ITA,DF,31-066,1993,14,14,1099,12.2,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.5,6,19,3,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
Maxwel Cornet,CIV,FW,28-140,1996,2,1,81,0.9,0,1,1,0,0,0,0,0,0.4,0.4,0.2,0.6,2,1,8,0.0,1.11,1.11,0.0,1.11,0.44,0.23,0.68,0.44,0.68
Milan Badelj,CRO,MF,35-355,1989,20,18,1294,14.4,1,0,1,1,0,0,1,0,1.0,1.0,1.1,2.1,7,76,12,0.07,0.0,0.07,0.07,0.07,0.07,0.07,0.14,0.07,0.14
Morten Frendrup,DEN,MF,23-313,2001,23,23,2023,22.5,2,0,2,2,0,0,3,0,1.1,1.1,0.3,1.4,13,68,19,0.09,0.0,0.09,0.09,0.09,0.05,0.01,0.06,0.05,0.06
Morten Thorsby,NOR,MF,28-285,1996,23,18,1539,17.1,0,1,1,0,0,0,4,0,2.2,2.2,1.5,3.7,20,52,55,0.0,0.06,0.06,0.0,0.06,0.13,0.09,0.22,0.13,0.22
Nicola Leali,ITA,GK,31-363,1993,17,17,1530,17.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrizio Masini,ITA,MF,24-018,2001,12,3,411,4.6,1,0,1,1,0,0,1,0,0.3,0.3,0.1,0.4,10,15,7,0.22,0.0,0.22,0.22,0.22,0.06,0.03,0.09,0.06,0.09
Pierluigi Gollini,ITA,GK,29-333,1995,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruslan Malinovskyi,UKR,"MF,FW",31-286,1993,5,2,224,2.5,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.7,1,19,6,0.0,0.0,0.0,0.0,0.0,0.06,0.21,0.26,0.06,0.26
Stefano Sabelli,ITA,DF,32-032,1993,22,15,1354,15.0,0,1,1,0,0,0,2,0,0.1,0.1,1.2,1.3,23,55,36,0.0,0.07,0.07,0.0,0.07,0.01,0.08,0.09,0.01,0.09
Vitinha,POR,"FW,MF",24-336,2000,17,10,887,9.9,0,2,2,0,0,0,1,0,1.1,1.1,2.6,3.7,21,13,52,0.0,0.2,0.2,0.0,0.2,0.11,0.26,0.37,0.11,0.37
