General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Ademola Lookman,NGA,"FW,MF",24,1997,31,20,1729,19.2,13,6,19,10,3,3,3,0,9.1,6.7,6.6,13.3,73,79,185,0.68,0.31,0.99,0.52,0.83,0.47,0.34,0.82,0.35,0.69
Berat Djimsiti,ALB,DF,29,1993,24,20,1797,20.0,0,1,1,0,0,0,3,0,0.6,0.6,0.2,0.8,7,45,9,0.0,0.05,0.05,0.0,0.05,0.03,0.01,0.04,0.03,0.04
Brandon Soppy,FRA,DF,20,2002,15,8,643,7.1,0,3,3,0,0,0,2,0,0.3,0.3,1.6,2.0,23,33,35,0.0,0.42,0.42,0.0,0.42,0.05,0.23,0.27,0.05,0.27
Caleb Okoli,ITA,DF,21,2001,17,9,960,10.7,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,4,19,12,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Davide Zappacosta,ITA,DF,30,1992,21,18,1471,16.3,4,2,6,4,0,0,4,0,1.5,1.5,1.6,3.2,48,55,101,0.24,0.12,0.37,0.24,0.37,0.09,0.1,0.2,0.09,0.2
Duván Zapata,COL,FW,31,1991,25,16,1390,15.4,2,2,4,2,0,0,1,0,3.9,3.9,1.1,5.1,35,40,140,0.13,0.13,0.26,0.13,0.26,0.25,0.07,0.33,0.25,0.33
Francesco Rossi,ITA,GK,31,1991,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giorgio Scalvini,ITA,DF,18,2003,32,29,2335,25.9,2,2,4,2,0,0,7,0,2.0,2.0,0.4,2.4,22,158,34,0.08,0.08,0.15,0.08,0.15,0.08,0.01,0.09,0.08,0.09
Hans Hateboer,NED,DF,28,1994,17,17,1397,15.5,1,1,2,1,0,0,7,0,1.3,1.3,1.5,2.8,16,55,73,0.06,0.06,0.13,0.06,0.13,0.09,0.1,0.18,0.09,0.18
