General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alejandro Balde,ESP,DF,21-119,2003,21,19,1609,17.9,0,3,3,0,0,0,1,0,0.4,0.4,2.2,2.5,73,64,175,0.0,0.17,0.17,0.0,0.17,0.02,0.12,0.14,0.02,0.14
Andreas Christensen,DEN,DF,28-310,1996,1,0,27,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ansu Fati,ESP,FW,22-106,2002,4,1,127,1.4,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,4,3,16,0.0,0.0,0.0,0.0,0.0,0.42,0.04,0.46,0.42,0.46
Dani Olmo,ESP,"MF,FW",26-283,1998,13,7,672,7.5,5,0,5,5,0,0,0,0,2.4,2.4,1.7,4.1,17,47,53,0.67,0.0,0.67,0.67,0.67,0.33,0.23,0.55,0.33,0.55
Eric García,ESP,"MF,DF",24-036,2001,14,5,691,7.7,1,1,2,1,0,0,1,0,1.5,1.5,0.4,1.9,9,46,5,0.13,0.13,0.26,0.13,0.26,0.2,0.05,0.25,0.2,0.25
Fermin López,ESP,"MF,FW",21-279,2003,15,5,579,6.4,3,2,5,3,0,0,3,1,3.2,3.2,1.2,4.4,15,28,48,0.47,0.31,0.78,0.47,0.78,0.5,0.18,0.68,0.5,0.68
Ferrán Torres,ESP,"FW,MF",24-351,2000,16,7,641,7.1,4,2,6,4,0,0,0,1,3.6,3.6,1.4,5.0,15,20,57,0.56,0.28,0.84,0.56,0.84,0.51,0.19,0.7,0.51,0.7
Frenkie de Jong,NED,MF,27-278,1997,12,3,472,5.2,2,1,3,2,0,0,1,0,0.6,0.6,1.3,1.9,10,38,8,0.38,0.19,0.57,0.38,0.57,0.12,0.24,0.36,0.12,0.36
Gavi,ESP,MF,20-193,2004,13,6,379,4.2,0,1,1,0,0,0,3,0,0.2,0.2,1.0,1.2,1,20,17,0.0,0.24,0.24,0.0,0.24,0.05,0.23,0.28,0.05,0.28
Gerard Martín,ESP,DF,23-044,2002,14,4,431,4.8,0,1,1,0,0,0,2,0,0.0,0.0,0.5,0.5,6,18,33,0.0,0.21,0.21,0.0,0.21,0.0,0.11,0.11,0.0,0.11
Héctor Fort,ESP,DF,18-196,2006,10,2,295,3.3,0,0,0,0,0,0,2,0,0.1,0.1,0.6,0.7,7,14,16,0.0,0.0,0.0,0.0,0.0,0.02,0.18,0.21,0.02,0.21
