General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alidu Seidu,GHA,DF,22,2000,28,28,2458,27.3,0,0,0,0,0,0,10,1,0.1,0.1,0.5,0.7,27,65,35,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02
Arial Mendy,SEN,DF,27,1994,5,1,223,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,7,22,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
Aïman Maurer,MAR,MF,17,2004,10,6,501,5.6,0,1,1,0,0,0,0,0,1.2,1.2,1.5,2.7,21,9,40,0.0,0.18,0.18,0.0,0.18,0.22,0.26,0.48,0.22,0.48
Baila Diallo,FRA,"DF,MF",21,2001,6,0,89,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,9,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Brandon Baiye,BEL,MF,21,2000,7,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.21
Cheick Konaté,MLI,DF,18,2004,9,6,572,6.4,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,12,21,9,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.1,0.06,0.1
Elba Rashani,KVX,"MF,FW",29,1993,32,26,2162,24.0,3,3,6,3,0,0,3,0,4.7,4.7,3.6,8.3,55,54,172,0.12,0.12,0.25,0.12,0.25,0.2,0.15,0.34,0.2,0.34
Florent Ogier,FRA,DF,33,1989,26,18,1701,18.9,0,1,1,0,0,0,4,0,0.2,0.2,1.3,1.5,4,57,3,0.0,0.05,0.05,0.0,0.05,0.01,0.07,0.08,0.01,0.08
Grejohn Kyei,FRA,FW,26,1995,37,26,2232,24.8,10,3,13,6,4,6,3,0,11.7,7.0,1.6,8.6,27,37,160,0.4,0.12,0.52,0.24,0.36,0.47,0.06,0.54,0.28,0.34
Jason Berthomier,FRA,MF,32,1990,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean-Claude Billong,CMR,MF,28,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jim Allevinah,GAB,"DF,FW",27,1995,36,25,2244,24.9,1,1,2,1,0,0,2,0,2.5,2.5,2.0,4.5,82,59,141,0.04,0.04,0.08,0.04,0.08,0.1,0.08,0.18,0.1,0.18
Jodel Dossou,BEN,"MF,DF",30,1992,9,2,258,2.9,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.6,8,6,23,0.35,0.0,0.35,0.35,0.35,0.15,0.05,0.21,0.15,0.21
Johan Gastien,FRA,MF,34,1988,31,29,2603,28.9,4,3,7,4,0,0,7,0,1.2,1.2,2.1,3.3,13,219,27,0.14,0.1,0.24,0.14,0.24,0.04,0.07,0.12,0.04,0.12
Jérémie Bela,ANG,"DF,MF",29,1993,19,7,743,8.3,1,1,2,1,0,0,0,0,0.6,0.6,0.2,0.8,22,24,54,0.12,0.12,0.24,0.12,0.24,0.07,0.03,0.1,0.07,0.1
Komnen Andrić,SRB,FW,27,1995,34,16,1446,16.1,4,3,7,3,1,2,4,0,5.5,3.9,0.9,4.8,8,27,88,0.25,0.19,0.44,0.19,0.37,0.34,0.06,0.39,0.24,0.3
Mateusz Wieteska,POL,DF,25,1997,35,35,3117,34.6,0,1,1,0,0,0,7,1,2.1,2.1,0.3,2.4,15,99,8,0.0,0.03,0.03,0.0,0.03,0.06,0.01,0.07,0.06,0.07
Maxime Gonalons,FRA,MF,33,1989,25,19,1449,16.1,1,0,1,1,0,0,3,0,0.5,0.5,0.5,1.0,10,99,3,0.06,0.0,0.06,0.06,0.06,0.03,0.03,0.06,0.03,0.06
Maximiliano Caufriez,BEL,DF,25,1997,26,25,2222,24.7,1,0,1,1,0,0,10,1,0.9,0.9,0.0,0.9,33,92,13,0.04,0.0,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04
Mehdi Zeffane,ALG,"DF,MF",30,1992,18,7,658,7.3,1,1,2,1,0,0,1,0,1.1,1.1,0.7,1.8,9,18,31,0.14,0.14,0.27,0.14,0.27,0.15,0.1,0.25,0.15,0.25
Mory Diaw,SEN,GK,29,1993,37,37,3330,37.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muhammed Cham,AUT,MF,21,2000,38,23,1968,21.9,7,4,11,5,2,2,2,0,6.0,4.4,3.1,7.5,71,106,120,0.32,0.18,0.5,0.23,0.41,0.27,0.14,0.41,0.2,0.34
Neto Borges,BRA,DF,25,1996,33,33,2833,31.5,3,1,4,3,0,0,4,2,3.1,3.1,2.7,5.8,69,100,189,0.1,0.03,0.13,0.1,0.13,0.1,0.09,0.19,0.1,0.18
