General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Bruno González,ESP,DF,30,1990,27,25,2263,25.1,1,0,1,1,0,0,8,0,0.3,0.3,0.0,0.4,5,31,2,0.04,0.0,0.04,0.04,0.04,0.01,0.0,0.01,0.01,0.01
Fabián Orellana,CHI,"MF,FW",34,1986,30,27,2138,23.8,6,2,8,2,4,4,5,0,6.0,2.8,3.5,6.3,67,77,148,0.25,0.08,0.34,0.08,0.17,0.25,0.15,0.4,0.12,0.27
Fede San Emeterio,ESP,MF,23,1997,24,17,1460,16.2,0,0,0,0,0,0,7,0,0.1,0.1,0.1,0.2,0,34,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01
Javi Moyano,ESP,DF,34,1986,2,2,103,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javi Sánchez,ESP,DF,23,1997,16,11,921,10.2,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,9,16,1,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Jawad El Yamiq,MAR,DF,28,1992,19,15,1379,15.3,0,1,1,0,0,0,6,0,0.6,0.6,0.1,0.7,6,41,3,0.0,0.07,0.07,0.0,0.07,0.04,0.0,0.05,0.04,0.05
Joaquín Fernández,ESP,DF,24,1996,25,24,2073,23.0,1,0,1,1,0,0,8,0,1.4,1.4,0.5,1.9,0,42,2,0.04,0.0,0.04,0.04,0.04,0.06,0.02,0.08,0.06,0.08
Jordi Masip,ESP,GK,31,1989,25,25,2250,25.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jota,POR,"MF,FW",21,1999,17,7,668,7.4,1,0,1,1,0,0,1,0,1.5,1.5,0.4,1.8,20,14,50,0.13,0.0,0.13,0.13,0.13,0.2,0.05,0.25,0.2,0.25
Kenan Kodro,BIH,"FW,MF",26,1993,14,4,459,5.1,0,0,0,0,0,0,1,0,1.3,1.3,0.2,1.4,4,4,15,0.0,0.0,0.0,0.0,0.0,0.25,0.03,0.28,0.25,0.28
Kike Pérez,ESP,MF,23,1997,24,12,1159,12.9,0,0,0,0,0,0,3,0,0.8,0.8,0.9,1.8,18,63,27,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.14,0.06,0.14
Kiko Olivas,ESP,DF,31,1988,5,1,177,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuki,ESP,MF,22,1998,2,0,30,0.3,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,3.0,3.0,0.0,3.0,0.0,0.07,0.07,0.0,0.07
Lucas Olaza,URU,DF,26,1994,14,14,1260,14.0,1,1,2,1,0,0,4,0,0.5,0.5,1.2,1.6,21,47,37,0.07,0.07,0.14,0.07,0.14,0.03,0.08,0.12,0.03,0.12
Luis Pérez,ESP,DF,25,1995,22,15,1297,14.4,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,27,39,42,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Marcos André,BRA,FW,23,1996,23,11,1177,13.1,4,1,5,4,0,0,3,0,4.9,4.9,0.7,5.6,26,15,67,0.31,0.08,0.38,0.31,0.38,0.38,0.05,0.43,0.38,0.43
Miguel Ángel Rubio,ESP,DF,22,1998,2,1,135,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
Míchel,ESP,MF,32,1988,22,10,946,10.5,2,0,2,2,0,0,3,0,0.5,0.5,0.6,1.1,13,65,12,0.19,0.0,0.19,0.19,0.19,0.05,0.06,0.11,0.05,0.11
