General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Antonio Sivera,ESP,GK,24,1996,4,3,277,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Facundo Pellistri,URU,"MF,FW",19,2001,21,6,672,7.5,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,24,11,42,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.13,0.07,0.13
Fernando Pacheco,ESP,GK,29,1992,34,34,3053,33.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Florian Lejeune,FRA,DF,30,1991,30,30,2699,30.0,0,0,0,0,0,0,9,1,1.5,1.5,0.2,1.7,6,74,4,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
Gonzalo Escalante,ARG,MF,28,1993,17,15,1300,14.4,5,0,5,5,0,0,8,1,3.2,3.2,0.2,3.4,7,41,15,0.35,0.0,0.35,0.35,0.35,0.22,0.01,0.23,0.22,0.23
Iván Martín,ESP,"MF,FW",22,1999,6,2,166,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,9,5,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Jason,ESP,"MF,FW",27,1994,14,10,678,7.5,0,1,1,0,0,0,1,0,0.9,0.9,1.7,2.6,11,10,31,0.0,0.13,0.13,0.0,0.13,0.13,0.22,0.35,0.13,0.35
Javi López,ESP,DF,19,2002,9,4,462,5.1,0,0,0,0,0,0,2,0,0.0,0.0,0.4,0.4,6,13,18,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08
Jesús Owono,EQG,GK,20,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Guidetti,SWE,"FW,MF",29,1992,10,2,279,3.1,0,0,0,0,0,0,2,0,1.0,1.0,0.2,1.1,1,3,21,0.0,0.0,0.0,0.0,0.0,0.31,0.06,0.37,0.31,0.37
Joselu,ESP,FW,31,1990,37,35,3122,34.7,14,4,18,8,6,7,0,0,12.9,7.4,4.5,11.9,27,108,137,0.4,0.12,0.52,0.23,0.35,0.37,0.13,0.5,0.21,0.34
Luis Rioja,ESP,"MF,FW",27,1993,37,36,3111,34.6,1,3,4,1,0,0,3,0,3.0,3.0,5.1,8.2,122,77,213,0.03,0.09,0.12,0.03,0.12,0.09,0.15,0.24,0.09,0.24
Mamadou Loum,SEN,MF,24,1996,32,26,2312,25.7,2,0,2,2,0,0,10,0,2.9,2.9,0.6,3.4,13,72,14,0.08,0.0,0.08,0.08,0.08,0.11,0.02,0.13,0.11,0.13
Mamadou Sylla,SEN,"FW,MF",27,1994,13,4,394,4.4,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,5,4,29,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.12,0.1,0.12
Manu García,ESP,MF,23,1998,24,10,1077,12.0,0,1,1,0,0,0,3,0,0.3,0.3,1.1,1.4,23,79,30,0.0,0.08,0.08,0.0,0.08,0.03,0.09,0.12,0.03,0.12
Manu Vallejo,ESP,"MF,FW",24,1997,11,2,370,4.1,1,1,2,1,0,0,0,0,0.7,0.7,0.3,1.0,5,8,25,0.24,0.24,0.49,0.24,0.49,0.16,0.08,0.24,0.16,0.24
Marc Tenas,ESP,"FW,MF",20,2001,3,0,54,0.6,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35
Martin Agirregabiria,ESP,DF,25,1996,24,17,1616,18.0,0,1,1,0,0,0,4,0,0.2,0.2,0.7,0.8,15,57,40,0.0,0.06,0.06,0.0,0.06,0.01,0.04,0.05,0.01,0.05
Matt Miazga,USA,DF,26,1995,11,9,833,9.3,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.6,0,10,2,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
Miguel,ESP,"FW,MF",21,1999,22,10,829,9.2,1,1,2,1,0,0,2,0,1.9,1.9,0.3,2.2,17,6,62,0.11,0.11,0.22,0.11,0.22,0.21,0.03,0.24,0.21,0.24
Mircea Ţîrlea,ROU,DF,21,2000,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nahuel Tenaglia,ARG,DF,25,1996,14,12,1073,11.9,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,17,42,15,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Pere Pons,ESP,MF,28,1993,27,17,1366,15.2,1,0,1,1,0,0,2,0,1.5,1.5,0.6,2.1,20,37,50,0.07,0.0,0.07,0.07,0.07,0.1,0.04,0.14,0.1,0.14
Rubén Duarte,ESP,DF,25,1995,34,31,2621,29.1,0,4,4,0,0,0,12,1,0.4,0.4,2.5,2.8,35,85,46,0.0,0.14,0.14,0.0,0.14,0.01,0.09,0.1,0.01,0.1
Saúl García,ESP,MF,26,1994,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachi,ESP,DF,23,1997,5,2,239,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Tomás Mendes,ESP,MF,16,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tomás Pina Isla,ESP,MF,33,1987,29,16,1444,16.0,0,0,0,0,0,0,4,0,0.5,0.5,0.3,0.7,4,50,8,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
Toni Moya,ESP,MF,23,1998,28,17,1386,15.4,0,1,1,0,0,0,2,0,1.3,1.3,1.8,3.1,19,43,17,0.0,0.06,0.06,0.0,0.06,0.08,0.12,0.2,0.08,0.2
Unai Ropero,ESP,MF,19,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Víctor Laguardia,ESP,DF,31,1989,34,34,3042,33.8,3,2,5,3,0,0,9,0,2.0,2.0,0.9,2.9,2,72,3,0.09,0.06,0.15,0.09,0.15,0.06,0.03,0.09,0.06,0.09
Ximo Navarro,ESP,DF,31,1990,18,16,1347,15.0,0,0,0,0,0,0,4,1,0.6,0.6,0.4,1.0,21,35,24,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07
Édgar Méndez,ESP,"FW,MF",31,1990,32,17,1614,17.9,1,1,2,1,0,0,6,0,1.5,1.5,2.5,4.0,18,31,112,0.06,0.06,0.11,0.06,0.11,0.08,0.14,0.22,0.08,0.22
