General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Antonio Blanco,ESP,"MF,FW",20,2000,4,2,220,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,18,0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
Borja Mayoral,ESP,FW,23,1997,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Casemiro,BRA,MF,28,1992,34,32,2901,32.2,6,4,10,6,0,0,11,1,6.2,6.2,2.7,8.8,20,135,45,0.19,0.12,0.31,0.19,0.31,0.19,0.08,0.27,0.19,0.27
Dani Carvajal,ESP,DF,28,1992,13,11,950,10.6,0,2,2,0,0,0,5,0,0.5,0.5,0.8,1.2,21,48,62,0.0,0.19,0.19,0.0,0.19,0.04,0.07,0.11,0.04,0.11
Eden Hazard,BEL,"FW,MF",29,1991,14,7,532,5.9,3,2,5,3,0,0,0,0,1.2,1.2,0.8,2.0,25,20,71,0.51,0.34,0.85,0.51,0.85,0.21,0.14,0.34,0.21,0.34
Federico Valverde,URU,MF,22,1998,24,15,1330,14.8,3,1,4,3,0,0,0,0,2.3,2.3,3.1,5.4,41,96,54,0.2,0.07,0.27,0.2,0.27,0.15,0.21,0.36,0.15,0.36
Ferland Mendy,FRA,DF,25,1995,26,24,2208,24.5,1,0,1,1,0,0,3,0,0.8,0.8,0.9,1.7,87,97,149,0.04,0.0,0.04,0.04,0.04,0.03,0.04,0.07,0.03,0.07
Hugo Duro,ESP,FW,20,1999,2,0,55,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,1,4,0.0,0.0,0.0,0.0,0.0,0.1,0.12,0.22,0.1,0.22
Isco,ESP,MF,28,1992,25,8,908,10.1,0,2,2,0,0,0,1,0,1.5,1.5,1.4,3.0,36,109,52,0.0,0.2,0.2,0.0,0.2,0.15,0.14,0.29,0.15,0.29
Karim Benzema,FRA,FW,32,1987,34,33,2894,32.2,23,9,32,22,1,1,2,0,18.5,17.7,6.4,24.1,107,114,256,0.72,0.28,1.0,0.68,0.96,0.58,0.2,0.78,0.55,0.75
Lucas Vázquez,ESP,"DF,FW",29,1991,24,21,1848,20.5,2,5,7,2,0,0,3,0,1.8,1.8,4.1,5.9,51,97,201,0.1,0.24,0.34,0.1,0.34,0.09,0.2,0.29,0.09,0.29
Luka Jović,SRB,FW,22,1997,4,2,149,1.7,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1.0,2,0,4,0.0,0.0,0.0,0.0,0.0,0.55,0.06,0.62,0.55,0.62
Luka Modrić,CRO,MF,34,1985,35,32,2733,30.4,5,3,8,5,0,0,4,0,2.3,2.3,4.6,6.9,67,283,108,0.16,0.1,0.26,0.16,0.26,0.08,0.15,0.23,0.08,0.23
Marcelo,BRA,"DF,MF",32,1988,16,12,1050,11.7,0,2,2,0,0,0,3,0,0.5,0.5,1.5,2.0,24,96,92,0.0,0.17,0.17,0.0,0.17,0.04,0.13,0.17,0.04,0.17
Marco Asensio,ESP,"FW,MF",24,1996,35,21,1869,20.8,5,2,7,5,0,0,1,0,3.8,3.8,3.3,7.0,92,82,166,0.24,0.1,0.34,0.24,0.34,0.18,0.16,0.34,0.18,0.34
Mariano,DOM,FW,26,1993,16,5,513,5.7,1,0,1,1,0,0,0,0,1.7,1.7,0.1,1.8,7,8,30,0.18,0.0,0.18,0.18,0.18,0.29,0.02,0.31,0.29,0.31
Martin Ødegaard,NOR,MF,21,1998,7,3,234,2.6,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,7,20,18,0.0,0.0,0.0,0.0,0.0,0.07,0.16,0.23,0.07,0.23
Marvin,ESP,"DF,MF",20,2000,4,2,133,1.5,0,1,1,0,0,0,0,0,0.1,0.1,0.1,0.2,6,6,10,0.0,0.68,0.68,0.0,0.68,0.04,0.07,0.11,0.04,0.11
Miguel Gutiérrez,ESP,DF,19,2001,6,3,316,3.5,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,13,21,27,0.0,0.28,0.28,0.0,0.28,0.0,0.08,0.08,0.0,0.08
Nacho,ESP,DF,30,1990,24,22,2000,22.2,1,0,1,1,0,0,8,0,1.1,1.1,0.3,1.4,42,72,37,0.05,0.0,0.05,0.05,0.05,0.05,0.01,0.06,0.05,0.06
Raphaël Varane,FRA,DF,27,1993,31,31,2715,30.2,2,0,2,2,0,0,2,0,2.8,2.8,0.3,3.1,28,98,5,0.07,0.0,0.07,0.07,0.07,0.09,0.01,0.1,0.09,0.1
Rodrygo,BRA,FW,19,2001,22,10,983,10.9,1,6,7,1,0,0,0,0,2.0,2.0,3.7,5.6,45,28,99,0.09,0.55,0.64,0.09,0.64,0.18,0.34,0.52,0.18,0.52
Sergio Arribas,ESP,"MF,FW",18,2001,8,0,135,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,8,8,13,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Sergio Ramos,ESP,DF,34,1986,15,15,1275,14.2,2,0,2,0,2,2,3,0,4.2,2.6,0.4,3.0,21,98,2,0.14,0.0,0.14,0.0,0.0,0.3,0.03,0.33,0.19,0.21
Thibaut Courtois,BEL,GK,28,1992,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toni Kroos,GER,MF,30,1990,28,24,2117,23.5,3,10,13,3,0,0,6,0,2.3,2.3,6.9,9.1,43,269,47,0.13,0.43,0.55,0.13,0.55,0.1,0.29,0.39,0.1,0.39
Vinicius Júnior,BRA,FW,20,2000,35,22,1969,21.9,3,3,6,3,0,0,3,0,6.5,6.5,4.8,11.3,127,54,283,0.14,0.14,0.27,0.14,0.27,0.3,0.22,0.52,0.3,0.52
Víctor Chust,ESP,DF,20,2000,2,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Álvaro Odriozola,ESP,DF,24,1995,13,9,829,9.2,2,0,2,2,0,0,0,0,0.6,0.6,0.6,1.1,30,14,64,0.22,0.0,0.22,0.22,0.22,0.06,0.06,0.12,0.06,0.12
Éder Militão,BRA,DF,22,1998,14,13,1133,12.6,1,0,1,1,0,0,3,1,1.1,1.1,0.0,1.1,13,24,5,0.08,0.0,0.08,0.08,0.08,0.08,0.0,0.08,0.08,0.08
