General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Ben White,ENG,DF,27-129,1997,9,7,695,7.7,0,1,1,0,0,0,2,0,0.1,0.1,0.4,0.6,4,30,15,0.0,0.13,0.13,0.0,0.13,0.02,0.06,0.07,0.02,0.07
Bukayo Saka,ENG,"FW,MF",23-162,2001,16,16,1268,14.1,5,10,15,4,1,1,3,0,4.2,3.4,5.8,9.2,72,53,195,0.35,0.71,1.06,0.28,0.99,0.3,0.41,0.71,0.24,0.65
David Raya,ESP,GK,29-152,1995,24,24,2160,24.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Declan Rice,ENG,MF,26-031,1999,22,20,1741,19.3,1,5,6,1,0,0,5,1,1.5,1.5,5.2,6.7,61,130,55,0.05,0.26,0.31,0.05,0.31,0.08,0.27,0.35,0.08,0.35
Ethan Nwaneri,ENG,"MF,FW",17-330,2007,14,3,291,3.2,3,0,3,3,0,0,1,0,0.5,0.5,0.3,0.8,14,11,24,0.93,0.0,0.93,0.93,0.93,0.17,0.08,0.25,0.17,0.25
Gabriel Jesus,BRA,FW,27-317,1997,17,6,608,6.8,3,0,3,3,0,0,4,0,3.0,3.0,0.7,3.7,15,19,57,0.44,0.0,0.44,0.44,0.44,0.44,0.1,0.54,0.44,0.54
Gabriel Magalhães,BRA,DF,27-057,1997,22,22,1898,21.1,3,1,4,3,0,0,3,0,2.5,2.5,0.8,3.3,5,94,9,0.14,0.05,0.19,0.14,0.19,0.12,0.04,0.15,0.12,0.15
Gabriel Martinelli,BRA,"FW,MF",23-241,2001,22,16,1458,16.2,6,3,9,6,0,0,1,0,4.1,4.1,2.9,6.9,78,28,184,0.37,0.19,0.56,0.37,0.56,0.25,0.18,0.43,0.25,0.43
Jakub Kiwior,POL,DF,24-365,2000,8,2,327,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
