General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alejandro Jiménez,ESP,DF,18,2005,3,0,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07
Alessandro Florenzi,ITA,DF,32,1991,31,19,1732,19.2,1,4,5,1,0,0,5,0,1.7,1.7,3.4,5.1,29,106,50,0.05,0.21,0.26,0.05,0.26,0.09,0.18,0.26,0.09,0.26
Antonio Mirante,ITA,GK,40,1983,2,2,177,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chaka Traorè,CIV,FW,18,2004,2,0,20,0.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,2,0,2,4.5,0.0,4.5,4.5,4.5,0.35,0.0,0.35,0.35,0.35
Christian Pulisic,USA,"FW,MF",24,1998,36,32,2602,28.9,12,8,20,12,0,0,2,0,8.0,8.0,4.8,12.8,131,87,293,0.42,0.28,0.69,0.42,0.69,0.28,0.16,0.44,0.28,0.44
Davide Bartesaghi,ITA,"DF,MF",17,2005,6,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davide Calabria,ITA,DF,26,1996,29,26,2185,24.3,1,3,4,1,0,0,5,2,1.3,1.3,1.2,2.5,31,140,66,0.04,0.12,0.16,0.04,0.16,0.05,0.05,0.1,0.05,0.1
Fikayo Tomori,ENG,DF,25,1997,26,24,2121,23.6,4,0,4,4,0,0,8,1,3.7,3.7,0.2,3.9,16,63,2,0.17,0.0,0.17,0.17,0.17,0.16,0.01,0.16,0.16,0.16
Filippo Terracciano,ITA,"DF,FW",20,2003,3,1,76,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Francesco Camarda,ITA,FW,15,2008,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ismaël Bennacer,ALG,MF,25,1997,20,13,1151,12.8,2,2,4,1,1,1,2,0,1.7,0.9,2.5,3.3,24,68,33,0.16,0.16,0.31,0.08,0.23,0.13,0.19,0.32,0.07,0.26
Jan-Carlo Simic,SRB,DF,18,2005,4,0,146,1.6,1,0,1,1,0,0,0,0,0.6,0.6,0.0,0.6,0,6,0,0.62,0.0,0.62,0.62,0.62,0.38,0.0,0.38,0.38,0.38
Kevin Zeroli,ITA,MF,18,2005,3,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lapo Nava,ITA,GK,19,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luka Jović,SRB,FW,25,1997,23,8,877,9.7,6,1,7,6,0,0,2,1,4.9,4.9,0.8,5.7,6,22,47,0.62,0.1,0.72,0.62,0.72,0.5,0.09,0.59,0.5,0.59
Luka Romero,ARG,"FW,MF",18,2004,4,0,88,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,3,7,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09
Malick Thiaw,GER,DF,21,2001,21,19,1619,18.0,0,1,1,0,0,0,5,1,0.6,0.6,0.1,0.7,15,70,1,0.0,0.06,0.06,0.0,0.06,0.03,0.01,0.04,0.03,0.04
Marco Pellegrino,ARG,DF,21,2002,1,0,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Marco Sportiello,ITA,GK,31,1992,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matteo Gabbia,ITA,DF,23,1999,18,14,1275,14.2,2,1,3,2,0,0,5,0,1.6,1.6,0.3,1.9,11,42,2,0.14,0.07,0.21,0.14,0.21,0.11,0.02,0.14,0.11,0.14
Mattia Caldara,ITA,DF,29,1994,1,0,33,0.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.58,0.58,0.58
Mike Maignan,FRA,GK,28,1995,29,29,2609,29.0,0,1,1,0,0,0,1,1,0.0,0.0,0.3,0.3,0,0,0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01
Noah Okafor,SUI,"FW,MF",23,2000,28,6,887,9.9,6,2,8,6,0,0,1,0,3.8,3.8,1.2,5.0,29,15,66,0.61,0.2,0.81,0.61,0.81,0.38,0.12,0.51,0.38,0.51
Olivier Giroud,FRA,FW,36,1986,35,28,2363,26.3,15,8,23,11,4,5,1,1,14.2,10.2,4.7,14.9,9,28,95,0.57,0.3,0.88,0.42,0.72,0.54,0.18,0.72,0.39,0.57
Pierre Kalulu,FRA,DF,23,2000,9,4,374,4.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,6,19,11,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Rade Krunić,BIH,MF,29,1993,10,8,687,7.6,0,0,0,0,0,0,3,0,0.1,0.1,0.5,0.6,5,24,3,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.08,0.02,0.08
Rafael Leão,POR,FW,24,1999,34,29,2512,27.9,9,9,18,9,0,0,5,0,10.0,10.0,9.1,19.1,160,117,293,0.32,0.32,0.64,0.32,0.64,0.36,0.32,0.68,0.36,0.68
Ruben Loftus-Cheek,ENG,MF,27,1996,29,26,2068,23.0,6,1,7,6,0,0,5,0,3.7,3.7,2.4,6.1,73,74,113,0.26,0.04,0.3,0.26,0.3,0.16,0.1,0.26,0.16,0.26
Samuel Chukwueze,NGA,FW,24,1999,24,12,1017,11.3,1,3,4,1,0,0,1,0,1.7,1.7,2.3,3.9,52,51,135,0.09,0.27,0.35,0.09,0.35,0.15,0.2,0.35,0.15,0.35
Simon Kjær,DEN,DF,34,1989,20,14,1171,13.0,0,1,1,0,0,0,1,0,0.5,0.5,0.8,1.3,4,52,0,0.0,0.08,0.08,0.0,0.08,0.04,0.06,0.1,0.04,0.1
Theo Hernández,FRA,DF,25,1997,32,31,2791,31.0,5,4,9,4,1,2,11,1,4.9,3.4,4.3,7.7,116,166,124,0.16,0.13,0.29,0.13,0.26,0.16,0.14,0.3,0.11,0.25
