General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Christian Günter,GER,DF,31-352,1993,20,20,1700,18.9,2,1,3,2,0,0,0,0,0.7,0.5,1.3,1.9,16,34,80,0.11,0.05,0.16,0.11,0.16,0.04,0.07,0.11,0.03,0.1
Eren Dinkçi,GER,"MF,FW",23-063,2001,17,12,1044,11.6,0,2,2,0,0,0,0,0,0.9,0.9,1.7,2.6,31,28,65,0.0,0.17,0.17,0.0,0.17,0.08,0.15,0.23,0.08,0.23
Florent Muslija,KVX,"FW,MF",26-223,1998,9,0,168,1.9,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,5,7,14,0.0,0.0,0.0,0.0,0.0,0.14,0.16,0.3,0.14,0.3
Florian Müller,GER,GK,27-093,1997,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ifechukwu Ogbus,SUI,DF,19-059,2005,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan-Niklas Beste,GER,FW,26-041,1999,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johan Manzambi,SUI,"MF,FW",19-123,2005,3,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordy Makengo,FRA,DF,23-195,2001,11,1,198,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07
Junior Adamu,AUT,FW,23-253,2001,16,11,955,10.6,2,1,3,2,0,0,3,1,4.0,4.0,1.4,5.4,5,6,51,0.19,0.09,0.28,0.19,0.28,0.37,0.13,0.51,0.37,0.51
Kiliann Sildillia,FRA,"DF,FW",22-274,2002,10,2,259,2.9,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,2,12,10,0.35,0.0,0.35,0.35,0.35,0.07,0.05,0.12,0.07,0.12
Lucas Höler,GER,"FW,MF",30-219,1994,19,10,951,10.6,2,3,5,2,0,1,1,0,4.3,3.5,1.3,4.7,7,19,62,0.19,0.28,0.47,0.19,0.47,0.4,0.12,0.52,0.33,0.45
Lukas Kübler,GER,DF,32-168,1992,19,19,1491,16.6,4,0,4,4,0,0,5,0,1.8,1.8,0.5,2.3,16,60,38,0.24,0.0,0.24,0.24,0.24,0.11,0.03,0.14,0.11,0.14
Matthias Ginter,GER,DF,31-026,1994,20,16,1481,16.5,2,0,2,2,0,0,2,0,1.2,1.2,0.2,1.4,5,59,6,0.12,0.0,0.12,0.12,0.12,0.07,0.01,0.08,0.07,0.08
Max Rosenfelder,GER,DF,22-004,2003,17,8,849,9.4,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,13,21,6,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.07,0.01,0.07
Maximilian Eggestein,GER,MF,28-068,1996,20,20,1712,19.0,0,0,0,0,0,0,3,0,1.1,1.1,0.6,1.6,16,90,23,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09
Maximilian Philipp,GER,"MF,FW",30-350,1994,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22
Merlin Röhl,GER,"MF,FW",22-224,2002,13,8,686,7.6,0,1,1,0,0,0,1,0,0.7,0.7,1.0,1.8,15,19,41,0.0,0.13,0.13,0.0,0.13,0.09,0.14,0.23,0.09,0.23
