General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Jerdy Schouten,NED,MF,24,1997,17,16,1392,15.5,1,1,2,1,0,0,4,1,0.2,0.2,0.7,0.9,9,82,13,0.06,0.06,0.13,0.06,0.13,0.01,0.05,0.06,0.01,0.06
Kacper Urbanski,POL,MF,16,2004,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Bonifazi,ITA,DF,25,1996,22,14,1210,13.4,0,0,0,0,0,0,4,1,0.7,0.7,0.8,1.5,18,51,4,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.11,0.05,0.11
Kingsley Michael,NGA,MF,21,1999,2,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Lorenzo De Silvestri,ITA,DF,33,1988,31,27,2294,25.5,3,2,5,3,0,0,7,0,1.8,1.8,2.4,4.2,47,121,75,0.12,0.08,0.2,0.12,0.2,0.07,0.09,0.17,0.07,0.17
Luis Binks,ENG,DF,19,2001,15,7,646,7.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.1,1,17,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Marko Arnautović,AUT,FW,32,1989,33,32,2694,29.9,14,1,15,12,2,3,6,0,14.7,12.5,3.8,16.3,34,68,221,0.47,0.03,0.5,0.4,0.43,0.49,0.13,0.62,0.42,0.54
Mattias Svanberg,SWE,MF,22,1999,36,31,2564,28.5,3,3,6,3,0,0,7,0,2.1,2.1,2.8,4.9,39,103,57,0.11,0.11,0.21,0.11,0.21,0.07,0.1,0.17,0.07,0.17
Michel Aebischer,SUI,MF,24,1997,12,4,443,4.9,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,2,19,9,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1
Mitchell Dijks,NED,"DF,FW",28,1993,16,7,694,7.7,0,2,2,0,0,0,2,0,0.7,0.7,1.1,1.8,21,15,24,0.0,0.26,0.26,0.0,0.26,0.09,0.15,0.23,0.09,0.23
Musa Barrow,GAM,"FW,MF",22,1998,34,25,2134,23.7,6,6,12,6,0,0,0,0,5.9,5.9,4.4,10.3,61,82,158,0.25,0.25,0.51,0.25,0.51,0.25,0.18,0.43,0.25,0.43
Nicola Bagnolini,ITA,GK,17,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicola Sansone,ITA,"FW,MF",29,1991,27,6,896,10.0,2,3,5,2,0,0,6,0,3.5,3.5,2.0,5.5,21,22,64,0.2,0.3,0.5,0.2,0.5,0.35,0.21,0.55,0.35,0.55
Nicolas Viola,ITA,MF,31,1989,6,1,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Nicolás Domínguez,ARG,MF,23,1998,28,23,2015,22.4,0,3,3,0,0,0,8,0,1.2,1.2,2.4,3.6,18,113,44,0.0,0.13,0.13,0.0,0.13,0.05,0.11,0.16,0.05,0.16
Niklas Pyyhtiä,FIN,MF,17,2003,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riccardo Orsolini,ITA,"FW,MF",24,1997,29,21,1785,19.8,6,3,9,4,2,2,2,0,6.4,4.8,2.1,6.9,38,60,125,0.3,0.15,0.45,0.2,0.35,0.32,0.11,0.43,0.24,0.35
Riccardo Stivanello,ITA,DF,17,2004,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roberto Soriano,ITA,MF,30,1991,35,32,2622,29.1,0,4,4,0,0,0,6,2,2.1,2.1,4.8,6.9,48,134,145,0.0,0.14,0.14,0.0,0.14,0.07,0.16,0.24,0.07,0.24
Sydney van Hooijdonk,NED,"FW,MF",21,2000,4,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Takehiro Tomiyasu,JPN,DF,22,1998,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.73,0.0,0.73
Wisdom Amey,ITA,DF,15,2005,1,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Łukasz Skorupski,POL,GK,30,1991,36,36,3240,36.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
