General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abdoulaye Doucouré,MLI,MF,32-044,1993,22,21,1771,19.7,1,0,1,1,0,0,4,1,1.8,1.8,1.2,3.0,29,59,64,0.05,0.0,0.05,0.05,0.05,0.09,0.06,0.15,0.09,0.15
Armando Broja,ALB,FW,23-157,2001,5,2,159,1.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,8,2,15,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.13,0.06,0.13
Ashley Young,ENG,DF,39-220,1985,21,17,1492,16.6,1,3,4,1,0,0,5,1,0.2,0.2,1.4,1.7,17,80,20,0.06,0.18,0.24,0.06,0.24,0.01,0.09,0.1,0.01,0.1
Beto,GNB,FW,27-014,1998,16,3,494,5.5,4,0,4,4,0,0,1,0,3.0,3.0,0.1,3.1,7,3,25,0.73,0.0,0.73,0.73,0.73,0.54,0.02,0.56,0.54,0.56
Carlos Alcaraz,ARG,"MF,FW",22-076,2002,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominic Calvert-Lewin,ENG,FW,27-335,1997,22,19,1574,17.5,3,1,4,3,0,0,2,0,6.1,6.1,0.6,6.7,22,19,105,0.17,0.06,0.23,0.17,0.23,0.35,0.04,0.39,0.35,0.39
Dwight McNeil,ENG,"MF,FW",25-084,1999,13,13,1140,12.7,3,3,6,3,0,0,1,0,0.9,0.9,3.5,4.4,31,60,65,0.24,0.24,0.47,0.24,0.47,0.07,0.27,0.34,0.07,0.34
Harrison Armstrong,ENG,MF,18-026,2007,3,0,48,0.5,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.4,1,1,0,0.0,0.0,0.0,0.0,0.0,0.69,0.14,0.82,0.69,0.82
Idrissa Gana Gueye,SEN,MF,35-141,1989,23,21,1833,20.4,0,2,2,0,0,0,5,0,0.9,0.9,1.2,2.0,16,88,16,0.0,0.1,0.1,0.0,0.1,0.04,0.06,0.1,0.04,0.1
Iliman Ndiaye,SEN,FW,24-345,2000,24,22,1877,20.9,6,0,6,5,1,1,3,0,3.6,2.8,1.5,4.3,71,38,95,0.29,0.0,0.29,0.24,0.24,0.17,0.07,0.25,0.13,0.21
Jack Harrison,ENG,FW,28-086,1996,20,12,1066,11.8,0,0,0,0,0,0,0,0,2.4,2.4,2.0,4.4,27,26,66,0.0,0.0,0.0,0.0,0.0,0.2,0.17,0.37,0.2,0.37
Jake O'Brien,IRL,DF,23-275,2001,7,4,401,4.5,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,1,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
James Garner,ENG,"DF,MF",23-338,2001,7,4,433,4.8,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.8,2,8,7,0.0,0.21,0.21,0.0,0.21,0.02,0.14,0.16,0.02,0.16
James Tarkowski,ENG,DF,32-087,1992,24,24,2151,23.9,1,1,2,1,0,0,4,0,1.0,1.0,2.2,3.2,4,56,3,0.04,0.04,0.08,0.04,0.08,0.04,0.09,0.13,0.04,0.13
Jarrad Branthwaite,ENG,DF,22-232,2002,17,15,1358,15.1,0,1,1,0,0,0,3,0,0.5,0.5,0.6,1.1,6,37,1,0.0,0.07,0.07,0.0,0.07,0.04,0.04,0.07,0.04,0.07
Jesper Lindstrøm,DEN,FW,24-351,2000,20,11,949,10.5,0,0,0,0,0,0,2,0,2.0,2.0,1.6,3.6,26,19,58,0.0,0.0,0.0,0.0,0.0,0.19,0.15,0.34,0.19,0.34
Jordan Pickford,ENG,GK,30-344,1994,24,24,2160,24.0,0,1,1,0,0,0,6,0,0.0,0.0,0.4,0.4,0,0,0,0.0,0.04,0.04,0.0,0.04,0.0,0.02,0.02,0.0,0.02
