General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Andrej Kramarić,CRO,"FW,MF",30,1991,32,30,2707,30.1,6,9,15,6,0,0,2,0,12.6,12.6,8.0,20.6,96,134,229,0.2,0.3,0.5,0.2,0.5,0.42,0.27,0.68,0.42,0.68
Angelo Stiller,GER,MF,20,2001,26,18,1693,18.8,2,1,3,2,0,0,1,0,1.1,1.1,1.2,2.4,20,115,63,0.11,0.05,0.16,0.11,0.16,0.06,0.06,0.13,0.06,0.13
Benjamin Hübner,GER,DF,32,1989,5,5,375,4.2,1,0,1,1,0,0,2,0,1.1,1.1,0.0,1.1,5,22,2,0.24,0.0,0.24,0.24,0.24,0.26,0.0,0.26,0.26,0.26
Chris Richards,USA,DF,21,2000,19,13,1304,14.5,1,1,2,1,0,0,1,0,1.2,1.2,0.4,1.6,12,59,7,0.07,0.07,0.14,0.07,0.14,0.08,0.03,0.11,0.08,0.11
Christoph Baumgartner,AUT,"MF,FW",21,1999,29,23,1888,21.0,7,2,9,7,0,0,5,0,7.0,7.0,3.7,10.8,34,83,116,0.33,0.1,0.43,0.33,0.43,0.33,0.18,0.51,0.33,0.51
David Raum,GER,"DF,FW",23,1998,32,31,2757,30.6,3,11,14,3,0,0,5,0,1.7,1.7,11.4,13.1,95,130,228,0.1,0.36,0.46,0.1,0.46,0.05,0.37,0.43,0.05,0.43
Dennis Geiger,GER,MF,23,1998,20,17,1377,15.3,2,2,4,2,0,0,6,0,0.9,0.9,2.2,3.2,16,85,22,0.13,0.13,0.26,0.13,0.26,0.06,0.15,0.21,0.06,0.21
Diadie Samassékou,MLI,MF,25,1996,24,21,1655,18.4,2,0,2,2,0,0,7,0,1.1,1.1,1.0,2.2,8,62,23,0.11,0.0,0.11,0.11,0.11,0.06,0.06,0.12,0.06,0.12
Ermin Bičakčić,BIH,DF,31,1990,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fisnik Asllani,KVX,"MF,FW",18,2002,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florian Grillitsch,AUT,"DF,MF",25,1995,18,16,1496,16.6,0,0,0,0,0,0,7,0,0.6,0.6,0.5,1.1,22,110,15,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
Georginio Rutter,FRA,"FW,MF",19,2002,33,13,1611,17.9,8,2,10,8,0,0,2,0,7.0,7.0,4.2,11.2,38,42,124,0.45,0.11,0.56,0.45,0.56,0.39,0.23,0.63,0.39,0.63
Håvard Nordtveit,NOR,DF,31,1990,11,1,304,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,25,1,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Ihlas Bebou,TOG,"FW,DF",27,1994,28,25,2091,23.2,7,2,9,7,0,0,0,0,9.4,9.4,1.6,11.0,48,55,166,0.3,0.09,0.39,0.3,0.39,0.41,0.07,0.47,0.41,0.47
Jacob Bruun Larsen,DEN,"FW,MF",22,1998,25,9,812,9.0,4,0,4,4,0,0,1,0,2.8,2.8,2.0,4.8,31,27,106,0.44,0.0,0.44,0.44,0.44,0.31,0.22,0.53,0.31,0.53
Justin Che,USA,"FW,DF",17,2003,2,0,41,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,5,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.23,0.23
Kasim Nuhu,GHA,DF,26,1995,3,0,5,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.96,0.96,0.96
