General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aron Dønnum,NOR,"DF,MF",26-300,1998,20,19,1616,18.0,0,0,0,0,0,0,4,0,1.0,1.0,1.9,2.9,69,77,85,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.16,0.06,0.16
Charlie Cresswell,ENG,DF,22-181,2002,19,17,1513,16.8,1,0,1,1,0,0,1,0,1.7,1.7,1.0,2.7,7,34,5,0.06,0.0,0.06,0.06,0.06,0.1,0.06,0.16,0.1,0.16
Cristian Cásseres Jr.,VEN,MF,25-025,2000,20,19,1643,18.3,1,1,2,1,0,0,7,0,0.5,0.5,1.4,1.9,17,76,23,0.05,0.05,0.11,0.05,0.11,0.03,0.07,0.1,0.03,0.1
Denis Genreau,AUS,MF,25-269,1999,8,2,222,2.5,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,9,13,7,0.0,0.0,0.0,0.0,0.0,0.12,0.19,0.31,0.12,0.31
Djibril Sidibé,FRA,DF,32-200,1992,15,12,1088,12.1,0,2,2,0,0,0,1,0,0.3,0.3,2.0,2.3,5,71,24,0.0,0.17,0.17,0.0,0.17,0.02,0.17,0.19,0.02,0.19
Edhy Zuliani,ITA,DF,20-187,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Magri,CMR,FW,25-163,1999,19,5,525,5.8,0,0,0,0,0,0,2,1,1.7,1.7,0.2,1.9,9,15,33,0.0,0.0,0.0,0.0,0.0,0.3,0.04,0.33,0.3,0.33
Gabriel Suazo,CHI,DF,27-189,1997,19,13,1273,14.1,0,4,4,0,0,0,0,0,0.2,0.2,2.6,2.7,28,66,64,0.0,0.28,0.28,0.0,0.28,0.01,0.18,0.19,0.01,0.19
Guillaume Restes,FRA,GK,19-340,2005,20,20,1781,19.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
