General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aymeric Laporte,ESP,DF,29,1994,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27
Bernardo Silva,POR,"MF,FW",28,1994,33,29,2578,28.6,6,9,15,6,0,0,8,0,3.7,3.7,7.6,11.3,140,177,260,0.21,0.31,0.52,0.21,0.52,0.13,0.27,0.4,0.13,0.4
Cole Palmer,ENG,MF,21,2002,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ederson,BRA,GK,29,1993,33,33,2785,30.9,0,0,0,0,0,0,5,0,0.0,0.0,0.1,0.1,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erling Haaland,NOR,FW,23,2000,31,29,2552,28.4,27,5,32,20,7,8,1,0,29.2,22.9,4.3,27.2,35,26,126,0.95,0.18,1.13,0.71,0.88,1.03,0.15,1.18,0.81,0.96
Jack Grealish,ENG,"FW,MF",27,1995,20,10,1009,11.2,3,1,4,3,0,0,6,0,2.1,2.1,2.5,4.6,87,50,146,0.27,0.09,0.36,0.27,0.36,0.19,0.22,0.41,0.19,0.41
James Mcatee,ENG,MF,20,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Doku,BEL,"FW,MF",21,2002,29,18,1595,17.7,3,8,11,3,0,0,3,0,2.5,2.5,4.6,7.1,218,57,295,0.17,0.45,0.62,0.17,0.62,0.14,0.26,0.4,0.14,0.4
John Stones,ENG,"DF,MF",29,1994,16,12,1064,11.8,1,0,1,1,0,0,2,0,1.0,1.0,0.2,1.3,16,57,24,0.08,0.0,0.08,0.08,0.08,0.09,0.02,0.11,0.09,0.11
Joško Gvardiol,CRO,DF,21,2002,28,26,2328,25.9,4,1,5,4,0,0,3,0,3.1,3.1,1.4,4.5,63,136,115,0.15,0.04,0.19,0.15,0.19,0.12,0.06,0.18,0.12,0.18
Julián Álvarez,ARG,"MF,FW",23,2000,36,31,2647,29.4,11,8,19,9,2,2,2,0,13.0,11.5,6.4,17.9,64,103,180,0.37,0.27,0.65,0.31,0.58,0.44,0.22,0.66,0.39,0.61
Kalvin Phillips,ENG,MF,27,1995,4,0,93,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,7,7,3,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
Kevin De Bruyne,BEL,MF,32,1991,18,15,1221,13.6,4,10,14,4,0,0,2,0,2.4,2.4,11.5,14.0,47,111,133,0.29,0.74,1.03,0.29,1.03,0.18,0.85,1.03,0.18,1.03
Kyle Walker,ENG,DF,33,1990,32,30,2767,30.7,0,4,4,0,0,0,2,0,0.4,0.4,2.6,3.0,74,157,172,0.0,0.13,0.13,0.0,0.13,0.01,0.09,0.1,0.01,0.1
Manuel Akanji,SUI,"DF,MF",28,1995,30,28,2511,27.9,2,0,2,2,0,0,4,1,1.9,1.9,0.5,2.4,46,148,36,0.07,0.0,0.07,0.07,0.07,0.07,0.02,0.09,0.07,0.09
Mateo Kovačić,CRO,MF,29,1994,30,16,1551,17.2,1,0,1,1,0,0,4,0,1.3,1.3,1.6,2.9,37,100,38,0.06,0.0,0.06,0.06,0.06,0.07,0.09,0.17,0.07,0.17
Matheus Nunes,POR,MF,24,1998,17,7,661,7.3,0,2,2,0,0,0,0,0,0.8,0.8,1.1,2.0,28,34,58,0.0,0.27,0.27,0.0,0.27,0.11,0.15,0.27,0.11,0.27
Nathan Aké,NED,DF,28,1995,29,24,2042,22.7,2,2,4,2,0,0,0,0,2.5,2.5,1.2,3.7,24,116,18,0.09,0.09,0.18,0.09,0.18,0.11,0.05,0.16,0.11,0.16
Oscar Bobb,NOR,"FW,MF",20,2003,14,2,302,3.4,1,1,2,1,0,0,0,0,1.4,1.4,1.2,2.6,13,25,38,0.3,0.3,0.6,0.3,0.6,0.41,0.37,0.78,0.41,0.78
Phil Foden,ENG,"FW,MF",23,2000,35,33,2857,31.7,19,8,27,19,0,0,2,0,10.3,10.3,8.4,18.7,93,168,269,0.6,0.25,0.85,0.6,0.85,0.33,0.26,0.59,0.33,0.59
Rico Lewis,ENG,"DF,MF",18,2004,16,8,809,9.0,2,0,2,2,0,0,1,0,0.6,0.6,1.1,1.8,21,33,46,0.22,0.0,0.22,0.22,0.22,0.07,0.12,0.19,0.07,0.19
Rodri,ESP,MF,27,1996,34,34,2931,32.6,8,9,17,8,0,0,8,1,4.1,4.1,3.9,8.0,76,376,55,0.25,0.28,0.52,0.25,0.52,0.12,0.12,0.24,0.12,0.24
Rúben Dias,POR,DF,26,1997,30,28,2559,28.4,0,0,0,0,0,0,0,0,1.4,1.4,0.3,1.7,34,173,16,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
Sergio Gómez,ESP,"FW,MF",22,2000,6,0,53,0.6,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,4,2,4,0.0,1.7,1.7,0.0,1.7,0.41,0.31,0.73,0.41,0.73
