General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alexander Schwolow,GER,GK,32-257,1992,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aljoscha Kemlein,GER,MF,20-196,2004,15,11,922,10.2,1,0,1,1,0,0,3,0,0.9,0.9,0.6,1.5,5,42,19,0.1,0.0,0.1,0.1,0.1,0.09,0.06,0.15,0.09,0.15
Andrej Ilic,SRB,"FW,MF",24-317,2000,3,0,98,1.1,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,1,0,10,0.92,0.0,0.92,0.92,0.92,0.63,0.09,0.72,0.63,0.72
András Schäfer,HUN,MF,25-307,1999,15,9,795,8.8,1,1,2,1,0,0,2,0,0.5,0.5,0.6,1.2,13,39,25,0.11,0.11,0.23,0.11,0.23,0.06,0.07,0.13,0.06,0.13
Benedict Hollerbach,GER,"MF,FW",23-273,2001,21,20,1615,17.9,6,1,7,6,0,0,2,0,4.7,4.7,1.1,5.8,64,43,131,0.33,0.06,0.39,0.33,0.39,0.26,0.06,0.32,0.26,0.32
Christopher Trimmel,AUT,"DF,MF",37-356,1987,16,11,1011,11.2,0,0,0,0,0,0,5,0,0.2,0.2,1.1,1.3,11,47,28,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12
Danilho Doekhi,NED,DF,26-229,1998,21,21,1890,21.0,1,0,1,1,0,0,4,0,1.7,1.7,1.0,2.7,10,63,10,0.05,0.0,0.05,0.05,0.05,0.08,0.05,0.13,0.08,0.13
Diogo Leite,POR,DF,26-022,1999,20,19,1673,18.6,0,1,1,0,0,0,3,0,0.9,0.9,0.7,1.6,17,76,11,0.0,0.05,0.05,0.0,0.05,0.05,0.04,0.09,0.05,0.09
Frederik Rønnow,DEN,GK,32-194,1992,16,16,1440,16.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivan Prtajin,CRO,FW,28-276,1996,4,2,134,1.5,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,1,1,17,0.0,0.0,0.0,0.0,0.0,0.32,0.09,0.42,0.32,0.42
