General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alfie Pond,ENG,DF,20-350,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
André,BRA,MF,23-213,2001,19,17,1312,14.6,0,0,0,0,0,0,3,0,0.1,0.1,0.5,0.6,5,51,4,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Carlos Forbs,POR,"MF,FW",20-332,2004,9,1,237,2.6,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.2,9,8,28,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.07,0.05,0.07
Chiquinho,POR,MF,25-009,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42
Craig Dawson,ENG,DF,34-284,1990,15,10,971,10.8,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,6,20,5,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Daniel Podence,POR,"MF,FW",29-116,1995,2,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
Emmanuel Agbadou,CIV,DF,27-242,1997,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Gonçalo Guedes,POR,"MF,FW",28-077,1996,21,6,695,7.7,2,4,6,2,0,0,1,0,2.2,2.2,1.0,3.1,26,27,50,0.26,0.52,0.78,0.26,0.78,0.28,0.13,0.41,0.28,0.41
Hwang Hee-chan,KOR,"MF,FW",29-019,1996,17,5,620,6.9,2,0,2,2,0,0,0,0,0.8,0.8,0.1,0.9,14,11,38,0.29,0.0,0.29,0.29,0.29,0.12,0.02,0.13,0.12,0.13
Jean-Ricner Bellegarde,FRA,"MF,FW",26-232,1998,22,11,947,10.5,2,2,4,2,0,0,3,0,0.9,0.9,1.0,1.9,25,22,48,0.19,0.19,0.38,0.19,0.38,0.09,0.1,0.18,0.09,0.18
José Sá,POR,GK,32-028,1993,17,17,1530,17.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
João Gomes,BRA,MF,24-002,2001,22,22,1852,20.6,2,1,3,2,0,0,8,1,1.6,1.6,0.8,2.4,35,107,43,0.1,0.05,0.15,0.1,0.15,0.08,0.04,0.12,0.08,0.12
Jørgen Strand Larsen,NOR,FW,25-008,2000,23,22,1833,20.4,7,2,9,7,0,0,2,0,6.3,6.3,1.6,7.9,9,18,63,0.34,0.1,0.44,0.34,0.44,0.31,0.08,0.39,0.31,0.39
Mario Lemina,GAB,"MF,DF",31-166,1993,17,15,1364,15.2,1,3,4,1,0,0,4,0,1.4,1.4,1.1,2.5,8,48,21,0.07,0.2,0.26,0.07,0.26,0.09,0.07,0.17,0.09,0.17
Matheus Cunha,BRA,"MF,FW",25-263,1999,23,21,1875,20.8,11,4,15,11,0,0,3,0,5.2,5.2,6.1,11.3,83,96,122,0.53,0.19,0.72,0.53,0.72,0.25,0.29,0.54,0.25,0.54
Matt Doherty,IRL,DF,33-029,1992,17,13,1160,12.9,2,1,3,2,0,0,3,0,0.9,0.9,1.4,2.3,16,48,31,0.16,0.08,0.23,0.16,0.23,0.07,0.11,0.18,0.07,0.18
Nélson Semedo,POR,DF,31-090,1993,20,19,1698,18.9,0,3,3,0,0,0,7,0,0.4,0.4,2.3,2.7,40,41,66,0.0,0.16,0.16,0.0,0.16,0.02,0.12,0.15,0.02,0.15
Pablo Sarabia,ESP,"MF,FW",32-279,1992,10,5,427,4.7,1,1,2,1,0,0,2,0,2.3,2.3,0.6,2.9,9,27,32,0.21,0.21,0.42,0.21,0.42,0.48,0.13,0.61,0.48,0.61
Pedro Lima,BRA,DF,18-228,2006,1,1,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.11
Rayan Aït-Nouri,ALG,DF,23-253,2001,23,23,1953,21.7,3,5,8,3,0,0,6,1,1.6,1.6,2.3,3.8,54,76,104,0.14,0.23,0.37,0.14,0.37,0.07,0.1,0.18,0.07,0.18
Rodrigo Gomes,POR,"DF,FW",21-222,2003,17,6,569,6.3,1,0,1,1,0,0,0,0,0.4,0.4,0.7,1.1,17,22,57,0.16,0.0,0.16,0.16,0.16,0.06,0.11,0.17,0.06,0.17
Sam Johnstone,ENG,GK,31-326,1993,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santiago Bueno,URU,DF,26-097,1998,17,15,1334,14.8,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,22,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Tommy Doyle,ENG,MF,23-120,2001,19,3,462,5.1,0,1,1,0,0,0,1,0,0.5,0.5,0.5,1.0,6,38,2,0.0,0.19,0.19,0.0,0.19,0.09,0.1,0.19,0.09,0.19
Toti Gomes,POR,DF,26-029,1999,17,16,1354,15.0,0,1,1,0,0,0,4,0,0.0,0.0,0.6,0.7,6,37,7,0.0,0.07,0.07,0.0,0.07,0.0,0.04,0.04,0.0,0.04
Yerson Mosquera,COL,DF,23-288,2001,5,5,441,4.9,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,0,7,0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09
