General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aleix Vidal,ESP,DF,30,1989,12,5,595,6.6,0,1,1,0,0,0,2,0,0.0,0.0,0.7,0.7,14,45,74,0.0,0.15,0.15,0.0,0.15,0.0,0.11,0.11,0.0,0.11
Bryan Gil,ESP,FW,19,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Fernández,ESP,FW,24,1996,5,2,143,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.9,3,3,10,0.0,0.0,0.0,0.0,0.0,0.12,0.43,0.55,0.12,0.55
Diego Carlos,BRA,DF,27,1993,33,32,2788,31.0,1,0,1,1,0,0,11,1,1.3,1.3,0.6,1.9,5,53,2,0.03,0.0,0.03,0.03,0.03,0.04,0.02,0.06,0.04,0.06
Fernando,BRA,MF,33,1987,31,28,2546,28.3,3,4,7,3,0,0,6,0,1.5,1.5,3.0,4.5,17,112,22,0.11,0.14,0.25,0.11,0.25,0.05,0.11,0.16,0.05,0.16
Franco Vázquez,ARG,"FW,MF",31,1989,15,1,164,1.8,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,0,13,13,0.55,0.0,0.55,0.55,0.55,0.09,0.05,0.15,0.09,0.15
Ivan Rakitić,CRO,MF,32,1988,37,25,2233,24.8,4,2,6,2,2,2,5,0,5.2,3.6,1.5,5.1,34,167,55,0.16,0.08,0.24,0.08,0.16,0.21,0.06,0.27,0.15,0.21
Jesús Navas,ESP,DF,34,1985,34,34,2827,31.4,0,6,6,0,0,0,4,0,1.1,1.1,7.6,8.8,108,152,278,0.0,0.19,0.19,0.0,0.19,0.04,0.24,0.28,0.04,0.28
Joan Jordán,ESP,MF,26,1994,35,28,2406,26.7,1,6,7,1,0,0,8,1,1.7,1.7,3.3,4.9,40,178,59,0.04,0.22,0.26,0.04,0.26,0.06,0.12,0.19,0.06,0.18
