General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Ansgar Knauff,GER,"MF,FW",18,2002,4,0,71,0.8,1,1,2,1,0,0,0,0,0.1,0.1,1.1,1.2,9,2,7,1.27,1.27,2.54,1.27,2.54,0.1,1.38,1.48,0.1,1.48
Axel Witsel,BEL,MF,31,1989,15,13,1130,12.6,0,0,0,0,0,0,4,0,0.6,0.6,0.4,1.0,10,72,23,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08
Dan-Axel Zagadou,FRA,DF,21,1999,9,3,276,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,7,1,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02
Emre Can,GER,"DF,MF",26,1994,28,23,2133,23.7,1,4,5,1,0,0,5,0,1.0,1.0,2.9,3.9,53,133,32,0.04,0.17,0.21,0.04,0.21,0.04,0.12,0.17,0.04,0.17
Erling Haaland,NOR,FW,20,2000,28,27,2407,26.7,27,6,33,25,2,4,2,0,23.5,20.3,3.5,23.8,47,39,157,1.01,0.22,1.23,0.93,1.16,0.88,0.13,1.01,0.76,0.89
Felix Passlack,GER,DF,22,1998,7,3,362,4.0,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.9,15,14,22,0.25,0.0,0.25,0.25,0.25,0.16,0.06,0.21,0.16,0.21
Gio Reyna,USA,"MF,FW",17,2002,32,23,1976,22.0,4,5,9,4,0,0,1,0,4.1,4.1,5.2,9.2,65,64,215,0.18,0.23,0.41,0.18,0.41,0.18,0.24,0.42,0.18,0.42
Jadon Sancho,ENG,"FW,MF",20,2000,26,24,2062,22.9,8,11,19,7,1,1,0,0,6.6,5.8,7.7,13.5,114,178,276,0.35,0.48,0.83,0.31,0.79,0.29,0.34,0.62,0.25,0.59
Jude Bellingham,ENG,MF,17,2003,29,19,1697,18.9,1,3,4,1,0,0,6,1,2.5,2.5,3.2,5.8,28,93,80,0.05,0.16,0.21,0.05,0.21,0.13,0.17,0.31,0.13,0.31
Julian Brandt,GER,"FW,MF",24,1996,31,17,1495,16.6,3,2,5,3,0,0,0,0,2.2,2.2,2.3,4.6,39,102,142,0.18,0.12,0.3,0.18,0.3,0.14,0.14,0.28,0.14,0.28
Mahmoud Dahoud,GER,MF,24,1996,21,15,1258,14.0,1,1,2,1,0,0,2,0,0.6,0.6,1.4,2.0,21,93,30,0.07,0.07,0.14,0.07,0.14,0.04,0.1,0.14,0.04,0.14
Manuel Akanji,SUI,DF,25,1995,28,26,2350,26.1,2,0,2,2,0,0,4,0,1.7,1.7,0.3,2.0,26,159,7,0.08,0.0,0.08,0.08,0.08,0.06,0.01,0.08,0.06,0.08
Marco Reus,GER,"MF,FW",31,1989,32,27,2279,25.3,8,6,14,8,0,2,1,0,10.2,7.5,7.0,14.5,61,107,208,0.32,0.24,0.55,0.32,0.55,0.4,0.28,0.68,0.3,0.57
Marwin Hitz,SUI,GK,32,1987,16,16,1395,15.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mateu Morey,ESP,DF,20,2000,13,10,829,9.2,0,2,2,0,0,0,1,0,0.1,0.1,1.0,1.2,23,43,53,0.0,0.22,0.22,0.0,0.22,0.01,0.11,0.12,0.01,0.12
Mats Hummels,GER,DF,31,1988,33,32,2813,31.3,5,0,5,5,0,0,6,0,4.6,4.6,0.8,5.4,17,149,7,0.16,0.0,0.16,0.16,0.16,0.15,0.03,0.17,0.15,0.17
Nico Schulz,GER,DF,27,1993,13,6,610,6.8,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,23,30,36,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07
Raphaël Guerreiro,POR,DF,26,1993,27,25,2218,24.6,5,10,15,5,0,0,1,0,3.8,3.8,7.4,11.2,86,243,169,0.2,0.41,0.61,0.2,0.61,0.15,0.3,0.45,0.15,0.45
Reinier,BRA,"MF,FW",18,2002,14,1,257,2.9,1,1,2,1,0,0,0,0,0.5,0.5,0.3,0.7,7,5,11,0.35,0.35,0.7,0.35,0.7,0.17,0.09,0.26,0.17,0.26
Roman Bürki,SUI,GK,29,1990,19,18,1665,18.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steffen Tigges,GER,"FW,DF",22,1998,6,0,56,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,0,3,2,0.0,0.0,0.0,0.0,0.0,0.23,0.05,0.28,0.23,0.28
Thomas Delaney,DEN,MF,28,1991,20,14,1286,14.3,1,1,2,1,0,0,6,0,0.6,0.6,0.2,0.7,5,58,19,0.07,0.07,0.14,0.07,0.14,0.04,0.01,0.05,0.04,0.05
Thomas Meunier,BEL,DF,28,1991,21,17,1472,16.4,1,1,2,1,0,0,3,0,1.0,1.0,1.5,2.4,77,92,128,0.06,0.06,0.12,0.06,0.12,0.06,0.09,0.15,0.06,0.15
Thorgan Hazard,BEL,"MF,FW",27,1993,16,8,654,7.3,1,3,4,1,0,0,0,0,0.8,0.8,3.5,4.3,20,31,56,0.14,0.41,0.55,0.14,0.55,0.11,0.48,0.59,0.11,0.59
