General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alex Oxlade-Chamberlain,ENG,"MF,FW",27,1993,17,9,785,8.7,2,1,3,2,0,0,0,0,1.3,1.3,1.1,2.5,34,61,63,0.23,0.11,0.34,0.23,0.34,0.15,0.13,0.28,0.15,0.28
Alisson,BRA,GK,28,1992,36,36,3240,36.0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01
Andrew Robertson,SCO,DF,27,1994,29,29,2537,28.2,3,10,13,3,0,0,5,1,1.4,1.4,5.6,7.0,96,186,239,0.11,0.35,0.46,0.11,0.46,0.05,0.2,0.25,0.05,0.25
Caoimhín Kelleher,IRL,GK,22,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Jones,ENG,MF,20,2001,15,10,851,9.5,1,1,2,1,0,0,0,0,0.9,0.9,0.6,1.5,25,58,54,0.11,0.11,0.21,0.11,0.21,0.1,0.07,0.16,0.1,0.16
Diogo Jota,POR,FW,24,1996,35,27,2364,26.3,15,4,19,15,0,0,3,0,16.3,16.3,5.8,22.0,74,87,191,0.57,0.15,0.72,0.57,0.72,0.62,0.22,0.84,0.62,0.84
Divock Origi,BEL,FW,26,1995,7,0,133,1.5,3,0,3,3,0,0,0,0,1.5,1.5,0.0,1.5,3,2,9,2.03,0.0,2.03,2.03,2.03,1.02,0.0,1.02,1.02,1.02
Fabinho,BRA,MF,27,1993,29,26,2314,25.7,5,1,6,3,2,2,7,0,3.9,2.4,1.3,3.7,18,134,37,0.19,0.04,0.23,0.12,0.16,0.15,0.05,0.2,0.09,0.14
Harvey Elliott,ENG,MF,18,2003,6,4,346,3.8,0,0,0,0,0,0,0,0,0.8,0.8,0.6,1.4,10,36,38,0.0,0.0,0.0,0.0,0.0,0.21,0.16,0.37,0.21,0.37
Ibrahima Konaté,FRA,DF,22,1999,11,11,990,11.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,7,51,2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
James Milner,ENG,"MF,DF",35,1986,24,9,853,9.5,0,1,1,0,0,0,2,0,0.4,0.4,2.2,2.5,9,73,38,0.0,0.11,0.11,0.0,0.11,0.04,0.23,0.26,0.04,0.26
Joe Gomez,ENG,DF,24,1997,8,4,331,3.7,0,1,1,0,0,0,2,0,0.0,0.0,0.8,0.8,11,36,29,0.0,0.27,0.27,0.0,0.27,0.01,0.21,0.22,0.01,0.22
Jordan Henderson,ENG,MF,31,1990,35,29,2597,28.9,2,5,7,2,0,0,3,0,1.5,1.5,3.5,5.0,54,245,116,0.07,0.17,0.24,0.07,0.24,0.05,0.12,0.17,0.05,0.17
Joël Matip,CMR,DF,29,1991,31,31,2790,31.0,3,3,6,3,0,0,2,0,3.4,3.4,1.3,4.6,55,186,7,0.1,0.1,0.19,0.1,0.19,0.11,0.04,0.15,0.11,0.15
Kaide Gordon,ENG,FW,16,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,0,3,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,4.5,4.5
Kostas Tsimikas,GRE,DF,25,1996,13,9,877,9.7,0,2,2,0,0,0,3,0,0.6,0.6,2.7,3.3,48,47,109,0.0,0.21,0.21,0.0,0.21,0.06,0.27,0.34,0.06,0.34
Luis Díaz,COL,FW,24,1997,13,11,958,10.6,4,3,7,4,0,0,0,0,3.6,3.6,2.6,6.2,53,38,127,0.38,0.28,0.66,0.38,0.66,0.33,0.25,0.58,0.33,0.58
Mohamed Salah,EGY,FW,29,1992,35,30,2762,30.7,23,13,36,18,5,6,1,0,22.7,17.8,10.0,27.8,125,122,451,0.75,0.42,1.17,0.59,1.01,0.74,0.33,1.07,0.58,0.91
Naby Keïta,GUI,MF,26,1995,23,14,1173,13.0,3,1,4,3,0,0,3,0,2.2,2.2,1.9,4.1,39,75,42,0.23,0.08,0.31,0.23,0.31,0.17,0.14,0.31,0.17,0.31
Neco Williams,WAL,DF,20,2001,1,0,8,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.7,0.7,1,0,2,0.0,11.25,11.25,0.0,11.25,0.0,7.82,7.82,0.0,7.82
Roberto Firmino,BRA,FW,29,1991,20,10,990,11.0,5,4,9,5,0,0,3,0,4.7,4.7,1.7,6.4,27,40,100,0.45,0.36,0.82,0.45,0.82,0.43,0.16,0.59,0.43,0.59
Sadio Mané,SEN,FW,29,1992,34,32,2819,31.3,16,2,18,16,0,0,5,0,17.2,17.2,5.2,22.5,105,130,305,0.51,0.06,0.57,0.51,0.57,0.55,0.17,0.72,0.55,0.72
Takumi Minamino,JPN,"FW,MF",26,1995,11,1,186,2.1,3,0,3,3,0,0,1,0,1.6,1.6,0.5,2.2,2,5,15,1.45,0.0,1.45,1.45,1.45,0.79,0.25,1.04,0.79,1.04
Thiago Alcántara,ESP,MF,30,1991,25,17,1534,17.0,1,4,5,1,0,0,2,0,1.9,1.9,2.3,4.2,24,214,45,0.06,0.23,0.29,0.06,0.29,0.11,0.14,0.25,0.11,0.25
Trent Alexander-Arnold,ENG,DF,22,1998,32,32,2853,31.7,2,12,14,2,0,0,2,0,2.4,2.4,12.0,14.4,53,267,201,0.06,0.38,0.44,0.06,0.44,0.07,0.38,0.46,0.07,0.46
Tyler Morton,ENG,MF,18,2002,2,1,66,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virgil van Dijk,NED,DF,30,1991,34,34,3060,34.0,3,1,4,3,0,0,3,0,2.0,2.0,1.5,3.6,11,145,4,0.09,0.03,0.12,0.09,0.12,0.06,0.05,0.11,0.06,0.11
