General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
András Schäfer,HUN,MF,23,1999,16,10,860,9.6,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,15,26,18,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
Aïssa Laïdouni,TUN,MF,25,1996,14,11,871,9.7,2,0,2,2,0,0,4,0,0.8,0.8,0.9,1.7,10,40,25,0.21,0.0,0.21,0.21,0.21,0.09,0.09,0.18,0.09,0.18
Christopher Trimmel,AUT,DF,35,1987,25,20,1811,20.1,0,6,6,0,0,0,1,0,0.7,0.7,3.2,4.0,34,65,80,0.0,0.3,0.3,0.0,0.3,0.04,0.16,0.2,0.04,0.2
Danilho Doekhi,NED,DF,24,1998,25,25,2216,24.6,5,1,6,5,0,0,0,0,1.9,1.9,0.4,2.3,15,73,21,0.2,0.04,0.24,0.2,0.24,0.08,0.02,0.09,0.08,0.09
Diogo Leite,POR,DF,23,1999,28,26,2254,25.0,0,1,1,0,0,0,6,1,0.8,0.8,0.4,1.2,19,111,14,0.0,0.04,0.04,0.0,0.04,0.03,0.01,0.05,0.03,0.05
Frederik Rønnow,DEN,GK,29,1992,29,29,2610,29.0,0,1,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
Genki Haraguchi,JPN,MF,31,1991,11,6,498,5.5,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.5,6,17,18,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.09,0.05,0.09
Jamie Leweling,GER,"FW,MF",21,2001,16,0,265,2.9,1,1,2,1,0,0,1,0,0.7,0.7,0.3,0.9,8,4,24,0.34,0.34,0.68,0.34,0.68,0.22,0.09,0.32,0.22,0.32
Janik Haberer,GER,MF,28,1994,32,30,2187,24.3,5,1,6,5,0,0,1,0,3.3,3.3,2.1,5.4,21,78,84,0.21,0.04,0.25,0.21,0.25,0.13,0.09,0.22,0.13,0.22
