General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Cheikhou Kouyaté,SEN,MF,31,1989,27,23,1974,21.9,0,1,1,0,0,0,3,0,0.5,0.5,0.8,1.3,7,54,9,0.0,0.05,0.05,0.0,0.05,0.02,0.04,0.06,0.02,0.06
Christian Benteke,BEL,FW,30,1990,25,11,1145,12.7,4,1,5,4,0,0,3,0,4.9,4.9,1.3,6.2,15,24,79,0.31,0.08,0.39,0.31,0.39,0.38,0.1,0.49,0.38,0.49
Conor Gallagher,ENG,MF,21,2000,34,33,2845,31.6,8,3,11,8,0,0,10,0,6.3,6.3,3.1,9.4,42,94,118,0.25,0.09,0.35,0.25,0.35,0.2,0.1,0.3,0.2,0.3
Eberechi Eze,ENG,"MF,FW",23,1998,13,6,605,6.7,1,1,2,1,0,0,1,0,0.4,0.4,0.9,1.3,20,33,38,0.15,0.15,0.3,0.15,0.3,0.07,0.13,0.2,0.07,0.2
Jack Butland,ENG,GK,28,1993,9,8,765,8.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James McArthur,SCO,MF,33,1987,21,15,1439,16.0,0,3,3,0,0,0,4,0,0.3,0.3,1.4,1.7,29,84,22,0.0,0.19,0.19,0.0,0.19,0.02,0.09,0.11,0.02,0.11
James Tomkins,ENG,DF,32,1989,8,6,547,6.1,1,0,1,1,0,0,2,0,0.5,0.5,0.2,0.7,1,8,1,0.16,0.0,0.16,0.16,0.16,0.08,0.03,0.11,0.08,0.11
Jaïro Riedewald,NED,MF,24,1996,3,1,118,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07
Jean-Philippe Mateta,FRA,FW,24,1997,22,13,1145,12.7,5,1,6,5,0,0,2,0,5.8,5.8,1.3,7.1,16,6,46,0.39,0.08,0.47,0.39,0.47,0.46,0.1,0.56,0.46,0.56
Jeffrey Schlupp,GHA,"MF,FW",28,1992,32,20,1851,20.6,4,1,5,4,0,0,1,0,3.4,3.4,1.6,4.9,31,70,60,0.19,0.05,0.24,0.19,0.24,0.16,0.08,0.24,0.16,0.24
Jesurun Rak Sakyi,ENG,"FW,MF",18,2002,2,1,80,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joachim Andersen,DEN,DF,25,1996,34,32,2916,32.4,0,3,3,0,0,0,4,0,0.7,0.7,1.7,2.4,14,100,4,0.0,0.09,0.09,0.0,0.09,0.02,0.05,0.07,0.02,0.07
Joel Ward,ENG,DF,31,1989,28,27,2487,27.6,0,0,0,0,0,0,8,0,0.3,0.3,0.5,0.8,27,119,37,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Jordan Ayew,GHA,FW,29,1991,31,23,2019,22.4,3,3,6,3,0,0,2,0,3.1,3.1,2.8,5.9,98,51,151,0.13,0.13,0.27,0.13,0.27,0.14,0.12,0.26,0.14,0.26
