General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alberto Marí,ESP,"FW,MF",21,2001,5,0,86,1.0,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,1,1,6,1.05,0.0,1.05,1.05,1.05,0.25,0.0,0.25,0.25,0.25
Carlos Soler,ESP,MF,25,1997,3,3,242,2.7,1,0,1,0,1,1,0,0,0.9,0.2,0.2,0.4,3,13,7,0.37,0.0,0.37,0.0,0.0,0.35,0.08,0.43,0.06,0.14
Cenk Özkacar,TUR,DF,21,2000,17,14,1365,15.2,0,0,0,0,0,0,1,0,0.8,0.8,0.2,1.0,23,61,2,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
Cristhian Mosquera,ESP,DF,18,2004,3,1,145,1.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
Diego López,ESP,"FW,MF",20,2002,10,5,447,5.0,3,1,4,3,0,0,0,0,3.5,3.5,1.1,4.7,21,17,46,0.6,0.2,0.81,0.6,0.81,0.71,0.22,0.94,0.71,0.94
Dimitri Foulquier,FRA,DF,29,1993,30,17,1738,19.3,0,2,2,0,0,0,4,0,0.2,0.2,1.7,1.8,51,70,84,0.0,0.1,0.1,0.0,0.1,0.01,0.09,0.09,0.01,0.09
Domingos André Ribeiro Almeida,POR,MF,22,2000,34,29,2539,28.2,2,4,6,2,0,0,3,0,1.4,1.4,3.4,4.9,74,197,71,0.07,0.14,0.21,0.07,0.21,0.05,0.12,0.17,0.05,0.17
Edinson Cavani,URU,FW,35,1987,25,20,1449,16.1,5,2,7,3,2,3,6,0,6.0,3.6,1.7,5.3,8,20,53,0.31,0.12,0.43,0.19,0.31,0.37,0.11,0.48,0.22,0.33
Eray Cömert,SUI,DF,24,1998,23,19,1672,18.6,1,0,1,1,0,0,5,1,0.5,0.5,0.1,0.6,6,54,1,0.05,0.0,0.05,0.05,0.05,0.03,0.0,0.03,0.03,0.03
Francisco Perez,ESP,"FW,MF",19,2002,7,0,141,1.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,7,8,15,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Gabriel Paulista,BRA,DF,31,1990,21,18,1504,16.7,1,0,1,1,0,0,4,2,0.7,0.7,0.3,0.9,12,61,1,0.06,0.0,0.06,0.06,0.06,0.04,0.02,0.05,0.04,0.05
Giorgi Mamardashvili,GEO,GK,21,2000,38,38,3420,38.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hugo Duro,ESP,FW,22,1999,30,12,1385,15.4,1,1,2,1,0,1,5,0,4.4,3.6,1.1,4.7,9,19,67,0.06,0.06,0.13,0.06,0.13,0.29,0.07,0.36,0.23,0.31
Hugo Guillamón,ESP,MF,22,2000,25,19,1632,18.1,1,4,5,0,1,1,5,0,1.1,0.3,1.6,1.9,11,101,20,0.06,0.22,0.28,0.0,0.22,0.06,0.09,0.15,0.02,0.1
Ilaix Moriba,GUI,MF,19,2003,24,10,1011,11.2,0,2,2,0,0,0,6,2,1.2,1.2,1.0,2.2,16,67,30,0.0,0.18,0.18,0.0,0.18,0.11,0.09,0.19,0.11,0.19
Javier Guerra,ESP,MF,19,2003,10,6,605,6.7,1,0,1,1,0,0,0,0,0.9,0.9,1.1,2.0,17,30,16,0.15,0.0,0.15,0.15,0.15,0.13,0.17,0.3,0.13,0.3
Jesus Vazquez,ESP,"DF,MF",19,2003,10,3,310,3.4,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,4,13,17,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.14,0.05,0.14
José Luis Gayà,ESP,DF,27,1995,31,31,2709,30.1,1,3,4,1,0,1,4,0,1.9,1.1,5.5,6.5,74,124,200,0.03,0.1,0.13,0.03,0.13,0.06,0.18,0.24,0.04,0.22
Justin Kluivert,NED,"FW,MF",23,1999,26,15,1447,16.1,6,0,6,5,1,1,4,0,6.6,5.9,2.4,8.2,58,33,126,0.37,0.0,0.37,0.31,0.31,0.41,0.15,0.56,0.36,0.51
Marcos André,BRA,"FW,MF",25,1996,17,3,447,5.0,1,0,1,1,0,0,2,1,1.5,1.3,0.4,1.8,2,7,20,0.2,0.0,0.2,0.2,0.2,0.29,0.09,0.38,0.27,0.36
Maxi Gómez,URU,FW,25,1996,3,0,108,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,1,0,1,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.34,0.18,0.34
Mouctar Diakhaby,GUI,DF,25,1996,29,28,2446,27.2,3,0,3,3,0,0,7,1,2.7,2.7,0.3,3.0,19,86,11,0.11,0.0,0.11,0.11,0.11,0.1,0.01,0.11,0.1,0.11
Nicolás González,ESP,MF,20,2002,26,18,1405,15.6,1,1,2,1,0,0,2,0,1.5,1.5,1.3,2.8,21,81,17,0.06,0.06,0.13,0.06,0.13,0.1,0.09,0.18,0.1,0.18
Samu Castillejo,ESP,"FW,MF",27,1995,25,17,1362,15.1,4,0,4,4,0,0,7,0,2.9,2.9,3.0,5.9,54,76,115,0.26,0.0,0.26,0.26,0.26,0.19,0.2,0.39,0.19,0.39
Samuel Lino,BRA,"FW,MF",22,1999,38,33,2887,32.1,6,1,7,6,0,0,4,0,7.8,7.7,2.1,9.8,144,93,260,0.19,0.03,0.22,0.19,0.22,0.24,0.07,0.31,0.24,0.31
Thierry Correia,POR,DF,23,1999,27,24,2009,22.3,0,0,0,0,0,0,5,0,0.3,0.3,1.1,1.4,60,104,122,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06
Toni Lato,ESP,"DF,MF",24,1997,24,9,914,10.2,1,0,1,1,0,0,1,0,0.8,0.8,0.9,1.8,18,40,47,0.1,0.0,0.1,0.1,0.1,0.08,0.09,0.18,0.08,0.18
Yunus Musah,USA,MF,19,2002,33,26,2110,23.4,0,2,2,0,0,0,10,1,1.8,1.8,1.8,3.6,72,93,101,0.0,0.09,0.09,0.0,0.09,0.08,0.08,0.15,0.08,0.15
