General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alex Baena,ESP,"MF,FW",23-209,2001,21,20,1729,19.2,6,6,12,6,0,1,8,0,5.4,4.6,7.4,12.0,55,125,103,0.31,0.31,0.62,0.31,0.62,0.28,0.39,0.67,0.24,0.62
Arnaut Danjuma,NED,FW,28-014,1997,3,3,200,2.2,2,0,2,2,0,0,1,0,0.8,0.8,0.0,0.8,4,1,17,0.9,0.0,0.9,0.9,0.9,0.37,0.01,0.38,0.37,0.38
Ayoze Pérez,ESP,FW,31-200,1993,16,9,906,10.1,10,0,10,10,0,0,3,0,5.8,5.8,1.4,7.2,33,34,54,0.99,0.0,0.99,0.99,0.99,0.56,0.14,0.7,0.56,0.7
Daniel Parejo,ESP,MF,35-304,1989,21,16,1397,15.5,3,1,4,2,1,2,6,0,2.2,0.5,0.6,1.1,10,112,18,0.19,0.06,0.26,0.13,0.19,0.14,0.04,0.18,0.03,0.07
Denis Suárez,ESP,MF,31-039,1994,12,4,351,3.9,1,1,2,1,0,0,0,0,0.8,0.8,0.5,1.3,11,14,18,0.26,0.26,0.51,0.26,0.51,0.21,0.12,0.33,0.21,0.33
Diego Conde,ESP,GK,26-109,1998,17,17,1512,16.8,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.0,0.06,0.06,0.0,0.06,0.0,0.01,0.01,0.0,0.01
Eric Bailly,CIV,DF,30-308,1994,10,7,580,6.4,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,1,18,0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Gerard Moreno,ESP,FW,32-313,1992,12,6,599,6.7,3,1,4,0,3,3,0,0,4.2,1.8,3.0,4.9,11,44,50,0.45,0.15,0.6,0.0,0.15,0.63,0.46,1.09,0.28,0.73
Ilias Akhomach,MAR,"MF,FW",20-304,2004,11,7,584,6.5,1,0,1,1,0,0,1,0,0.6,0.6,1.0,1.6,30,12,64,0.15,0.0,0.15,0.15,0.15,0.09,0.15,0.23,0.09,0.23
Juan Bernat,ESP,"DF,MF",31-350,1993,10,1,212,2.4,0,1,1,0,0,0,0,0,0.3,0.3,0.4,0.7,4,8,23,0.0,0.42,0.42,0.0,0.42,0.12,0.17,0.29,0.12,0.29
Juan Foyth,ARG,DF,27-033,1998,6,4,362,4.0,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.8,2,9,0,0.0,0.0,0.0,0.0,0.0,0.18,0.03,0.21,0.18,0.21
Kiko Femenía,ESP,DF,34-012,1991,21,21,1725,19.2,0,1,1,0,0,0,6,0,0.4,0.4,1.1,1.4,45,88,37,0.0,0.05,0.05,0.0,0.05,0.02,0.06,0.07,0.02,0.07
Logan Costa,CPV,DF,23-319,2001,17,15,1333,14.8,2,0,2,2,0,0,2,0,0.6,0.6,0.3,0.9,14,57,8,0.14,0.0,0.14,0.14,0.14,0.04,0.02,0.06,0.04,0.06
Luiz Lúcio Reis Júnior,BRA,GK,24-031,2001,7,6,558,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas Pépé,CIV,"FW,MF",29-261,1995,15,6,664,7.4,1,2,3,1,0,0,1,0,2.0,2.0,0.9,2.9,30,29,67,0.14,0.27,0.41,0.14,0.41,0.28,0.12,0.4,0.28,0.4
Pape Gueye,SEN,"MF,FW",26-021,1999,21,17,1481,16.5,1,0,1,1,0,0,5,1,2.0,2.0,0.8,2.8,26,101,52,0.06,0.0,0.06,0.06,0.06,0.12,0.05,0.17,0.12,0.17
Pau Cabanes,ESP,"MF,FW",19-363,2005,10,0,163,1.8,1,0,1,1,0,0,0,0,0.5,0.5,0.4,0.9,10,11,33,0.55,0.0,0.55,0.55,0.55,0.26,0.22,0.47,0.26,0.47
Pau Navarro,ESP,DF,19-295,2005,9,2,428,4.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramón Terrats,ESP,"MF,FW",24-119,2000,11,1,131,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,1,7,3,0.0,0.0,0.0,0.0,0.0,0.04,0.19,0.22,0.04,0.22
Raúl Albiol,ESP,DF,39-163,1985,15,14,1188,13.2,0,0,0,0,0,0,5,0,0.1,0.1,0.0,0.1,3,34,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Santi Comesaña,ESP,MF,28-132,1996,21,19,1551,17.2,3,2,5,3,0,0,5,0,1.9,1.9,1.3,3.2,26,102,35,0.17,0.12,0.29,0.17,0.29,0.11,0.08,0.19,0.11,0.19
Sergi Cardona,ESP,DF,25-221,1999,22,22,1952,21.7,1,6,7,1,0,0,6,0,2.1,2.1,4.5,6.6,38,47,122,0.05,0.28,0.32,0.05,0.32,0.1,0.21,0.3,0.1,0.3
Tajon Buchanan,CAN,MF,26-006,1999,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thiago Ojeda,ARG,MF,22-033,2003,1,0,8,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
Thierno Barry,FRA,FW,22-116,2002,22,16,1461,16.2,8,3,11,7,1,1,2,0,9.2,8.4,2.2,10.6,23,16,84,0.49,0.18,0.68,0.43,0.62,0.57,0.14,0.7,0.52,0.65
Willy Kambwala,FRA,DF,20-173,2004,7,6,492,5.5,0,0,0,0,0,0,0,1,0.2,0.2,0.0,0.2,1,8,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Yeremi Pino,ESP,MF,22-117,2002,20,14,1106,12.3,1,3,4,1,0,0,6,0,2.4,2.4,3.5,5.9,26,34,136,0.08,0.24,0.33,0.08,0.33,0.2,0.28,0.48,0.2,0.48
