General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Akim Zedadka,ALG,DF,27,1995,20,19,1599,17.8,0,0,0,0,0,0,5,0,0.4,0.4,1.3,1.6,25,51,71,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.09,0.02,0.09
Alexandre Coeff,FRA,DF,30,1992,7,6,586,6.5,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.4,3,26,9,0.0,0.15,0.15,0.0,0.15,0.01,0.05,0.06,0.01,0.06
Benoît Costil,FRA,GK,35,1987,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Birama Touré,MLI,MF,30,1992,38,38,3400,37.8,2,0,2,2,0,1,3,0,1.9,1.1,0.2,1.3,10,138,25,0.05,0.0,0.05,0.05,0.05,0.05,0.01,0.06,0.03,0.04
Brayann Pereira,FRA,DF,19,2003,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donovan Léon,GUF,GK,29,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dénys Bain,FRA,DF,29,1993,2,1,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gauthier Hein,FRA,"MF,FW",25,1996,35,23,1874,20.8,2,0,2,2,0,0,1,0,3.9,3.9,3.1,7.0,61,76,142,0.1,0.0,0.1,0.1,0.1,0.19,0.15,0.34,0.19,0.34
Gaëtan Charbonnier,FRA,"FW,MF",33,1988,6,3,254,2.8,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.7,2,11,18,0.35,0.0,0.35,0.35,0.35,0.21,0.05,0.26,0.21,0.26
Gaëtan Perrin,FRA,"MF,FW",26,1996,37,15,1391,15.5,3,1,4,2,1,1,1,0,2.9,2.1,1.9,4.0,55,69,81,0.19,0.06,0.26,0.13,0.19,0.19,0.12,0.31,0.14,0.26
Gideon Mensah,GHA,DF,24,1998,26,26,2262,25.1,0,0,0,0,0,0,5,0,0.1,0.1,2.1,2.1,56,116,110,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.0,0.09
Hamza Sakhi,FRA,MF,26,1996,27,18,1658,18.4,1,2,3,1,0,0,1,0,1.7,1.7,3.2,4.9,43,135,75,0.05,0.11,0.16,0.05,0.16,0.09,0.17,0.27,0.09,0.27
Han-Noah Massengo,FRA,MF,21,2001,14,13,1116,12.4,0,0,0,0,0,0,3,0,1.4,1.4,0.6,2.0,21,48,29,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.16,0.11,0.16
Ionuț Radu,ROU,GK,25,1997,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jubal,BRA,DF,28,1993,37,35,3217,35.7,3,1,4,2,1,1,7,0,3.1,2.3,0.4,2.7,7,73,1,0.08,0.03,0.11,0.06,0.08,0.09,0.01,0.1,0.06,0.08
Julian Jeanvier,GUI,DF,30,1992,22,20,1760,19.6,1,0,1,1,0,0,5,1,1.2,1.2,0.0,1.2,4,27,6,0.05,0.0,0.05,0.05,0.05,0.06,0.0,0.06,0.06,0.06
Kays Ruiz,FRA,MF,19,2002,1,1,62,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenji-Van Boto,MAD,DF,26,1996,2,2,180,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,2,10,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Kévin Danois,FRA,MF,18,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lassine Sinayoko,MLI,"MF,FW",22,1999,33,16,1570,17.4,1,2,3,1,0,0,2,1,3.2,3.2,2.6,5.8,49,74,150,0.06,0.11,0.17,0.06,0.17,0.18,0.15,0.33,0.18,0.33
M'Baye Niang,SEN,FW,27,1994,30,17,1482,16.5,6,0,6,3,3,3,2,2,7.2,4.9,0.6,5.4,17,30,87,0.36,0.0,0.36,0.18,0.18,0.44,0.03,0.47,0.3,0.33
Mathias Autret,FRA,"MF,FW",31,1991,23,16,1290,14.3,2,2,4,1,1,1,0,0,2.5,1.7,2.0,3.7,20,77,58,0.14,0.14,0.28,0.07,0.21,0.17,0.14,0.31,0.12,0.26
Matthis Abline,FRA,"FW,MF",19,2003,19,8,806,9.0,2,1,3,1,1,2,1,0,3.6,2.0,0.7,2.7,14,8,49,0.22,0.11,0.33,0.11,0.22,0.4,0.08,0.47,0.22,0.3
Nuno da Costa,CPV,"FW,MF",31,1991,33,23,2003,22.3,5,4,9,5,0,0,5,1,4.6,4.6,3.7,8.3,30,32,130,0.22,0.18,0.4,0.22,0.4,0.21,0.17,0.37,0.21,0.37
Ousmane Camara,GUI,"FW,MF",20,2001,3,0,24,0.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,2,2,1,0.0,0.0,0.0,0.0,0.0,0.19,0.83,1.01,0.19,1.01
Paul Joly,FRA,DF,22,2000,10,10,867,9.6,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.5,19,41,48,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05
Quentin Bernard,FRA,DF,33,1989,7,7,630,7.0,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,4,27,14,0.0,0.14,0.14,0.0,0.14,0.0,0.08,0.08,0.0,0.08
Rayan Raveloson,MAD,"DF,MF",25,1997,34,27,2431,27.0,2,1,3,2,0,0,0,0,2.4,2.4,0.9,3.3,36,100,61,0.07,0.04,0.11,0.07,0.11,0.09,0.03,0.12,0.09,0.12
Rémy Dugimont,FRA,"FW,MF",36,1986,11,0,113,1.3,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,2,8,12,0.0,0.8,0.8,0.0,0.8,0.07,0.22,0.29,0.07,0.29
Siriki Dembélé,CIV,"MF,FW",25,1996,12,4,372,4.1,0,0,0,0,0,0,1,0,0.3,0.3,1.0,1.3,14,9,29,0.0,0.0,0.0,0.0,0.0,0.07,0.23,0.3,0.07,0.3
Souleymane Touré,FRA,DF,19,2003,19,18,1588,17.6,1,0,1,1,0,0,5,1,1.5,1.5,0.4,1.9,11,45,6,0.06,0.0,0.06,0.06,0.06,0.08,0.02,0.11,0.08,0.11
Théo Pellenard,FRA,DF,28,1994,2,1,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Youssouf M'Changama,COM,MF,31,1990,26,11,1081,12.0,0,0,0,0,0,0,1,0,0.6,0.6,0.9,1.5,17,49,35,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.12,0.05,0.12
