General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adam Smith,ENG,DF,33-291,1991,17,12,1035,11.5,0,0,0,0,0,0,4,0,0.6,0.6,0.1,0.7,7,31,16,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
Alex Scott,ENG,MF,21-177,2003,8,2,263,2.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,5,32,14,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12
Antoine Semenyo,GHA,FW,25-038,2000,23,23,2016,22.4,7,3,10,7,0,0,5,0,7.5,7.5,4.0,11.6,95,67,196,0.31,0.13,0.45,0.31,0.45,0.34,0.18,0.52,0.34,0.52
Ben Winterburn,ENG,MF,20-163,2004,2,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dango Ouattara,BFA,FW,23-003,2002,21,12,1241,13.8,6,4,10,6,0,0,1,0,5.8,5.8,4.0,9.8,48,25,132,0.44,0.29,0.73,0.44,0.73,0.42,0.29,0.71,0.42,0.71
Daniel Jebbison,ENG,"FW,MF",21-185,2003,6,0,59,0.7,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,2,1,7,0.0,0.0,0.0,0.0,0.0,0.31,0.3,0.62,0.31,0.62
David Brooks,WAL,FW,27-221,1997,17,6,572,6.4,2,0,2,2,0,0,3,0,1.6,1.6,1.6,3.2,21,14,54,0.31,0.0,0.31,0.31,0.31,0.25,0.25,0.5,0.25,0.5
Dean Huijsen,ESP,DF,19-306,2005,18,13,1244,13.8,2,0,2,2,0,0,5,0,1.5,1.5,0.8,2.3,22,62,3,0.14,0.0,0.14,0.14,0.14,0.11,0.06,0.17,0.11,0.17
Enes Ünal,TUR,"FW,MF",27-280,1997,17,2,345,3.8,2,1,3,2,0,0,2,0,2.7,2.7,0.4,3.1,4,12,22,0.52,0.26,0.78,0.52,0.78,0.72,0.1,0.82,0.72,0.82
Evanilson,BRA,FW,25-131,1999,19,17,1370,15.2,5,0,5,5,0,1,0,0,6.6,5.8,1.1,6.9,19,13,61,0.33,0.0,0.33,0.33,0.33,0.43,0.07,0.51,0.38,0.45
Illia Zabarnyi,UKR,DF,22-166,2002,24,24,2160,24.0,0,0,0,0,0,0,3,0,0.8,0.8,0.5,1.3,18,91,3,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.06,0.03,0.06
James Hill,ENG,"DF,MF",23-035,2002,5,3,179,2.0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.3,0,9,5,0.0,0.5,0.5,0.0,0.5,0.0,0.13,0.13,0.0,0.13
Julian Araujo,MEX,DF,23-185,2001,8,5,355,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,14,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Kluivert,NED,"MF,FW",25-285,1999,23,19,1530,17.0,11,4,15,5,6,6,6,0,8.8,4.1,3.0,7.1,47,64,104,0.65,0.24,0.88,0.29,0.53,0.52,0.18,0.7,0.24,0.42
Kepa Arrizabalaga,ESP,GK,30-134,1994,17,17,1530,17.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Cook,ENG,"MF,DF",28-011,1997,23,21,1942,21.6,1,3,4,1,0,0,5,0,0.6,0.6,3.3,3.9,26,119,32,0.05,0.14,0.19,0.05,0.19,0.03,0.15,0.18,0.03,0.18
Luis Sinisterra,COL,"FW,MF",25-242,1999,8,1,208,2.3,1,1,2,1,0,0,0,0,1.1,1.1,1.0,2.1,14,3,29,0.43,0.43,0.87,0.43,0.87,0.48,0.44,0.92,0.48,0.92
Marcos Senesi,ARG,DF,27-280,1997,11,11,917,10.2,0,0,0,0,0,0,4,0,0.8,0.8,0.4,1.2,11,45,3,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.12,0.08,0.12
Marcus Tavernier,ENG,"FW,MF",25-329,1999,17,13,1176,13.1,1,5,6,1,0,0,2,0,4.4,4.4,2.6,7.0,29,76,83,0.08,0.38,0.46,0.08,0.46,0.34,0.2,0.53,0.34,0.53
Mark Travers,IRL,GK,25-272,1999,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Aarons,ENG,DF,25-041,2000,3,1,86,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
