General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adnan Januzaj,BEL,FW,27,1995,2,1,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Telles,BRA,DF,29,1992,27,15,1427,15.9,0,2,2,0,0,0,6,0,0.4,0.4,1.8,2.2,21,42,80,0.0,0.13,0.13,0.0,0.13,0.03,0.11,0.14,0.03,0.14
Bryan Gil,ESP,"FW,DF",21,2001,17,10,918,10.2,2,2,4,2,0,0,4,0,2.9,2.9,0.7,3.5,28,22,75,0.2,0.2,0.39,0.2,0.39,0.28,0.07,0.35,0.28,0.35
Carlos Álvarez,ESP,MF,18,2003,1,0,10,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carmona,ESP,DF,20,2002,10,5,527,5.9,2,1,3,2,0,0,6,1,0.8,0.8,0.4,1.2,9,11,8,0.34,0.17,0.51,0.34,0.51,0.14,0.06,0.2,0.14,0.2
Diego Iturralde,ESP,DF,19,2003,1,1,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fernando,BRA,"MF,DF",35,1987,22,19,1577,17.5,0,1,1,0,0,0,3,1,0.2,0.2,0.7,0.9,6,67,13,0.0,0.06,0.06,0.0,0.06,0.01,0.04,0.05,0.01,0.05
Gonzalo Montiel,ARG,DF,25,1997,28,17,1524,16.9,0,3,3,0,0,0,8,1,0.8,0.8,2.1,2.9,34,57,87,0.0,0.18,0.18,0.0,0.18,0.04,0.13,0.17,0.04,0.17
Isco,ESP,"MF,FW",30,1992,12,10,799,8.9,0,2,2,0,0,0,5,0,0.4,0.4,1.7,2.1,16,37,36,0.0,0.23,0.23,0.0,0.23,0.05,0.19,0.24,0.05,0.24
Ivan Rakitić,CRO,MF,34,1988,31,21,1788,19.9,1,3,4,0,1,2,3,1,3.3,1.7,1.9,3.7,42,148,84,0.05,0.15,0.2,0.0,0.15,0.17,0.1,0.26,0.09,0.18
Iván Romero,ESP,MF,21,2001,1,0,11,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesús Corona,MEX,FW,29,1993,4,1,111,1.2,1,0,1,1,0,0,0,0,0.5,0.5,0.2,0.7,3,3,9,0.81,0.0,0.81,0.81,0.81,0.37,0.2,0.57,0.37,0.57
Jesús Navas,ESP,"DF,FW",36,1985,32,21,1981,22.0,0,0,0,0,0,0,5,0,0.3,0.3,2.8,3.1,46,99,207,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.14,0.01,0.14
Joan Jordán,ESP,MF,28,1994,23,19,1592,17.7,0,1,1,0,0,0,8,0,0.9,0.9,0.6,1.5,9,123,22,0.0,0.06,0.06,0.0,0.06,0.05,0.03,0.08,0.05,0.08
Karim Rekik,NED,DF,27,1994,16,15,1181,13.1,1,1,2,1,0,0,2,0,0.8,0.8,0.1,0.9,13,50,7,0.08,0.08,0.15,0.08,0.15,0.06,0.01,0.07,0.06,0.07
Kasper Dolberg,DEN,FW,24,1997,4,2,197,2.2,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,2,2,9,0.0,0.46,0.46,0.0,0.46,0.02,0.18,0.2,0.02,0.2
Kike Salas,ESP,DF,20,2002,6,4,368,4.1,1,1,2,1,0,0,1,1,0.2,0.2,0.2,0.4,3,14,0,0.24,0.24,0.49,0.24,0.49,0.04,0.05,0.09,0.04,0.09
Loïc Bade,FRA,DF,22,2000,19,16,1449,16.1,1,0,1,1,0,0,4,0,0.3,0.3,0.1,0.4,7,42,2,0.06,0.0,0.06,0.06,0.06,0.02,0.01,0.02,0.02,0.02
Lucas Ocampos,ARG,"FW,MF",28,1994,19,11,1165,12.9,4,0,4,1,3,3,7,0,4.5,2.1,1.4,3.5,33,37,113,0.31,0.0,0.31,0.08,0.08,0.35,0.11,0.45,0.17,0.27
Manuel Sebastián,ESP,MF,18,2004,2,2,149,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,4,1,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
Marcos Acuña,ARG,DF,30,1991,30,21,1912,21.2,3,2,5,3,0,0,10,3,1.2,1.2,4.3,5.5,49,102,94,0.14,0.09,0.24,0.14,0.24,0.05,0.2,0.26,0.05,0.26
Marcão,BRA,DF,26,1996,5,4,375,4.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marko Dmitrović,SRB,GK,30,1992,15,13,1269,14.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nemanja Gudelj,SRB,"DF,MF",30,1991,34,31,2779,30.9,3,1,4,3,0,0,8,0,1.7,1.7,0.4,2.1,29,110,6,0.1,0.03,0.13,0.1,0.13,0.06,0.01,0.07,0.06,0.07
Pape Gueye,SEN,MF,23,1999,16,15,1171,13.0,1,3,4,1,0,0,6,3,1.3,1.3,1.2,2.4,9,59,27,0.08,0.23,0.31,0.08,0.31,0.1,0.09,0.18,0.1,0.18
Papu Gómez,ARG,"FW,MF",34,1988,19,11,1065,11.8,1,1,2,1,0,0,4,0,1.4,1.4,1.7,3.1,34,82,67,0.08,0.08,0.17,0.08,0.17,0.12,0.15,0.27,0.12,0.27
Pedro Ortiz,ESP,MF,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rafa Mir,ESP,FW,25,1997,26,16,1298,14.4,6,0,6,6,0,0,1,0,7.4,7.4,1.0,8.4,12,11,54,0.42,0.0,0.42,0.42,0.42,0.51,0.07,0.58,0.51,0.58
Suso,ESP,"MF,FW",28,1993,25,10,1065,11.8,2,4,6,2,0,0,1,0,1.1,1.1,2.8,4.0,27,86,96,0.17,0.34,0.51,0.17,0.51,0.1,0.24,0.34,0.1,0.34
Tanguy Nianzou,FRA,DF,20,2002,19,16,1366,15.2,1,0,1,1,0,0,1,1,0.5,0.5,0.0,0.5,4,66,0,0.07,0.0,0.07,0.07,0.07,0.03,0.0,0.03,0.03,0.03
Thomas Delaney,DEN,MF,30,1991,8,2,309,3.4,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.2,1,7,3,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
Yassine Bounou,MAR,GK,31,1991,25,25,2151,23.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Youssef En-Nesyri,MAR,FW,25,1997,31,17,1661,18.5,8,1,9,8,0,0,4,0,8.1,8.1,1.1,9.2,16,12,71,0.43,0.05,0.49,0.43,0.49,0.44,0.06,0.5,0.44,0.5
Érik Lamela,ARG,"FW,MF",30,1992,32,20,1844,20.5,6,0,6,6,0,0,10,1,5.3,5.3,1.4,6.7,66,69,162,0.29,0.0,0.29,0.29,0.29,0.26,0.07,0.33,0.26,0.33
Óliver Torres,ESP,"MF,FW",27,1994,32,27,2137,23.7,3,1,4,3,0,0,2,0,2.6,2.6,3.3,5.9,38,136,156,0.13,0.04,0.17,0.13,0.17,0.11,0.14,0.25,0.11,0.25
