General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adam Masina,MAR,DF,28,1994,14,8,789,8.8,2,0,2,2,0,0,2,0,0.1,0.1,0.2,0.3,4,24,6,0.23,0.0,0.23,0.23,0.23,0.01,0.02,0.03,0.01,0.03
Axel Guessand,FRA,DF,17,2004,1,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beto,GNB,FW,24,1998,33,23,2129,23.7,10,1,11,9,1,1,2,0,10.9,10.1,2.6,12.6,25,13,121,0.42,0.04,0.47,0.38,0.42,0.46,0.11,0.57,0.43,0.53
Bram Nuytinck,NED,DF,32,1990,6,3,385,4.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Brandon Soppy,FRA,DF,20,2002,1,1,90,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,4,4,4,0.0,0.0,0.0,0.0,0.0,0.07,0.19,0.27,0.07,0.27
Destiny Udogie,ITA,DF,19,2002,33,31,2704,30.0,3,4,7,3,0,0,5,0,2.9,2.9,4.2,7.1,109,106,155,0.1,0.13,0.23,0.1,0.23,0.1,0.14,0.24,0.1,0.24
Enzo Ebosse,CMR,DF,23,1999,20,9,930,10.3,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,11,51,20,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Festy Ebosele,IRL,DF,19,2002,17,4,411,4.6,0,1,1,0,0,0,4,0,0.2,0.2,0.9,1.1,27,17,22,0.0,0.22,0.22,0.0,0.22,0.04,0.19,0.24,0.04,0.24
Florian Thauvin,FRA,"FW,MF",29,1993,16,5,546,6.1,0,0,0,0,0,0,1,0,0.7,0.7,1.1,1.7,19,24,49,0.0,0.0,0.0,0.0,0.0,0.11,0.17,0.29,0.11,0.29
Gerard Deulofeu,ESP,FW,28,1994,16,15,1211,13.5,2,6,8,2,0,0,1,0,5.1,5.1,4.4,9.5,72,82,118,0.15,0.45,0.59,0.15,0.59,0.38,0.33,0.7,0.38,0.7
Ilija Nestorovski,MKD,"FW,MF",32,1990,21,5,638,7.1,2,1,3,2,0,0,3,0,1.6,1.6,0.5,2.1,1,19,29,0.28,0.14,0.42,0.28,0.42,0.23,0.07,0.29,0.23,0.29
