General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alex Meret,ITA,GK,23,1997,22,22,1980,22.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amir Rrahmani,KVX,DF,26,1994,16,12,1094,12.2,1,0,1,1,0,0,2,0,0.4,0.4,0.0,0.4,0,24,2,0.08,0.0,0.08,0.08,0.08,0.03,0.0,0.03,0.03,0.03
Andrea Petagna,ITA,FW,25,1995,26,9,964,10.7,4,3,7,4,0,0,0,0,4.1,4.1,2.5,6.6,14,15,61,0.37,0.28,0.65,0.37,0.65,0.38,0.23,0.61,0.38,0.61
Antonio Cioffi,ITA,FW,17,2002,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.0,0.37
David Ospina,COL,GK,31,1988,16,16,1440,16.0,0,1,1,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.06,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0
Diego Demme,GER,MF,28,1991,24,20,1590,17.7,2,3,5,2,0,0,6,0,1.2,1.2,1.9,3.1,27,117,26,0.11,0.17,0.28,0.11,0.28,0.07,0.11,0.17,0.07,0.17
Dries Mertens,BEL,"FW,MF",33,1987,29,18,1459,16.2,9,8,17,9,0,0,2,0,5.0,5.0,4.2,9.2,28,67,93,0.56,0.49,1.05,0.56,1.05,0.31,0.26,0.57,0.31,0.57
Elif Elmas,MKD,"MF,FW",20,1999,33,3,740,8.2,2,1,3,2,0,0,3,0,1.4,1.4,0.7,2.1,27,18,35,0.24,0.12,0.36,0.24,0.36,0.17,0.08,0.26,0.17,0.26
Elseid Hysaj,ALB,DF,26,1994,24,20,1768,19.6,0,2,2,0,0,0,2,0,0.3,0.3,1.3,1.6,49,86,49,0.0,0.1,0.1,0.0,0.1,0.01,0.07,0.08,0.01,0.08
Fabián Ruiz Peña,ESP,MF,24,1996,33,29,2569,28.5,3,1,4,3,0,0,1,0,2.0,2.0,2.0,4.0,61,226,80,0.11,0.04,0.14,0.11,0.14,0.07,0.07,0.14,0.07,0.14
Faouzi Ghoulam,ALG,"DF,FW",29,1991,11,3,289,3.2,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,3,11,23,0.0,0.0,0.0,0.0,0.0,0.04,0.15,0.19,0.04,0.19
Fernando Llorente,ESP,"FW,MF",35,1985,3,0,52,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,0,14,0.0,0.0,0.0,0.0,0.0,0.31,0.15,0.47,0.31,0.47
Giovanni Di Lorenzo,ITA,DF,26,1993,36,36,3240,36.0,3,6,9,3,0,0,11,0,3.8,3.8,5.7,9.5,104,259,192,0.08,0.17,0.25,0.08,0.25,0.11,0.16,0.26,0.11,0.26
Hirving Lozano,MEX,FW,25,1995,32,23,1965,21.8,11,3,14,11,0,0,6,0,9.3,9.3,4.8,14.1,112,44,256,0.5,0.14,0.64,0.5,0.64,0.43,0.22,0.65,0.43,0.65
Kalidou Koulibaly,SEN,DF,29,1991,26,25,2209,24.5,0,0,0,0,0,0,10,1,1.0,1.0,0.2,1.2,22,116,6,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Kostas Manolas,GRE,DF,29,1991,30,27,2298,25.5,0,0,0,0,0,0,5,0,0.9,0.9,0.3,1.1,4,73,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
Kévin Malcuit,MAR,"FW,MF",29,1991,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lorenzo Insigne,ITA,FW,29,1991,35,33,2865,31.8,19,8,27,12,7,8,2,1,15.6,9.3,8.5,17.7,138,192,270,0.6,0.25,0.85,0.38,0.63,0.49,0.27,0.76,0.29,0.56
Matteo Politano,ITA,"FW,MF",26,1993,37,22,1908,21.2,9,4,13,9,0,0,3,0,5.2,5.2,3.9,9.1,94,78,197,0.42,0.19,0.61,0.42,0.61,0.25,0.18,0.43,0.25,0.43
Mário Rui,POR,DF,29,1991,27,17,1669,18.5,0,2,2,0,0,0,4,0,0.9,0.9,2.2,3.0,37,67,111,0.0,0.11,0.11,0.0,0.11,0.05,0.12,0.16,0.05,0.16
Nikola Maksimović,SRB,DF,28,1991,17,12,1207,13.4,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,10,40,3,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
