General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Amir Abrashi,ALB,"MF,DF",30,1990,5,0,60,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baptiste Santamaria,FRA,MF,25,1995,30,28,2209,24.5,1,2,3,1,0,0,5,0,2.2,2.2,1.4,3.7,30,96,58,0.04,0.08,0.12,0.04,0.12,0.09,0.06,0.15,0.09,0.15
Christian Günter,GER,"DF,MF",27,1993,34,34,3060,34.0,3,3,6,3,0,0,2,0,1.0,1.0,5.9,6.9,67,115,188,0.09,0.09,0.18,0.09,0.18,0.03,0.17,0.2,0.03,0.2
Dominique Heintz,GER,DF,26,1993,21,14,1369,15.2,0,0,0,0,0,0,3,0,0.2,0.2,0.3,0.5,11,78,4,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Ermedin Demirović,BIH,FW,22,1998,30,19,1498,16.6,5,6,11,5,0,0,7,0,4.9,4.9,4.3,9.3,16,39,88,0.3,0.36,0.66,0.3,0.66,0.3,0.26,0.56,0.3,0.56
Florian Müller,GER,GK,22,1997,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guus Til,NED,FW,22,1997,7,1,125,1.4,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,3,0,15,0.0,0.0,0.0,0.0,0.0,0.48,0.03,0.51,0.48,0.51
Janik Haberer,GER,"MF,FW",26,1994,14,5,486,5.4,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1.0,8,19,23,0.0,0.0,0.0,0.0,0.0,0.17,0.01,0.18,0.17,0.18
Jeong Woo-yeong,KOR,"FW,MF",20,1999,26,7,823,9.1,4,0,4,4,0,0,0,0,1.3,1.3,1.1,2.4,28,46,78,0.44,0.0,0.44,0.44,0.44,0.14,0.12,0.27,0.14,0.27
