General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Anthony Martial,FRA,"FW,MF",25,1995,9,7,490,5.4,0,1,1,0,0,0,1,0,0.4,0.4,0.1,0.5,14,11,43,0.0,0.18,0.18,0.0,0.18,0.07,0.02,0.09,0.07,0.09
Carmona,ESP,DF,19,2002,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diego Carlos,BRA,DF,28,1993,34,34,2957,32.9,3,0,3,3,0,0,4,1,2.1,2.1,0.2,2.3,1,99,5,0.09,0.0,0.09,0.09,0.09,0.06,0.01,0.07,0.06,0.07
Fernando,BRA,"MF,DF",34,1987,24,21,1850,20.6,1,1,2,1,0,0,6,0,1.0,1.0,0.4,1.4,15,86,11,0.05,0.05,0.1,0.05,0.1,0.05,0.02,0.07,0.05,0.07
Gonzalo Montiel,ARG,DF,24,1997,18,15,1066,11.8,1,2,3,1,0,0,7,0,0.3,0.3,1.9,2.2,29,43,78,0.08,0.17,0.25,0.08,0.25,0.02,0.16,0.18,0.02,0.18
Ivan Rakitić,CRO,MF,33,1988,35,26,2182,24.2,4,6,10,3,1,2,5,0,3.2,1.6,2.6,4.2,23,160,62,0.16,0.25,0.41,0.12,0.37,0.13,0.11,0.24,0.07,0.17
Iván Romero,ESP,FW,20,2001,5,2,178,2.0,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,3,4,17,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35
Javier Díaz,ESP,GK,24,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesús Corona,MEX,"FW,DF",28,1993,18,12,1157,12.9,2,4,6,2,0,0,2,0,1.6,1.6,3.1,4.6,37,54,130,0.16,0.31,0.47,0.16,0.47,0.12,0.24,0.36,0.12,0.36
Jesús Navas,ESP,DF,35,1985,25,19,1786,19.8,0,3,3,0,0,0,4,0,0.4,0.4,4.6,5.0,58,117,181,0.0,0.15,0.15,0.0,0.15,0.02,0.23,0.25,0.02,0.25
Joan Jordán,ESP,MF,27,1994,36,31,2514,27.9,0,1,1,0,0,0,9,0,0.8,0.8,1.6,2.5,17,170,64,0.0,0.04,0.04,0.0,0.04,0.03,0.06,0.09,0.03,0.09
Jules Koundé,FRA,DF,22,1998,32,31,2736,30.4,2,1,3,2,0,0,2,2,1.1,1.1,2.3,3.4,48,168,35,0.07,0.03,0.1,0.07,0.1,0.04,0.08,0.11,0.04,0.11
Karim Rekik,NED,DF,26,1994,18,11,1098,12.2,0,2,2,0,0,0,2,0,0.2,0.2,0.4,0.6,12,30,13,0.0,0.16,0.16,0.0,0.16,0.02,0.03,0.05,0.02,0.05
Lucas Ocampos,ARG,FW,27,1994,30,23,2125,23.6,6,4,10,6,0,0,7,0,5.9,5.9,1.9,7.8,68,80,230,0.25,0.17,0.42,0.25,0.42,0.25,0.08,0.33,0.25,0.33
Ludwig Augustinsson,SWE,"DF,FW",27,1994,19,9,793,8.8,0,1,1,0,0,0,3,0,0.4,0.4,0.8,1.2,12,19,46,0.0,0.11,0.11,0.0,0.11,0.04,0.09,0.13,0.04,0.13
Luismi,ESP,"FW,MF",20,2001,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcos Acuña,ARG,DF,29,1991,31,26,2260,25.1,1,3,4,1,0,0,10,0,1.2,1.2,2.9,4.1,73,131,153,0.04,0.12,0.16,0.04,0.16,0.05,0.11,0.16,0.05,0.16
Marko Dmitrović,SRB,GK,29,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Munir El Haddadi,MAR,"FW,MF",25,1995,16,4,474,5.3,2,0,2,2,0,0,3,0,1.4,1.4,0.6,1.9,3,15,28,0.38,0.0,0.38,0.38,0.38,0.26,0.11,0.36,0.26,0.36
