General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adrien Truffert,FRA,"DF,MF",23-086,2001,20,18,1582,17.6,1,0,1,1,0,0,3,0,2.0,2.0,1.0,3.0,41,74,112,0.06,0.0,0.06,0.06,0.06,0.11,0.06,0.17,0.11,0.17
Albert Grønbaek,DEN,"MF,FW",23-267,2001,16,9,813,9.0,2,1,3,2,0,0,1,0,1.5,1.5,1.0,2.5,23,30,58,0.22,0.11,0.33,0.22,0.33,0.17,0.12,0.28,0.17,0.28
Alidu Seidu,GHA,DF,24-255,2000,11,10,803,8.9,0,0,0,0,0,0,4,0,0.1,0.1,0.3,0.4,23,41,17,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05
Amine Gouiri,ALG,"MF,FW",24-364,2000,19,11,1037,11.5,3,2,5,3,0,0,2,0,3.5,3.5,0.4,3.9,22,46,63,0.26,0.17,0.43,0.26,0.43,0.3,0.03,0.34,0.3,0.34
Arnaud Kalimuendo,FRA,FW,23-025,2002,20,19,1558,17.3,9,0,9,5,4,5,2,0,7.9,4.4,1.1,5.5,22,47,108,0.52,0.0,0.52,0.29,0.29,0.46,0.06,0.52,0.26,0.32
Azor Matusiwa,NED,MF,26-292,1998,18,17,1462,16.2,0,0,0,0,0,0,2,0,0.2,0.2,0.8,1.1,8,93,10,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.07,0.01,0.07
Baptiste Santamaria,FRA,MF,29-342,1995,10,5,482,5.4,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,3,28,9,0.0,0.19,0.19,0.0,0.19,0.02,0.05,0.07,0.02,0.07
Benjamin Bourigeaud,FRA,MF,31-031,1994,1,1,80,0.9,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,4,4,1.13,0.0,1.13,1.13,1.13,0.17,0.0,0.17,0.17,0.17
Brice Samba,FRA,GK,30-295,1994,5,5,450,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Gómez,COL,"MF,FW",22-155,2002,12,2,302,3.4,1,0,1,1,0,0,0,0,0.1,0.1,0.2,0.4,8,8,37,0.3,0.0,0.3,0.3,0.3,0.04,0.07,0.11,0.04,0.11
Christopher Wooh,CMR,DF,23-149,2001,17,15,1325,14.7,0,0,0,0,0,0,4,0,1.3,1.3,0.0,1.3,13,52,2,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09
Djaoui Cissé,FRA,MF,21-014,2004,2,2,137,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,14,0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.13,0.07,0.13
Gauthier Gallon,FRA,GK,31-297,1993,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glen Kamara,FIN,MF,29-109,1995,13,8,662,7.4,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.3,5,34,22,0.0,0.14,0.14,0.0,0.14,0.02,0.02,0.05,0.02,0.05
Hans Hateboer,NED,DF,31-036,1994,20,15,1379,15.3,0,0,0,0,0,0,3,0,0.4,0.4,1.4,1.8,19,77,54,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12
Henrik Meister,DEN,FW,21-089,2003,4,0,63,0.7,1,0,1,1,0,0,0,0,0.1,0.1,0.3,0.3,2,1,4,1.43,0.0,1.43,1.43,1.43,0.09,0.37,0.45,0.09,0.45
Ismaël Koné,CAN,MF,22-253,2002,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan James,WAL,MF,20-227,2004,13,9,742,8.2,0,0,0,0,0,0,4,0,0.5,0.5,0.9,1.4,9,45,7,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.17,0.06,0.17
Jota,POR,"FW,MF",25-321,1999,9,3,334,3.7,1,0,1,1,0,0,0,0,1.3,1.3,0.3,1.6,13,16,35,0.27,0.0,0.27,0.27,0.27,0.36,0.08,0.44,0.36,0.44
Jérémy Jacquet,FRA,DF,19-216,2005,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazeem Olaigbe,BEL,MF,22-043,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,2.28,0.0,2.28
Kyogo Furuhashi,JPN,FW,30-025,1995,1,1,65,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18
Leo Skiri Østigård,NOR,DF,25-078,1999,16,14,1227,13.6,1,0,1,1,0,0,4,0,0.7,0.7,0.2,0.9,3,50,1,0.07,0.0,0.07,0.07,0.07,0.05,0.02,0.07,0.05,0.07
Lilian Brassier,FRA,DF,25-104,1999,2,2,155,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,6,2,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Lorenz Assignon,TOG,"DF,MF",24-237,2000,19,15,1298,14.4,1,3,4,1,0,0,6,0,0.4,0.4,2.3,2.7,58,67,110,0.07,0.21,0.28,0.07,0.28,0.03,0.16,0.19,0.03,0.19
Ludovic Blas,FRA,"MF,FW",27-045,1997,21,20,1742,19.4,6,6,12,6,0,0,5,0,4.6,4.6,3.1,7.7,60,87,149,0.31,0.31,0.62,0.31,0.62,0.24,0.16,0.4,0.24,0.4
