General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alexandre Oukidja,ALG,GK,33,1988,21,21,1875,20.8,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amadou Mbengue,SEN,"DF,MF",19,2002,12,5,610,6.8,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,2,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02
Amine Bassi,FRA,"MF,FW",23,1997,5,2,184,2.0,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,5,13,11,0.0,0.0,0.0,0.0,0.0,0.09,0.22,0.3,0.09,0.3
Boubacar Traoré,MLI,MF,19,2001,27,17,1726,19.2,1,1,2,1,0,0,9,1,0.8,0.8,1.4,2.2,26,85,10,0.05,0.05,0.1,0.05,0.1,0.04,0.07,0.12,0.04,0.12
Boubakar Kouyaté,MLI,DF,24,1997,30,30,2665,29.6,1,0,1,1,0,0,8,1,1.7,1.7,0.1,1.8,6,47,5,0.03,0.0,0.03,0.03,0.03,0.06,0.0,0.06,0.06,0.06
Cheikh Tidiane Sabaly,SEN,"FW,MF",22,1999,6,2,150,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,2,4,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
Didier Lamkel Zé,CMR,FW,24,1996,9,8,605,6.7,3,0,3,3,0,0,2,0,2.3,2.3,0.3,2.5,21,6,63,0.45,0.0,0.45,0.45,0.45,0.34,0.04,0.38,0.34,0.38
Dylan Bronn,TUN,DF,26,1995,30,28,2545,28.3,1,2,3,1,0,0,10,1,1.8,1.8,1.2,3.0,14,58,3,0.04,0.07,0.11,0.04,0.11,0.06,0.04,0.11,0.06,0.11
Fabien Centonze,FRA,DF,25,1996,19,18,1586,17.6,4,1,5,4,0,0,3,0,0.7,0.7,0.5,1.2,46,55,67,0.23,0.06,0.28,0.23,0.28,0.04,0.03,0.07,0.04,0.07
