General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abde Ezzalzouli,MAR,"FW,MF",23-059,2001,23,18,1523,16.9,1,1,2,1,0,1,2,0,7.0,6.2,1.7,7.8,97,55,164,0.06,0.06,0.12,0.06,0.12,0.41,0.1,0.51,0.37,0.46
Adrián,ESP,GK,38-042,1987,4,4,360,4.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aitor Ruibal,ESP,"FW,DF",28-329,1996,16,7,640,7.1,0,2,2,0,0,0,3,0,0.6,0.6,1.3,1.9,13,21,39,0.0,0.28,0.28,0.0,0.28,0.08,0.18,0.26,0.08,0.26
Antony,BRA,FW,24-356,2000,2,2,142,1.6,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,3,5,12,0.63,0.0,0.63,0.63,0.63,0.14,0.06,0.2,0.14,0.2
Assane Diao,ESP,FW,19-160,2005,10,2,277,3.1,1,2,3,1,0,0,0,0,0.8,0.8,1.5,2.3,9,1,27,0.32,0.65,0.97,0.32,0.97,0.26,0.5,0.75,0.26,0.75
Carlos Guirao,ESP,MF,21-293,2003,2,2,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cédric Bakambu,COD,FW,33-309,1991,14,5,487,5.4,1,2,3,1,0,0,4,0,2.1,2.1,0.6,2.7,3,9,30,0.18,0.37,0.55,0.18,0.55,0.39,0.1,0.5,0.39,0.5
Diego Llorente,ESP,DF,31-182,1993,22,22,1944,21.6,1,0,1,1,0,0,3,0,1.2,1.2,0.2,1.4,4,64,3,0.05,0.0,0.05,0.05,0.05,0.06,0.01,0.07,0.06,0.07
Ezequiel Ávila,ARG,FW,31-008,1994,15,6,574,6.4,2,0,2,2,0,0,4,1,1.5,1.5,1.0,2.5,12,18,41,0.31,0.0,0.31,0.31,0.31,0.24,0.16,0.4,0.24,0.4
