General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adrien Rabiot,FRA,MF,27,1995,32,31,2748,30.5,8,4,12,8,0,0,9,0,6.2,5.8,2.3,8.2,72,133,109,0.26,0.13,0.39,0.26,0.39,0.2,0.08,0.28,0.19,0.27
Alex Sandro,BRA,DF,31,1991,25,21,1787,19.9,0,1,1,0,0,0,5,1,0.2,0.2,0.9,1.1,51,97,25,0.0,0.05,0.05,0.0,0.05,0.01,0.05,0.05,0.01,0.05
Arkadiusz Milik,POL,FW,28,1994,27,17,1586,17.6,7,1,8,7,0,1,3,1,6.5,5.7,2.1,7.7,10,34,85,0.4,0.06,0.45,0.4,0.45,0.37,0.12,0.49,0.32,0.44
Daniele Rugani,ITA,DF,28,1994,9,6,564,6.3,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,2,5,0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
Danilo,BRA,DF,31,1991,37,35,3184,35.4,3,3,6,3,0,0,5,0,2.8,2.8,2.4,5.2,39,176,43,0.08,0.08,0.17,0.08,0.17,0.08,0.07,0.15,0.08,0.15
Denis Zakaria,SUI,MF,25,1996,2,1,123,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dušan Vlahović,SRB,FW,22,2000,27,22,1925,21.4,10,2,12,8,2,3,1,0,9.7,7.3,2.4,9.8,22,40,117,0.47,0.09,0.56,0.37,0.47,0.45,0.11,0.57,0.34,0.46
Enzo Barrenechea,ARG,MF,21,2001,3,3,158,1.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,5,2,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Fabio Miretti,ITA,"MF,FW",18,2003,27,14,1234,13.7,0,2,2,0,0,0,2,0,2.4,2.4,1.3,3.8,33,60,85,0.0,0.15,0.15,0.0,0.15,0.18,0.1,0.27,0.18,0.27
Federico Chiesa,ITA,"DF,MF",24,1997,21,6,852,9.5,2,5,7,2,0,0,2,0,1.5,1.5,2.6,4.1,46,34,88,0.21,0.53,0.74,0.21,0.74,0.15,0.27,0.43,0.15,0.43
Federico Gatti,ITA,DF,24,1998,18,16,1448,16.1,0,0,0,0,0,0,4,0,0.6,0.6,1.5,2.0,18,56,13,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.13,0.03,0.13
Filip Kostić,SRB,"DF,FW",29,1992,37,33,2564,28.5,3,8,11,3,0,0,3,0,2.4,2.4,7.1,9.4,101,78,230,0.11,0.28,0.39,0.11,0.39,0.08,0.25,0.33,0.08,0.33
Gleison Bremer,BRA,DF,25,1997,30,30,2634,29.3,4,1,5,4,0,0,6,0,4.9,4.9,1.7,6.6,8,54,4,0.14,0.03,0.17,0.14,0.17,0.17,0.06,0.23,0.17,0.23
Juan Cuadrado,COL,"DF,FW",34,1988,31,24,2078,23.1,1,3,4,1,0,0,6,1,1.4,1.4,2.7,4.2,48,92,125,0.04,0.13,0.17,0.04,0.17,0.06,0.12,0.18,0.06,0.18
Leandro Paredes,ARG,MF,28,1994,25,8,977,10.9,1,0,1,1,0,0,7,1,0.6,0.6,1.9,2.5,11,72,11,0.09,0.0,0.09,0.09,0.09,0.06,0.18,0.23,0.06,0.23
